comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.59;212;1;0;1;512;2;1;0;2;0;0;1200;1000000;0;0;0.006915;NA;0.157039;0.494502;0.494501;0.51;247;33
1.60;213;1;0;1;512;2;1;0;2;0;0;1100;1000000;0;0;0.006472;NA;0.245446;0.538883;0.538882;0.55;247;46
1.58;213;1;0;1;512;2;1;0;2;0;0;1000;1000000;0;0;0.006243;NA;0.240089;0.592707;0.592706;0.61;247;41
1.41;213;1;0;1;512;2;1;0;2;0;0;900;1000000;0;0;0.006128;NA;0.249473;0.652593;0.652592;0.67;247;38
1.56;211;1;0;1;512;2;1;0;2;0;0;800;1000000;0;0;0.006412;NA;0.214457;0.712890;0.712890;0.73;247;30
1.56;212;1;0;1;512;2;1;0;2;0;0;700;1000000;0;0;0.006847;NA;0.195902;0.803924;0.803923;0.82;247;25
1.40;212;1;0;1;512;2;1;0;2;0;0;600;1000000;0;0;0.005967;NA;0.240482;0.930072;0.930071;0.94;247;26
1.57;212;1;0;1;512;2;1;0;2;0;0;500;1000000;0;0;0.006765;NA;0.268486;1.123244;1.123243;1.14;247;24
1.54;213;1;0;1;512;2;1;0;2;0;0;400;1000000;0;0;0.005945;NA;0.231030;1.361346;1.361345;1.37;247;17
1.40;211;1;0;1;512;2;1;0;2;0;0;300;1000000;0;0;0.006831;NA;0.240753;1.789069;1.789068;1.80;247;13
1.59;213;1;0;1;512;2;1;0;3;0;0;1500;1000000;0;0;0.003738;NA;0.088751;0.390268;0.390267;0.40;125;24
1.58;212;1;0;1;512;2;1;0;3;0;0;1400;1000000;0;0;0.002954;NA;0.078468;0.408251;0.408250;0.42;125;20
1.58;211;1;0;1;512;2;1;0;3;0;0;1300;1000000;0;0;0.002902;NA;0.085686;0.436861;0.436860;0.46;125;20
1.54;213;1;0;1;512;2;1;0;3;0;0;1200;1000000;0;0;0.003222;NA;0.086433;0.469754;0.469753;0.48;125;19
1.38;212;1;0;1;512;2;1;0;3;0;0;1100;1000000;0;0;0.002618;NA;0.084829;0.505588;0.505587;0.53;125;17
1.41;212;1;0;1;512;2;1;0;3;0;0;1000;1000000;0;0;0.004023;NA;0.085242;0.556487;0.556486;0.57;125;16
1.70;212;1;0;1;512;2;1;0;3;0;0;900;1000000;0;0;0.003131;NA;0.081179;0.611495;0.611494;0.63;125;13
1.57;212;1;0;1;512;2;1;0;3;0;0;800;1000000;0;0;0.003184;NA;0.097790;0.687853;0.687852;0.70;125;15
1.29;213;1;0;1;512;2;1;0;3;0;0;700;1000000;0;0;0.003476;NA;0.077461;0.771823;0.771823;0.79;125;10
1.39;211;1;0;1;512;2;1;0;3;0;0;600;1000000;0;0;0.003701;NA;0.095018;0.903228;0.903227;0.91;125;11
1.39;212;1;0;1;512;2;1;0;3;0;0;500;1000000;0;0;0.002874;NA;0.098275;1.070187;1.070186;1.09;125;9
1.57;213;1;0;1;512;2;1;0;3;0;0;400;1000000;0;0;0.003811;NA;0.091121;1.319335;1.319334;1.34;125;7
1.57;213;1;0;1;512;2;1;0;3;0;0;300;1000000;0;0;0.003502;NA;0.091506;1.743847;1.743846;1.76;125;5
1.39;212;1;0;1;512;2;1;0;4;0;0;1500;1000000;0;0;0.005767;NA;0.132076;0.753736;0.753735;0.77;186;18
1.57;212;1;0;1;512;2;1;0;4;0;0;1400;1000000;0;0;0.006382;NA;0.139647;0.801779;0.801778;0.81;186;18
1.40;212;1;0;1;512;2;1;0;4;0;0;1300;1000000;0;0;0.007649;NA;0.127035;0.856719;0.856718;0.88;186;15
1.57;211;1;0;1;512;2;1;0;4;0;0;1200;1000000;0;0;0.005609;NA;0.132127;0.925755;0.925753;0.95;186;14
1.40;212;1;0;1;512;2;1;0;4;0;0;1100;1000000;0;0;0.006899;NA;0.142565;1.016300;1.016299;1.03;186;15
1.38;212;1;0;1;512;2;1;0;4;0;0;1000;1000000;0;0;0.005928;NA;0.157217;1.111299;1.111298;1.12;186;15
1.45;213;1;0;1;512;2;1;0;4;0;0;900;1000000;0;0;0.005231;NA;0.146794;1.214022;1.214021;1.24;186;12
1.48;212;1;0;1;512;2;1;0;4;0;0;800;1000000;0;0;0.005231;NA;0.144958;1.369375;1.369374;1.38;186;11
1.59;213;1;0;1;512;2;1;0;4;0;0;700;1000000;0;0;0.005896;NA;0.148092;1.537721;1.537720;1.55;186;10
1.42;212;1;0;1;512;2;1;0;4;0;0;600;1000000;0;0;0.006063;NA;0.148231;1.782443;1.782442;1.80;186;8
1.41;212;1;0;1;512;2;1;0;4;0;0;500;1000000;0;0;0.006857;NA;0.156626;2.130659;2.130657;2.15;186;7
1.69;211;1;0;1;512;2;1;0;4;0;0;400;1000000;0;0;0.007194;NA;0.156141;2.643033;2.643032;2.66;186;6
1.55;211;1;0;1;512;2;1;0;4;0;0;300;1000000;0;0;0.005793;NA;0.122166;3.499839;3.499838;3.51;186;3
1.30;213;1;0;1;512;2;1;0;5;0;0;1500;1000000;0;0;0.003901;NA;0.095870;0.392793;0.392792;0.41;186;25
1.59;212;1;0;1;512;2;1;0;5;0;0;1400;1000000;0;0;0.004137;NA;0.104733;0.432474;0.432473;0.44;188;25
1.41;217;1;0;1;512;2;1;0;5;0;0;1300;1000000;0;0;0.003440;NA;0.092359;0.443052;0.443051;0.46;186;21
1.67;212;1;0;1;512;2;1;0;5;0;0;1200;1000000;0;0;0.002618;NA;0.098185;0.477411;0.477410;0.50;186;21
1.56;211;1;0;1;512;2;1;0;5;0;0;1100;1000000;0;0;0.003430;NA;0.106447;0.530350;0.530349;0.54;186;21
1.61;212;1;0;1;512;2;1;0;5;0;0;1000;1000000;0;0;0.003388;NA;0.095070;0.565590;0.565589;0.58;186;17
1.41;212;1;0;1;512;2;1;0;5;0;0;900;1000000;0;0;0.002693;NA;0.085480;0.617506;0.617505;0.64;186;14
1.72;213;1;0;1;512;2;1;0;5;0;0;800;1000000;0;0;0.002593;NA;0.098357;0.689738;0.689737;0.71;186;14
1.73;212;1;0;1;512;2;1;0;5;0;0;700;1000000;0;0;0.003197;NA;0.113908;0.795414;0.795413;0.81;186;14
1.41;212;1;0;1;512;2;1;0;5;0;0;600;1000000;0;0;0.003935;NA;0.096597;0.911327;0.911326;0.92;186;11
1.30;212;1;0;1;512;2;1;0;5;0;0;500;1000000;0;0;0.004168;NA;0.099985;1.073368;1.073367;1.09;186;9
1.76;213;1;0;1;512;2;1;0;5;0;0;400;1000000;0;0;0.004040;NA;0.092064;1.345216;1.345215;1.36;186;7
1.42;213;1;0;1;512;2;1;0;5;0;0;300;1000000;0;0;0.003449;NA;0.092009;1.754434;1.754433;1.77;186;5
1.53;212;1;0;1;512;2;1;0;6;0;0;1500;1000000;0;0;0.000010;NA;0.029839;0.028945;0.028944;0.03;64;89
1.42;213;1;0;1;512;2;1;0;6;0;0;1400;1000000;0;0;0.000011;NA;0.028610;0.027759;0.027758;0.03;64;91
1.67;211;1;0;1;512;2;1;0;6;0;0;1300;1000000;0;0;0.000009;NA;0.018659;0.017990;0.017989;0.02;64;85
1.66;212;1;0;1;512;2;1;0;6;0;0;1200;1000000;0;0;0.000011;NA;0.027379;0.026502;0.026501;0.03;64;88
1.40;212;1;0;1;512;2;1;0;6;0;0;1100;1000000;0;0;0.000010;NA;0.023995;0.023102;0.023100;0.02;64;100
1.58;212;1;0;1;512;2;1;0;6;0;0;1000;1000000;0;0;0.000010;NA;0.029494;0.028830;0.028829;0.03;64;91
1.62;211;1;0;1;512;2;1;0;6;0;0;900;1000000;0;0;0.000010;NA;0.016376;0.015858;0.015857;0.03;64;66
1.44;211;1;0;1;512;2;1;0;6;0;0;800;1000000;0;0;0.000010;NA;0.018772;0.017880;0.017879;0.03;64;72
1.30;211;1;0;1;512;2;1;0;6;0;0;700;1000000;0;0;0.000024;NA;0.019311;0.018590;0.018589;0.03;64;73
1.38;212;1;0;1;512;2;1;0;6;0;0;600;1000000;0;0;0.000010;NA;0.028593;0.027652;0.027651;0.03;64;88
1.57;210;1;0;1;512;2;1;0;6;0;0;500;1000000;0;0;0.000024;NA;0.019298;0.018604;0.018603;0.03;64;74
1.54;211;1;0;1;512;2;1;0;6;0;0;400;1000000;0;0;0.000010;NA;0.028973;0.028064;0.028062;0.03;64;91
1.41;212;1;0;1;512;2;1;0;6;0;0;300;1000000;0;0;0.000024;NA;0.018523;0.017833;0.017832;0.03;64;61
