comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.42          230                1                  0    6        256       0         1         0         4         0         0         1000             81920       0           0           .000596      NA          .053134           2.374495            2.374495           2.711666             798           18
1.45          232                1                  0    6        256       0         1         0         4         0         0         900              81920       0           0           .000613      NA          .053766           2.485444            2.485444           3.010000             798           16
1.45          232                1                  0    6        256       0         1         0         4         0         0         800              81920       0           0           .000616      NA          .052242           2.856603            2.856603           3.381666             798           14
1.40          232                1                  0    6        256       0         1         0         4         0         0         700              81920       0           0           .000609      NA          .053443           3.067649            3.067649           3.855000             797           13
1.44          231                1                  0    6        256       0         1         0         4         0         0         600              81920       0           0           .000621      NA          .053926           3.678842            3.678842           4.488333             798           11
1.43          231                1                  0    6        256       0         1         0         4         0         0         500              81920       0           0           .000596      NA          .053760           4.307052            4.307052           5.375000             798           9
1.46          232                1                  0    6        256       0         1         0         4         0         0         400              81920       0           0           .000615      NA          .055430           5.678152            5.678151           6.706666             797           7
1.45          231                1                  0    6        256       0         1         0         4         0         0         300              81920       0           0           .000616      NA          .054874           7.709693            7.709693           8.921666             798           5
1.46          231                1                  0    6        256       0         1         0         5         0         0         1500             81920       0           0           .000600      NA          .060331           1.537497            1.537497           1.838333             960           30
1.44          232                1                  0    6        256       0         1         0         5         0         0         1400             81920       0           0           .000597      NA          .060102           1.614803            1.614802           1.966666             960           27
1.42          231                1                  0    6        256       0         1         0         5         0         0         1300             81920       0           0           .000597      NA          .059763           1.780779            1.780778           2.113333             960           25
1.46          231                1                  0    6        256       0         1         0         5         0         0         1200             81920       0           0           .000599      NA          .060470           1.900735            1.900735           2.283333             960           24
1.43          231                1                  0    6        256       0         1         0         5         0         0         1100             81920       0           0           .000598      NA          .059891           1.944957            1.944957           2.488333             960           21
1.41          232                1                  0    6        256       0         1         0         5         0         0         1000             81920       0           0           .000600      NA          .059707           2.295849            2.295849           2.730000             960           19
1.44          232                1                  0    6        256       0         1         0         5         0         0         900              81920       0           0           .000601      NA          .059923           2.505502            2.505502           3.030000             960           18
1.44          231                1                  0    6        256       0         1         0         5         0         0         800              81920       0           0           .000600      NA          .060121           2.830508            2.830508           3.400000             960           16
1.44          231                1                  0    6        256       0         1         0         5         0         0         700              81920       0           0           .000600      NA          .060278           3.120752            3.120751           3.880000             960           14
1.43          231                1                  0    6        256       0         1         0         5         0         0         600              81920       0           0           .000599      NA          .059963           3.623366            3.623366           4.518333             960           12
1.45          232                1                  0    6        256       0         1         0         5         0         0         500              81920       0           0           .000603      NA          .058843           4.364923            4.364922           5.413333             960           9
1.45          232                1                  0    6        256       0         1         0         5         0         0         400              81920       0           0           .000601      NA          .062110           5.802101            5.802100           6.751666             960           8
1.40          231                1                  0    6        256       0         1         0         5         0         0         300              81920       0           0           .000596      NA          .061710           8.749488            8.749488           8.988333             960           6
1.41          231                1                  0    6        256       0         1         0         6         0         0         1500             81920       0           0           .000304      NA          .026333           .754154             .754154            .948333              643           36
1.43          230                1                  0    6        256       0         1         0         6         0         0         1400             81920       0           0           .000305      NA          .026505           .836203             .836203            1.011666             643           34
1.40          231                1                  0    6        256       0         1         0         6         0         0         1300             81920       0           0           .000309      NA          .026138           .914284             .914284            1.086666             643           31
1.39          231                1                  0    6        256       0         1         0         6         0         0         1200             81920       0           0           .000303      NA          .026598           .982122             .982122            1.173333             643           30
1.43          231                1                  0    6        256       0         1         0         6         0         0         1100             81920       0           0           .000303      NA          .026633           1.070472            1.070472           1.275000             643           27
1.42          231                1                  0    6        256       0         1         0         6         0         0         1000             81920       0           0           .000302      NA          .026214           1.246232            1.246232           1.396666             642           24
1.42          231                1                  0    6        256       0         1         0         6         0         0         900              81920       0           0           .000302      NA          .026602           1.363674            1.363674           1.546666             642           22
1.43          230                1                  0    6        256       0         1         0         6         0         0         800              81920       0           0           .000308      NA          .026920           1.427761            1.427760           1.735000             643           20
1.40          230                1                  0    6        256       0         1         0         6         0         0         700              81920       0           0           .000305      NA          .026935           1.615201            1.615201           1.978333             643           17
1.40          231                1                  0    6        256       0         1         0         6         0         0         600              81920       0           0           .000308      NA          .026686           1.978086            1.978085           2.296666             643           15
1.44          231                1                  0    6        256       0         1         0         6         0         0         500              81920       0           0           .000305      NA          .027068           2.229207            2.229207           2.750000             643           12
1.42          230                1                  0    6        256       0         1         0         6         0         0         400              81920       0           0           .000305      NA          .027347           2.810813            2.810813           3.423333             643           10
1.43          231                1                  0    6        256       0         1         0         6         0         0         300              81920       0           0           .000303      NA          .027457           4.505835            4.505835           4.550000             642           7
