nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;atlas;3;200;0.0333596;24;~18;0.069073;0.156147
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;10;0.00327554;14;~8;0.002541;0.005191
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;20;0.00389157;15;~8;0.005081;0.010251
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;30;0.00446377;15;~8;0.007621;0.015311
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;40;0.00790916;15;~8;0.010161;0.020371
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;50;0.00611043;16;~8;0.012701;0.025431
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;60;0.00936212;16;~8;0.015241;0.030491
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;70;0.0115309;18;~8;0.017781;0.035551
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;80;0.010134;18;~8;0.020321;0.040611
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;90;0.0152108;17;~8;0.022861;0.045671
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;100;0.0128774;18;~8;0.025401;0.050731
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;110;0.0192827;19;~8;0.027941;0.055791
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;120;0.020817;19;~8;0.030481;0.060851
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;130;0.0175603;20;~8;0.033021;0.065911
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;140;0.0139487;23;~8;0.035561;0.070971
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;150;0.0228932;23;~8;0.038101;0.076031
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;160;0.0260699;21;~8;0.040641;0.081091
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;170;0.0290451;21;~8;0.043181;0.086151
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;180;0.0213797;21;~8;0.045721;0.091211
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;190;0.0320318;23;~8;0.048261;0.096271
dogecoin,dogecoincash,dogecoingold;42_scalable_search;FIELD;semihonest;shamir;3;200;0.0317742;21;~8;0.050801;0.101331
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;10;0.00271108;15;~10;0.001294;0.002666
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;20;0.00268717;14;~10;0.002564;0.005196
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;30;0.00408263;14;~10;0.003834;0.007726
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;40;0.00345749;15;~10;0.005104;0.010256
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;50;0.00524345;17;~10;0.006374;0.012786
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;60;0.00681335;15;~10;0.007644;0.015316
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;70;0.00537143;16;~10;0.008914;0.017846
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;80;0.0086591;17;~10;0.010184;0.020376
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;90;0.00797987;17;~10;0.011454;0.022906
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;100;0.00677412;18;~10;0.012724;0.025436
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;110;0.00859535;18;~10;0.013994;0.027966
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;120;0.0114187;18;~10;0.015264;0.030496
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;130;0.0109164;21;~10;0.016534;0.033026
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;140;0.0139602;22;~10;0.017804;0.035556
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;150;0.0115701;21;~10;0.019074;0.038086
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;160;0.0125376;21;~10;0.020344;0.040616
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;170;0.0153694;20;~10;0.021614;0.043146
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;180;0.0157516;21;~10;0.022884;0.045676
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;190;0.0163348;21;~10;0.024154;0.048206
dogecoin,dogecoincash,dogecoingold;42_scalable_search;RING;semihonest;replicated-ring;3;200;0.0158989;19;~10;0.025424;0.050736
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;10;0.00357448;12;NA;0.002541;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;20;0.00427257;11;NA;0.005081;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;30;0.00567549;11;NA;0.007621;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;40;0.00661483;14;NA;0.010161;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;50;0.00771237;12;NA;0.012701;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;60;0.00959716;12;NA;0.015241;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;70;0.00919053;15;NA;0.017781;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;80;0.0114827;14;NA;0.020321;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;90;0.0117994;16;NA;0.022861;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;100;0.0146679;14;NA;0.025401;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;110;0.0144035;15;NA;0.027941;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;120;0.0155031;16;NA;0.030481;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;130;0.0171179;18;NA;0.033021;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;140;0.0204242;18;NA;0.035561;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;150;0.0198075;19;NA;0.038101;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;160;0.0205944;22;NA;0.040641;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;170;0.0204137;20;NA;0.043181;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;180;0.0225829;22;NA;0.045721;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;190;0.0261642;22;NA;0.048261;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semihonest;ccd;3;200;0.0297897;22;NA;0.050801;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;10;0.0160141;13;NA;0.020161;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;20;0.0169494;11;NA;0.040321;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;30;0.0170345;12;NA;0.060481;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;40;0.0186825;10;NA;0.080641;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;50;0.0189392;13;NA;0.100801;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;60;0.0196352;13;NA;0.120961;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;70;0.0202115;16;NA;0.141121;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;80;0.0213718;15;NA;0.161281;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;90;0.021739;15;NA;0.181441;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;100;0.0220478;16;NA;0.201601;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;110;0.0227096;16;NA;0.221761;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;120;0.0234567;17;NA;0.241921;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;130;0.0238835;19;NA;0.262081;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;140;0.0249607;17;NA;0.282241;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;150;0.0258065;19;NA;0.302401;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;160;0.0250933;19;NA;0.322561;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;170;0.0264207;21;NA;0.342721;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;180;0.0277698;18;NA;0.362881;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;190;0.0305833;20;NA;0.383041;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;yao;2;200;0.0287234;20;NA;0.403201;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;10;0.735301;81;NA;26.2831;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;20;0.733769;79;NA;26.2869;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;30;0.727812;83;NA;26.2907;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;40;0.72239;84;NA;26.2945;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;50;0.730805;81;NA;26.2983;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;60;0.729949;83;NA;26.3021;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;70;0.741423;84;NA;26.3059;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;80;0.748557;84;NA;26.3097;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;90;0.741082;85;NA;26.3135;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;100;0.720872;86;NA;26.3173;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;110;0.753742;86;NA;26.3211;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;120;0.732055;87;NA;26.3249;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;130;0.729106;90;NA;26.3287;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;140;0.718816;89;NA;26.3325;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;150;0.744493;88;NA;26.3363;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;160;0.772632;88;NA;26.664;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;170;0.744235;87;NA;26.6678;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;180;0.784542;88;NA;26.6716;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;190;0.75804;90;NA;26.6754;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;maldishonest;tinier;3;200;1.44409;98;NA;52.6007;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;10;0.441854;197;NA;21.7969;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;20;0.462563;194;NA;21.8171;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;30;0.438674;200;NA;21.8373;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;40;0.469579;200;NA;21.8574;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;50;0.444231;200;NA;21.8776;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;60;0.432381;200;NA;21.8977;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;70;0.464578;201;NA;21.9179;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;80;0.455826;195;NA;21.9381;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;90;0.483178;202;NA;21.9582;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;100;0.471153;200;NA;21.9784;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;110;0.446623;202;NA;21.9985;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;120;0.431963;202;NA;22.0187;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;130;0.482025;206;NA;22.0389;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;140;0.465246;203;NA;22.059;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;150;0.465009;200;NA;22.0792;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;160;0.481706;202;NA;22.0993;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;170;0.504309;206;NA;22.1195;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;180;0.450759;206;NA;22.1397;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;190;0.471978;205;NA;22.1598;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;semidishonest;semi-bin;3;200;0.464238;206;NA;22.18;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;10;0.0354938;18;NA;0.840544;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;20;0.0397388;17;NA;0.851264;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;30;0.0349603;19;NA;0.861984;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;40;0.0411406;18;NA;0.872704;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;50;0.0421325;20;NA;0.883424;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;60;0.0437512;21;NA;0.894144;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;70;0.0405652;19;NA;0.904864;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;80;0.0408266;19;NA;0.915584;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;90;0.0385038;20;NA;0.926304;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;100;0.0434332;22;NA;0.937024;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;110;0.0449153;20;NA;0.947744;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;120;0.0442397;21;NA;0.958464;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;130;0.0471292;24;NA;0.969184;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;140;0.0516595;25;NA;0.979904;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;150;0.0519258;25;NA;0.990624;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;160;0.0560901;25;NA;1.00134;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;170;0.0570607;24;NA;1.01206;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;180;0.0520091;27;NA;1.02278;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;190;0.0578894;25;NA;1.0335;NA
dogecoin,dogecoincash,dogecoingold;42_scalable_search;BINARY;malhonest;malicious-rep-bin;3;200;0.0484627;26;NA;1.04422;NA
