nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;600;0.932484;23;~4293;21.198;63.2358
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;800;1.23031;23;~5725;28.7441;86.181
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;1000;1.53636;23;~7149;34.53;103.846
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;1200;1.79262;25;~8573;40.6359;121.511
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;1400;2.11627;25;~9997;46.4218;139.176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;1600;2.40366;23;~11429;53.9678;162.121
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;1800;2.72022;23;~12853;60.0737;179.786
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;2000;2.96949;23;~14277;65.8596;197.451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;2200;3.24559;23;~15701;71.6455;215.116
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;2;2400;3.55499;24;~17133;79.5116;238.061
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;10;0.100039;23;~91;3.56158;10.3641
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;200;0.396787;23;~1445;9.30622;27.9059
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;400;0.719018;23;~2869;15.0921;45.5708
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;600;1.03183;23;~4293;21.198;63.2358
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;800;1.3788;23;~5725;28.7441;86.181
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;1000;1.70126;23;~7149;34.53;103.846
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;1200;2.00163;23;~8573;40.6359;121.511
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;1400;2.30774;23;~9997;46.4218;139.176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;1600;2.62792;23;~11429;53.9678;162.121
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;1800;3.01004;23;~12853;60.0737;179.786
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;2000;3.2734;23;~14277;65.8596;197.451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;2200;3.59341;23;~15701;71.6455;215.116
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.8;2400;3.93363;23;~17133;79.5116;238.061
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.6;10;0.112569;23;~91;3.56158;10.3641
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.6;200;0.455524;23;~1445;9.30622;27.9059
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.6;400;0.804807;23;~2869;15.0921;45.5708
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-shamir;NA;NA;NA;3;1.6;600;1.16575;25;~4293;21.198;63.2358
