comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.74          224                1                  0    128       1         0         2         32768       0           0           0.074493     NA          0.400724          0.421017            0.421016           0.55                 290           96
2.73          222                1                  0    128       1         0         2         32768       0           1           .016914      NA          .086575           .103089             .103089            2.73                 222           99
2.74          223                1                  0    128       1         0         2         36864       0           0           0.086445     NA          0.461894          0.470322            0.470321           0.62                 326           98
2.73          222                1                  0    128       1         0         2         36864       0           1           .019857      NA          .097548           .118549             .118549            2.73                 222           99
2.74          222                1                  0    128       1         0         2         40960       0           0           0.095772     NA          0.496603          0.508322            0.508321           0.68                 362           98
2.73          223                1                  0    128       1         0         2         40960       0           1           .020965      NA          .114093           .129847             .129847            2.73                 223           99
2.69          221                1                  0    128       1         0         3         4096        0           0           0.006753     NA          0.042088          0.071560            0.071558           0.10                 27            63
2.69          221                1                  0    128       1         0         3         4096        0           1           .001960      NA          .008949           .012994             .012993            2.69                 221           99
2.72          221                1                  0    128       1         0         3         8192        0           0           0.019056     NA          0.086129          0.130729            0.130728           0.17                 51            73
2.69          223                1                  0    128       1         0         3         8192        0           1           .004411      NA          .017988           .024686             .024686            2.69                 223           100
2.72          222                1                  0    128       1         0         3         12288       0           0           0.029191     NA          0.126902          0.185260            0.185259           0.24                 75            75
2.71          222                1                  0    128       1         0         3         12288       0           1           .006544      NA          .026985           .036817             .036816            2.71                 222           100
2.71          227                1                  0    128       1         0         3         16384       0           0           0.037319     NA          0.168984          0.249791            0.249790           0.32                 99            75
2.70          222                1                  0    128       1         0         3         16384       0           1           .008753      NA          .031589           .048277             .048277            2.70                 222           100
2.70          221                1                  0    128       1         0         3         20480       0           0           0.045289     NA          0.209491          0.311191            0.311190           0.40                 123           74
2.71          223                1                  0    128       1         0         3         20480       0           1           .011049      NA          .041421           .061455             .061455            2.71                 223           100
2.70          226                1                  0    128       1         0         3         24576       0           0           0.053547     NA          0.250230          0.365102            0.365101           0.47                 147           75
2.71          221                1                  0    128       1         0         3         24576       0           1           .013110      NA          .050498           .072352             .072352            2.71                 221           100
2.70          223                1                  0    128       1         0         3         28672       0           0           0.060816     NA          0.290157          0.427975            0.427974           0.55                 171           74
2.69          222                1                  0    128       1         0         3         28672       0           1           .015389      NA          .058009           .084992             .084992            2.69                 222           99
2.71          226                1                  0    128       1         0         3         32768       0           0           0.069118     NA          0.331942          0.486392            0.486391           0.62                 195           74
2.69          221                1                  0    128       1         0         3         32768       0           1           .017768      NA          .067170           .096870             .096870            2.69                 221           99
2.69          227                1                  0    128       1         0         3         36864       0           0           0.078019     NA          0.370651          0.553537            0.553536           0.70                 219           73
2.71          223                1                  0    128       1         0         3         36864       0           1           .019967      NA          .082546           .110759             .110758            2.71                 223           99
2.70          221                1                  0    128       1         0         3         40960       0           0           0.086159     NA          0.413954          0.606069            0.606068           0.78                 243           74
2.70          221                1                  0    128       1         0         3         40960       0           1           .021947      NA          .089455           .117625             .117624            2.70                 221           100
2.66          220                1                  0    128       1         0         4         4096        0           0           0.007009     NA          0.047724          0.068319            0.068318           0.09                 27            75
2.68          222                1                  0    128       1         0         4         4096        0           1           .001881      NA          .007941           .011363             .011363            2.68                 222           100
2.68          221                1                  0    128       1         0         4         8192        0           0           0.018231     NA          0.092138          0.123521            0.123520           0.16                 51            81
2.68          225                1                  0    128       1         0         4         8192        0           1           .004482      NA          .016197           .022368             .022368            2.68                 225           99
2.68          221                1                  0    128       1         0         4         12288       0           0           0.027054     NA          0.138663          0.168073            0.168072           0.23                 75            84
2.69          221                1                  0    128       1         0         4         12288       0           1           .006431      NA          .023874           .032942             .032942            2.69                 221           99
2.68          220                1                  0    128       1         0         4         16384       0           0           0.033697     NA          0.175380          0.218529            0.218528           0.30                 99            82
2.68          221                1                  0    128       1         0         4         16384       0           1           .008723      NA          .031640           .043836             .043836            2.68                 221           99
2.73          220                1                  0    128       1         0         4         20480       0           0           0.041986     NA          0.215231          0.277243            0.277242           0.36                 123           82
2.69          222                1                  0    128       1         0         4         20480       0           1           .010865      NA          .040129           .054647             .054647            2.69                 222           100
2.68          222                1                  0    128       1         0         4         24576       0           0           0.049001     NA          0.267440          0.327605            0.327604           0.43                 147           85
2.68          224                1                  0    128       1         0         4         24576       0           1           .012937      NA          .044650           .064797             .064797            2.68                 224           99
2.68          222                1                  0    128       1         0         4         28672       0           0           0.056554     NA          0.309888          0.383842            0.383841           0.50                 170           83
2.70          222                1                  0    128       1         0         4         28672       0           1           .015257      NA          .053841           .078813             .078813            2.70                 222           99
2.69          221                1                  0    128       1         0         4         32768       0           0           0.063877     NA          0.338060          0.458619            0.458618           0.58                 194           79
2.68          222                1                  0    128       1         0         4         32768       0           1           .017043      NA          .064727           .087364             .087364            2.68                 222           100
2.69          220                1                  0    128       1         0         4         36864       0           0           0.071913     NA          0.386796          0.505552            0.505551           0.65                 218           81
2.70          220                1                  0    128       1         0         4         36864       0           1           .019124      NA          .068356           .098382             .098382            2.70                 220           99
2.67          222                1                  0    128       1         0         4         40960       0           0           0.078659     NA          0.434298          0.568775            0.568774           0.74                 242           80
2.69          224                1                  0    128       1         0         4         40960       0           1           .020753      NA          .076323           .109069             .109069            2.69                 224           99
2.70          223                1                  0    128       1         0         5         4096        0           0           0.006110     NA          0.047145          0.068855            0.068854           0.09                 31            68
2.71          221                1                  0    128       1         0         5         4096        0           1           .002046      NA          .009554           .012109             .012109            2.71                 221           99
2.71          221                1                  0    128       1         0         5         8192        0           0           0.015908     NA          0.094334          0.125668            0.125667           0.18                 59            75
2.71          222                1                  0    128       1         0         5         8192        0           1           .004691      NA          .015989           .024045             .024045            2.71                 222           99
2.71          223                1                  0    128       1         0         5         12288       0           0           0.027901     NA          0.136994          0.180523            0.180521           0.23                 87            81
2.71          223                1                  0    128       1         0         5         12288       0           1           .006526      NA          .027170           .036343             .036343            2.71                 223           99
2.70          222                1                  0    128       1         0         5         16384       0           0           0.034628     NA          0.182358          0.241673            0.241673           0.32                 115           78
2.71          222                1                  0    128       1         0         5         16384       0           1           .008665      NA          .035700           .047062             .047062            2.71                 222           99
2.72          222                1                  0    128       1         0         5         20480       0           0           0.043003     NA          0.226640          0.297833            0.297831           0.40                 143           78
2.71          223                1                  0    128       1         0         5         20480       0           1           .010840      NA          .040934           .057765             .057765            2.71                 223           100
2.71          221                1                  0    128       1         0         5         24576       0           0           0.052881     NA          0.272031          0.364573            0.364572           0.47                 171           79
2.73          222                1                  0    128       1         0         5         24576       0           1           .013000      NA          .050639           .072118             .072118            2.73                 222           100
2.71          221                1                  0    128       1         0         5         28672       0           0           0.061157     NA          0.316054          0.425533            0.425532           0.54                 199           79
2.70          223                1                  0    128       1         0         5         28672       0           1           .014895      NA          .061526           .082294             .082294            2.70                 223           99
2.70          223                1                  0    128       1         0         5         32768       0           0           0.068405     NA          0.359690          0.470352            0.470351           0.60                 227           81
2.72          222                1                  0    128       1         0         5         32768       0           1           .018380      NA          .075227           .092052             .092052            2.72                 222           99
2.72          222                1                  0    128       1         0         5         36864       0           0           0.076945     NA          0.404208          0.529974            0.529973           0.68                 255           80
2.70          222                1                  0    128       1         0         5         36864       0           1           .019772      NA          .083677           .104036             .104036            2.70                 222           100
2.70          222                1                  0    128       1         0         5         40960       0           0           0.085392     NA          0.445540          0.584189            0.584188           0.74                 283           81
2.72          222                1                  0    128       1         0         5         40960       0           1           .022597      NA          .082153           .117736             .117736            2.72                 222           100
2.66          222                1                  0    128       1         0         6         4096        0           0           0.004800     NA          0.013763          0.016210            0.016209           0.03                 23            94
2.68          222                1                  0    128       1         0         6         4096        0           1           .000849      NA          .001940           .003641             .003641            2.68                 222           99
2.66          221                1                  0    128       1         0         6         8192        0           0           0.009697     NA          0.035188          0.037394            0.037393           0.07                 43            89
2.67          220                1                  0    128       1         0         6         8192        0           1           .002343      NA          .006168           .008085             .008084            2.67                 220           100
2.65          220                1                  0    128       1         0         6         12288       0           0           0.013787     NA          0.045413          0.050919            0.050918           0.09                 63            92
2.66          220                1                  0    128       1         0         6         12288       0           1           .003527      NA          .007558           .010722             .010722            2.66                 220           99
2.69          221                1                  0    128       1         0         6         16384       0           0           0.018577     NA          0.060660          0.067338            0.067337           0.12                 83            94
2.66          221                1                  0    128       1         0         6         16384       0           1           .004599      NA          .011675           .016725             .016725            2.66                 221           99
2.68          221                1                  0    128       1         0         6         20480       0           0           0.022740     NA          0.075443          0.080769            0.080768           0.15                 103           95
2.67          220                1                  0    128       1         0         6         20480       0           1           .005959      NA          .015319           .018917             .018917            2.67                 220           99
2.69          226                1                  0    128       1         0         6         24576       0           0           0.026868     NA          0.090107          0.100589            0.100588           0.18                 123           94
2.66          221                1                  0    128       1         0         6         24576       0           1           .006752      NA          .018627           .021939             .021939            2.66                 221           99
2.66          222                1                  0    128       1         0         6         28672       0           0           0.030672     NA          0.103862          0.112808            0.112807           0.20                 143           95
2.67          221                1                  0    128       1         0         6         28672       0           1           .007850      NA          .021155           .026997             .026997            2.67                 221           99
2.65          221                1                  0    128       1         0         6         32768       0           0           0.033645     NA          0.142220          0.139217            0.139216           0.23                 163           100
2.66          221                1                  0    128       1         0         6         32768       0           1           .009899      NA          .021245           .026503             .026502            2.66                 221           99
2.67          221                1                  0    128       1         0         6         36864       0           0           0.037925     NA          0.133436          0.150489            0.150488           0.27                 183           90
2.68          220                1                  0    128       1         0         6         36864       0           1           .010477      NA          .026087           .033633             .033633            2.68                 220           100
2.66          220                1                  0    128       1         0         6         40960       0           0           0.041894     NA          0.148524          0.170874            0.170873           0.29                 203           90
2.66          222                1                  0    128       1         0         6         40960       0           1           .012157      NA          .027104           .034997             .034997            2.66                 222           100
2.93          237                1                  1    128       1         0         1         4096        0           0           0.005778     NA          0.104684          0.075149            0.075148           0.10                 39            133
2.94          236                1                  1    128       1         0         1         4096        0           1           .001540      NA          .017785           .014872             .014872            2.94                 236           99
2.93          236                1                  1    128       1         0         1         8192        0           0           0.012453     NA          0.198730          0.140798            0.140797           0.18                 70            133
2.94          237                1                  1    128       1         0         1         8192        0           1           .002897      NA          .034128           .030691             .030691            2.94                 237           99
2.93          236                1                  1    128       1         0         1         12288       0           0           0.017698     NA          0.294814          0.188223            0.188222           0.25                 102           143
2.92          236                1                  1    128       1         0         1         12288       0           1           .004478      NA          .054446           .045511             .045511            2.92                 236           99
2.96          237                1                  1    128       1         0         1         16384       0           0           0.021075     NA          0.383128          0.250307            0.250306           0.31                 134           142
2.94          237                1                  1    128       1         0         1         16384       0           1           .006036      NA          .065375           .058761             .058761            2.94                 237           99
2.96          237                1                  1    128       1         0         1         20480       0           0           0.026928     NA          0.551131          0.318657            0.318657           0.40                 166           159
2.93          236                1                  1    128       1         0         1         20480       0           1           .007583      NA          .083236           .072995             .072995            2.93                 236           99
2.93          238                1                  1    128       1         0         1         24576       0           0           0.029872     NA          0.599825          0.367999            0.367998           0.47                 197           147
2.93          237                1                  1    128       1         0         1         24576       0           1           .009100      NA          .100144           .086722             .086722            2.93                 237           99
2.92          236                1                  1    128       1         0         1         28672       0           0           0.034807     NA          0.651148          0.425902            0.425901           0.52                 229           142
2.94          236                1                  1    128       1         0         1         28672       0           1           .010168      NA          .120304           .102361             .102361            2.94                 236           100
2.92          237                1                  1    128       1         0         1         32768       0           0           0.039784     NA          0.772632          0.479549            0.479548           0.60                 261           147
2.94          236                1                  1    128       1         0         1         32768       0           1           .011277      NA          .135422           .115963             .115963            2.94                 236           100
2.94          236                1                  1    128       1         0         1         36864       0           0           0.044733     NA          0.936879          0.592896            0.592895           0.72                 293           147
2.93          236                1                  1    128       1         0         1         36864       0           1           .013106      NA          .149145           .129155             .129155            2.93                 236           99
2.95          237                1                  1    128       1         0         1         40960       0           0           0.049449     NA          0.987187          0.596421            0.596420           0.73                 324           153
