comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.59          216                1                  0    1        512       0         1         0         6         0         0         1300             81920       0           0           0.018008     NA          0.489542          2.410704            2.410703           2.94                 1283          34
1.44          216                1                  0    1        512       0         1         0         6         0         0         1200             81920       0           0           0.013186     NA          0.532536          2.592491            2.592490           3.12                 1283          34
1.60          216                1                  0    1        512       0         1         0         6         0         0         1100             81920       0           0           0.011753     NA          0.410861          2.756309            2.756308           3.25                 1283          27
1.62          215                1                  0    1        512       0         1         0         6         0         0         1000             81920       0           0           0.011747     NA          0.402834          2.988084            2.988084           3.44                 1283          24
1.63          215                1                  0    1        512       0         1         0         6         0         0         900              81920       0           0           0.014209     NA          0.546259          3.332030            3.332029           3.86                 1283          27
1.62          216                1                  0    1        512       0         1         0         6         0         0         800              81920       0           0           0.014892     NA          0.564206          3.700778            3.700777           4.24                 1283          25
1.46          216                1                  0    1        512       0         1         0         6         0         0         700              81920       0           0           0.016834     NA          0.552780          4.182324            4.182322           4.71                 1283          22
1.65          215                1                  0    1        512       0         1         0         6         0         0         600              81920       0           0           0.014882     NA          0.513712          4.826907            4.826905           5.36                 1283          19
1.64          216                1                  0    1        512       0         1         0         6         0         0         500              81920       0           0           0.016231     NA          0.498623          5.748646            5.748645           6.28                 1283          16
1.46          215                1                  0    1        512       0         1         0         6         0         0         400              81920       0           0           0.015029     NA          0.558880          7.077681            7.077679           7.59                 1283          14
1.44          215                1                  0    1        512       0         1         0         6         0         0         300              81920       0           0           0.016565     NA          0.493988          9.309272            9.309271           9.85                 1283          10
