program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
35;BINARY;semihonest;ccd;3;0.62;24;1;NA;NA;NA;192;192;192;NA;NA;3843;457;3;0.0264104;0.08;12;105;NA;0.008262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00807;268;0.0232661;NA;NA;NA;0.000192;3;0.000496056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semihonest;ccd;3;0.65;25;1;NA;NA;NA;384;384;384;NA;NA;12258;1237;6;0.0741203;0.13;12;140;NA;0.025668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.025284;787;0.0678475;NA;NA;NA;0.000384;6;0.000664862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semihonest;ccd;3;0.72;26;1;NA;NA;NA;576;576;576;NA;NA;25245;2341;9;0.155839;0.21;10;158;NA;0.052218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.051642;1558;0.143737;NA;NA;NA;0.000576;9;0.000885419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semihonest;replicated-bin;3;0.62;24;1;NA;NA;NA;192;192;192;NA;NA;3843;457;3;0.0312213;0.08;11;71;NA;0.004107;NA;4.8e-05;3;0.0292118;4.8e-05;3;0.0315874;NA;NA;NA;NA;NA;NA;0.004059;271;0.0273108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semihonest;replicated-bin;3;0.65;25;1;NA;NA;NA;384;384;384;NA;NA;12258;1237;6;0.0479364;0.10;10;86;NA;0.012738;NA;4.8e-05;3;0.0461055;4.8e-05;3;0.048539;NA;NA;NA;NA;NA;NA;0.01269;793;0.0432252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semihonest;replicated-bin;3;0.72;26;1;NA;NA;NA;576;576;576;NA;NA;25245;2341;9;0.106998;0.16;10;105;NA;0.025941;NA;4.8e-05;3;0.105336;4.8e-05;3;0.107116;NA;NA;NA;NA;NA;NA;0.025893;1567;0.0997137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yao;2;0.62;24;1;NA;NA;NA;192;192;192;NA;NA;3843;457;3;0.0197621;0.04;11;56;NA;0.123168;NA;0.123168;8;0.000303451;2.4e-05;3;0.00371472;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yao;2;0.65;25;1;NA;NA;NA;384;384;384;NA;NA;12258;1237;6;0.0241316;0.05;13;64;NA;0.39264;NA;0.39264;14;0.000455147;4.8e-05;6;0.0104522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yao;2;0.72;26;1;NA;NA;NA;576;576;576;NA;NA;25245;2341;9;0.0376244;0.07;13;52;NA;0.808416;NA;0.808416;20;0.000840301;7.2e-05;9;0.0315696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yaoO;2;0.62;24;1;NA;NA;NA;192;192;192;NA;NA;3843;457;3;0.00205071;0.04;10;66;NA;0;NA;NA;NA;NA;0.123168;2;0.0137307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yaoO;2;0.65;25;1;NA;NA;NA;384;384;384;NA;NA;12258;1237;6;0.00358639;0.04;10;77;NA;0;NA;NA;NA;NA;0.39264;2;0.0144853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;BINARY;semidishonest;yaoO;2;0.72;26;1;NA;NA;NA;576;576;576;NA;NA;25245;2341;9;0.0100608;0.05;11;78;NA;0;NA;NA;NA;NA;0.808416;2;0.0172093;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
