comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.45          231                1                  0    10       256       0         1         0         3         0         0         750              81920       0           0           .000370      NA          .036505           3.230495            3.230495           4.007000             800           13
1.45          232                1                  0    10       256       0         1         0         3         0         0         700              81920       0           0           .000373      NA          .035564           3.503885            3.503885           4.321000             800           12
1.42          231                1                  0    10       256       0         1         0         3         0         0         650              81920       0           0           .000369      NA          .035524           3.747326            3.747326           4.714000             800           11
1.45          232                1                  0    10       256       0         1         0         3         0         0         600              81920       0           0           .000373      NA          .037162           4.448412            4.448412           5.285000             800           10
1.43          237                1                  0    10       256       0         1         0         3         0         0         550              81920       0           0           .000372      NA          .035882           4.759346            4.759346           5.711000             800           9
1.46          232                1                  0    10       256       0         1         0         3         0         0         500              81920       0           0           .000370      NA          .036956           5.961153            5.961153           6.530000             800           8
1.45          232                1                  0    10       256       0         1         0         3         0         0         450              81920       0           0           .000369      NA          .041291           6.116022            6.116022           7.064000             800           8
1.47          232                1                  0    10       256       0         1         0         3         0         0         400              81920       0           0           .000369      NA          .036592           7.919162            7.919162           8.269000             800           6
1.43          232                1                  0    10       256       0         1         0         3         0         0         350              81920       0           0           .000258      NA          .025325           3.785175            3.785175           6.313000             800           8
1.47          231                1                  0    10       256       0         1         0         3         0         0         300              81920       0           0           .000372      NA          .035827           8.934144            8.934144           9.949000             800           5
1.45          233                1                  0    10       256       0         1         0         3         0         0         250              81920       0           0           .000369      NA          .036828           9.432116            9.432116           11.435000            800           4
1.42          233                1                  0    10       256       0         1         0         3         0         0         200              81920       0           0           .000373      NA          .036688           11.891971           11.891971          14.210000            800           3
1.45          231                1                  0    10       256       0         1         0         3         0         0         150              81920       0           0           .000370      NA          .037485           15.119967           15.119967          19.154000            800           2
1.43          232                1                  0    10       256       0         1         0         3         0         0         100              81920       0           0           .000370      NA          .039469           19.651392           19.651392          27.675000            800           2
1.43          232                1                  0    10       256       0         1         0         4         0         0         1500             81920       0           0           .000391      NA          .034963           1.459747            1.459747           1.816000             798           29
1.46          230                1                  0    10       256       0         1         0         4         0         0         1450             81920       0           0           .000394      NA          .035239           1.652549            1.652549           1.882000             798           28
1.43          232                1                  0    10       256       0         1         0         4         0         0         1400             81920       0           0           .000384      NA          .034872           1.637397            1.637397           1.954000             797           27
1.44          231                1                  0    10       256       0         1         0         4         0         0         1350             81920       0           0           .000380      NA          .034913           1.720920            1.720920           2.010000             798           26
1.43          231                1                  0    10       256       0         1         0         4         0         0         1300             81920       0           0           .000385      NA          .035210           1.718178            1.718178           2.085000             797           25
1.44          231                1                  0    10       256       0         1         0         4         0         0         1250             81920       0           0           .000389      NA          .035218           1.814195            1.814195           2.168000             798           24
1.46          232                1                  0    10       256       0         1         0         4         0         0         1200             81920       0           0           .000388      NA          .034759           1.901119            1.901118           2.254000             797           23
1.43          231                1                  0    10       256       0         1         0         4         0         0         1150             81920       0           0           .000387      NA          .035207           1.842164            1.842164           2.352000             798           22
1.42          232                1                  0    10       256       0         1         0         4         0         0         1100             81920       0           0           .000392      NA          .035060           1.969143            1.969143           2.458000             798           21
1.39          231                1                  0    10       256       0         1         0         4         0         0         1050             81920       0           0           .000393      NA          .035210           2.066830            2.066830           2.578000             797           20
1.44          232                1                  0    10       256       0         1         0         4         0         0         1000             81920       0           0           .000393      NA          .035351           2.200964            2.200964           2.706000             798           19
1.46          232                1                  0    10       256       0         1         0         4         0         0         950              81920       0           0           .000390      NA          .034786           2.226226            2.226226           2.841000             797           18
1.40          232                1                  0    10       256       0         1         0         4         0         0         900              81920       0           0           .000388      NA          .035668           2.388752            2.388752           2.999000             798           17
1.47          232                1                  0    10       256       0         1         0         4         0         0         850              81920       0           0           .000385      NA          .035381           2.599608            2.599608           3.172000             798           17
1.45          232                1                  0    10       256       0         1         0         4         0         0         800              81920       0           0           .000383      NA          .035934           2.713727            2.713727           3.367000             797           16
1.43          231                1                  0    10       256       0         1         0         4         0         0         750              81920       0           0           .000381      NA          .036624           2.984714            2.984714           3.582000             798           15
1.46          232                1                  0    10       256       0         1         0         4         0         0         700              81920       0           0           .000389      NA          .035334           3.235778            3.235778           3.842000             798           14
1.44          232                1                  0    10       256       0         1         0         4         0         0         650              81920       0           0           .000398      NA          .035804           3.446272            3.446271           4.133000             797           13
1.46          231                1                  0    10       256       0         1         0         4         0         0         600              81920       0           0           .000390      NA          .035826           3.794866            3.794866           4.476000             797           12
1.46          232                1                  0    10       256       0         1         0         4         0         0         550              81920       0           0           .000392      NA          .036702           4.226430            4.226429           4.882000             798           11
1.43          231                1                  0    10       256       0         1         0         4         0         0         500              81920       0           0           .000379      NA          .035538           4.893675            4.893675           5.373000             797           10
1.45          232                1                  0    10       256       0         1         0         4         0         0         450              81920       0           0           .000387      NA          .036017           5.424759            5.424759           5.952000             798           9
1.45          232                1                  0    10       256       0         1         0         4         0         0         400              81920       0           0           .000391      NA          .036345           6.543588            6.543588           6.711000             798           8
1.46          231                1                  0    10       256       0         1         0         4         0         0         350              81920       0           0           .000315      NA          .029877           5.197642            5.197642           6.533000             797           8
1.44          231                1                  0    10       256       0         1         0         4         0         0         300              81920       0           0           .000391      NA          .036360           8.025920            8.025920           8.916000             797           6
1.44          231                1                  0    10       256       0         1         0         4         0         0         250              81920       0           0           .000394      NA          .038176           9.126726            9.126726           10.700000            798           5
1.45          232                1                  0    10       256       0         1         0         4         0         0         200              81920       0           0           .000383      NA          .039021           11.439305           11.439304          13.356000            797           4
1.44          231                1                  0    10       256       0         1         0         4         0         0         150              81920       0           0           .000383      NA          .036689           14.147771           14.147771          17.793000            798           3
1.44          230                1                  0    10       256       0         1         0         4         0         0         100              81920       0           0           .000352      NA          .033481           16.814346           16.814346          24.071000            797           2
1.41          232                1                  0    10       256       0         1         0         5         0         0         1500             81920       0           0           .000371      NA          .040864           1.618922            1.618922           1.943000             960           30
1.46          232                1                  0    10       256       0         1         0         5         0         0         1450             81920       0           0           .000369      NA          .040739           1.679133            1.679133           2.007000             960           29
1.46          232                1                  0    10       256       0         1         0         5         0         0         1400             81920       0           0           .000372      NA          .042006           1.704204            1.704204           2.088000             960           29
1.47          231                1                  0    10       256       0         1         0         5         0         0         1350             81920       0           0           .000369      NA          .040860           1.676861            1.676861           2.168000             960           27
1.44          231                1                  0    10       256       0         1         0         5         0         0         1300             81920       0           0           .000369      NA          .040820           1.792634            1.792634           2.218000             960           26
1.46          231                1                  0    10       256       0         1         0         5         0         0         1250             81920       0           0           .000373      NA          .040833           1.957732            1.957732           2.357000             960           25
1.45          231                1                  0    10       256       0         1         0         5         0         0         1200             81920       0           0           .000369      NA          .040872           2.053962            2.053962           2.412000             960           24
1.46          231                1                  0    10       256       0         1         0         5         0         0         1150             81920       0           0           .000369      NA          .040910           2.043083            2.043083           2.570000             960           22
1.45          232                1                  0    10       256       0         1         0         5         0         0         1100             81920       0           0           .000372      NA          .040803           2.166903            2.166903           2.632000             960           22
1.41          233                1                  0    10       256       0         1         0         5         0         0         1050             81920       0           0           .000369      NA          .041301           2.248774            2.248774           2.759000             960           21
1.44          233                1                  0    10       256       0         1         0         5         0         0         1000             81920       0           0           .000370      NA          .040915           2.492366            2.492366           2.927000             960           20
1.44          232                1                  0    10       256       0         1         0         5         0         0         950              81920       0           0           .000372      NA          .041093           2.345128            2.345128           3.033000             960           19
1.45          231                1                  0    10       256       0         1         0         5         0         0         900              81920       0           0           .000369      NA          .040920           2.520089            2.520088           3.288000             960           18
1.46          231                1                  0    10       256       0         1         0         5         0         0         850              81920       0           0           .000371      NA          .040984           2.771730            2.771730           3.478000             960           17
1.45          232                1                  0    10       256       0         1         0         5         0         0         800              81920       0           0           .000372      NA          .040956           3.039507            3.039507           3.829000             960           15
1.42          233                1                  0    10       256       0         1         0         5         0         0         750              81920       0           0           .000369      NA          .041042           3.063556            3.063556           3.925000             960           15
1.45          232                1                  0    10       256       0         1         0         5         0         0         700              81920       0           0           .000369      NA          .041738           3.506507            3.506507           4.367000             960           13
1.44          232                1                  0    10       256       0         1         0         5         0         0         650              81920       0           0           .000369      NA          .041152           3.847907            3.847907           4.683000             960           12
1.45          231                1                  0    10       256       0         1         0         5         0         0         600              81920       0           0           .000369      NA          .042135           4.126137            4.126137           5.119000             960           11
1.45          231                1                  0    10       256       0         1         0         5         0         0         550              81920       0           0           .000372      NA          .041892           4.506537            4.506537           5.500000             960           11
1.44          231                1                  0    10       256       0         1         0         5         0         0         500              81920       0           0           .000370      NA          .043298           5.469375            5.469375           6.371000             960           9
1.45          231                1                  0    10       256       0         1         0         5         0         0         450              81920       0           0           .000370      NA          .043246           6.542000            6.542000           7.216000             960           8
1.44          232                1                  0    10       256       0         1         0         5         0         0         400              81920       0           0           .000368      NA          .041700           6.956250            6.956250           7.859000             960           7
1.45          231                1                  0    10       256       0         1         0         5         0         0         350              81920       0           0           .000298      NA          .033569           6.577304            6.577304           8.270000             960           7
1.44          233                1                  0    10       256       0         1         0         5         0         0         300              81920       0           0           .000372      NA          .041917           8.709889            8.709889           9.973000             960           6
1.45          231                1                  0    10       256       0         1         0         5         0         0         250              81920       0           0           .000369      NA          .043686           9.254298            9.254298           11.305000            960           5
1.46          236                1                  0    10       256       0         1         0         5         0         0         200              81920       0           0           .000372      NA          .043404           11.436281           11.436281          13.992000            960           4
1.46          233                1                  0    10       256       0         1         0         5         0         0         150              81920       0           0           .000369      NA          .043362           15.432191           15.432191          19.134000            960           3
1.43          232                1                  0    10       256       0         1         0         5         0         0         100              81920       0           0           .000335      NA          .039118           17.373208           17.373208          25.284000            960           2
1.41          234                1                  0    10       256       0         1         0         6         0         0         1500             81920       0           0           .000189      NA          .019511           .777248             .777248            .930000              643           41
1.41          230                1                  0    10       256       0         1         0         6         0         0         1450             81920       0           0           .000187      NA          .018452           .808799             .808799            .959000              643           39
1.42          230                1                  0    10       256       0         1         0         6         0         0         1400             81920       0           0           .000188      NA          .018058           .814659             .814659            .993000              643           37
1.43          230                1                  0    10       256       0         1         0         6         0         0         1350             81920       0           0           .000188      NA          .019366           .841462             .841462            1.029000             646           37
1.41          231                1                  0    10       256       0         1         0         6         0         0         1300             81920       0           0           .000189      NA          .018237           .882398             .882398            1.068000             643           35
1.43          230                1                  0    10       256       0         1         0         6         0         0         1250             81920       0           0           .000187      NA          .018393           .892660             .892660            1.109000             643           33
1.43          231                1                  0    10       256       0         1         0         6         0         0         1200             81920       0           0           .000188      NA          .018424           .922722             .922722            1.154000             643           32
1.42          231                1                  0    10       256       0         1         0         6         0         0         1150             81920       0           0           .000188      NA          .018058           .963260             .963259            1.203000             642           30
1.43          232                1                  0    10       256       0         1         0         6         0         0         1100             81920       0           0           .000189      NA          .018220           1.011484            1.011484           1.256000             642           29
1.44          232                1                  0    10       256       0         1         0         6         0         0         1050             81920       0           0           .000188      NA          .018302           1.051750            1.051750           1.315000             643           28
1.44          232                1                  0    10       256       0         1         0         6         0         0         1000             81920       0           0           .000188      NA          .018422           1.111301            1.111301           1.379000             643           27
1.45          231                1                  0    10       256       0         1         0         6         0         0         950              81920       0           0           .000189      NA          .018521           1.157881            1.157881           1.450000             642           25
1.43          231                1                  0    10       256       0         1         0         6         0         0         900              81920       0           0           .000187      NA          .018672           1.214749            1.214749           1.529000             642           24
1.41          230                1                  0    10       256       0         1         0         6         0         0         850              81920       0           0           .000188      NA          .019117           1.335298            1.335298           1.617000             642           23
1.42          231                1                  0    10       256       0         1         0         6         0         0         800              81920       0           0           .000187      NA          .018474           1.399872            1.399872           1.717000             643           22
1.44          230                1                  0    10       256       0         1         0         6         0         0         750              81920       0           0           .000187      NA          .018379           1.530257            1.530257           1.829000             643           20
1.42          231                1                  0    10       256       0         1         0         6         0         0         700              81920       0           0           .000189      NA          .018866           1.595934            1.595934           1.958000             642           19
1.41          230                1                  0    10       256       0         1         0         6         0         0         650              81920       0           0           .000187      NA          .018131           1.779928            1.779928           2.108000             643           17
1.43          231                1                  0    10       256       0         1         0         6         0         0         600              81920       0           0           .000187      NA          .018633           1.852486            1.852486           2.279000             643           16
1.41          230                1                  0    10       256       0         1         0         6         0         0         550              81920       0           0           .000187      NA          .018832           2.167557            2.167556           2.485000             642           15
1.43          230                1                  0    10       256       0         1         0         6         0         0         500              81920       0           0           .000187      NA          .019138           2.437121            2.437121           2.730000             642           13
1.44          230                1                  0    10       256       0         1         0         6         0         0         450              81920       0           0           .000188      NA          .018902           2.758054            2.758054           3.031000             642           12
1.38          230                1                  0    10       256       0         1         0         6         0         0         400              81920       0           0           .000189      NA          .019125           3.380656            3.380656           3.408000             642           11
1.42          230                1                  0    10       256       0         1         0         6         0         0         350              81920       0           0           .000131      NA          .013078           1.699096            1.699096           2.733000             643           13
1.43          232                1                  0    10       256       0         1         0         6         0         0         300              81920       0           0           .000188      NA          .018912           3.926534            3.926533           4.532000             643           8
1.44          230                1                  0    10       256       0         1         0         6         0         0         250              81920       0           0           .000189      NA          .019451           4.545902            4.545902           5.434000             643           7
1.41          231                1                  0    10       256       0         1         0         6         0         0         200              81920       0           0           .000189      NA          .019062           5.194410            5.194410           6.785000             642           5
1.41          230                1                  0    10       256       0         1         0         6         0         0         150              81920       0           0           .000187      NA          .020801           6.453700            6.453700           9.036000             643           4
1.43          231                1                  0    10       256       0         1         0         6         0         0         100              81920       0           0           .000169      NA          .017747           8.098781            8.098781           12.190000            642           3
