nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;maldishonest;tinier;3;8;49.4911;NA;NA;1870.15;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;10177.9;NA;NA;549394;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;2.82222;NA;NA;70.9605;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semidishonest;yao;2;8;0.516925;NA;NA;27.4186;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;1562.84;NA;NA;92376;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;1.5699;NA;NA;15.3714;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;6.74;NA;NA;103.233;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;6.29658;NA;NA;81.6923;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;94.181;NA;NA;3477.07;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;39.2205;NA;NA;1271.16;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;1.01953;NA;NA;0.86136;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semihonest;ccd;3;8;1.43596;NA;NA;1.7257;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;20.0024;NA;NA;1061.44;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;10.7699;NA;NA;521.409;NA
