nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;15;0.0428341;NA;~1800;0.0072;0.0144
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;20;0.102592;NA;~3200;0.0128;0.0256
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;25;0.151807;NA;~5000;0.02;0.04
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;FIELD;semidishonest;temi;5;30;0.204961;NA;~7200;0.0288;0.0576
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;5;2.9646;NA;~389;41.201;205.999
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;10;3.025;NA;~989;41.2106;206.033
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;15;3.04482;NA;~1989;41.2266;206.089
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;20;2.97975;NA;~3389;41.249;206.167
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;25;3.15499;NA;~5189;41.2778;206.268
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;30;3.19353;NA;~7389;41.313;206.391
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;5;0.207498;NA;NA;0.05065;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;10;0.923835;NA;NA;0.2026;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;15;2.25943;NA;NA;0.45585;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;20;4.37483;NA;NA;0.8104;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;25;7.02283;NA;NA;1.26625;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;30;15.3286;NA;NA;1.8234;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;5;0.381105;NA;NA;3.98608;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;10;1.58319;NA;NA;11.1436;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;15;3.62551;NA;NA;24.673;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;20;7.57126;NA;NA;42.9742;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;25;10.3838;NA;NA;66.047;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;30;14.8873;NA;NA;95.4917;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;5;1.47287;NA;NA;52.6583;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;10;5.50201;NA;NA;208.482;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;15;12.2779;NA;NA;468.189;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;20;21.4253;NA;NA;832.428;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;25;33.435;NA;NA;1248.06;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;30;48.3051;NA;NA;1820.06;NA
