comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.59          227                1                  1    1        256       0         1         0         1         0         0         19500            40960       0           0           0.015030     NA          0.706719          0.403897            0.403896           0.55                 642           154
0.02          3                  1                  1    1        256       0         1         0         1         0         0         19500            40960       0           1           .002075      NA          .128370           .081542             .081542            .110000              642           823
1.75          227                1                  1    1        256       0         1         0         1         0         0         19000            40960       0           0           0.009935     NA          0.694979          0.495099            0.495098           0.65                 642           128
0.02          3                  1                  1    1        256       0         1         0         1         0         0         19000            40960       0           1           .002216      NA          .135579           .081715             .081715            .110000              642           864
1.60          227                1                  1    1        256       0         1         0         1         0         0         18500            40960       0           0           0.015043     NA          0.738738          0.437581            0.437580           0.60                 642           151
0.01          3                  1                  1    1        256       0         1         0         1         0         0         18500            40960       0           1           .002216      NA          .133750           .083577             .083577            .113333              642           825
1.48          227                1                  1    1        256       0         1         0         1         0         0         18000            40960       0           0           0.015001     NA          0.804014          0.491033            0.491032           0.64                 642           148
0.02          3                  1                  1    1        256       0         1         0         1         0         0         18000            40960       0           1           .002210      NA          .134780           .081281             .081281            .108333              642           870
1.46          228                1                  1    1        256       0         1         0         1         0         0         17500            40960       0           0           0.015115     NA          0.808623          0.526347            0.526346           0.68                 647           141
0.02          3                  1                  1    1        256       0         1         0         1         0         0         17500            40960       0           1           .002356      NA          .138346           .090135             .090134            .118333              642           821
1.58          228                1                  1    1        256       0         1         0         1         0         0         17000            40960       0           0           0.014971     NA          0.830833          0.507840            0.507839           0.66                 642           148
0.02          3                  1                  1    1        256       0         1         0         1         0         0         17000            40960       0           1           .002095      NA          .138680           .083755             .083755            .110000              645           873
1.75          229                1                  1    1        256       0         1         0         1         0         0         16500            40960       0           0           0.015195     NA          0.815147          0.508095            0.508094           0.67                 642           143
0.02          3                  1                  1    1        256       0         1         0         1         0         0         16500            40960       0           1           .002353      NA          .137059           .084785             .084785            .113333              642           858
1.48          227                1                  1    1        256       0         1         0         1         0         0         16000            40960       0           0           0.015228     NA          0.818748          0.519249            0.519248           0.67                 642           144
0.02          3                  1                  1    1        256       0         1         0         1         0         0         16000            40960       0           1           .002085      NA          .130241           .084283             .084283            .115000              642           800
1.57          227                1                  1    1        256       0         1         0         1         0         0         15500            40960       0           0           0.010199     NA          0.735748          0.510447            0.510446           0.66                 642           133
0.02          3                  1                  1    1        256       0         1         0         1         0         0         15500            40960       0           1           .002227      NA          .137087           .084369             .084369            .111666              642           859
1.58          228                1                  1    1        256       0         1         0         1         0         0         15000            40960       0           0           0.014970     NA          0.719616          0.485981            0.485980           0.65                 642           136
0.02          3                  1                  1    1        256       0         1         0         1         0         0         15000            40960       0           1           .002215      NA          .137518           .086554             .086554            .115000              642           835
1.48          228                1                  1    1        256       0         1         0         1         0         0         14500            40960       0           0           0.014832     NA          0.861109          0.515366            0.515365           0.67                 642           151
0.02          3                  1                  1    1        256       0         1         0         1         0         0         14500            40960       0           1           .002233      NA          .132169           .083503             .083503            .113333              642           831
1.56          228                1                  1    1        256       0         1         0         1         0         0         14000            40960       0           0           0.014901     NA          0.780310          0.518659            0.518658           0.68                 642           135
0.02          3                  1                  1    1        256       0         1         0         1         0         0         14000            40960       0           1           .002229      NA          .140969           .094975             .094975            .123333              642           805
1.46          228                1                  1    1        256       0         1         0         1         0         0         13500            40960       0           0           0.009993     NA          0.637368          0.454041            0.454040           0.60                 642           127
0.01          3                  1                  1    1        256       0         1         0         1         0         0         13500            40960       0           1           .002205      NA          .141793           .090235             .090235            .118333              642           836
1.75          227                1                  1    1        256       0         1         0         1         0         0         13000            40960       0           0           0.015017     NA          0.854398          0.522903            0.522902           0.68                 642           148
0.02          3                  1                  1    1        256       0         1         0         1         0         0         13000            40960       0           1           .002076      NA          .146977           .102162             .102162            .133333              642           761
1.54          228                1                  1    1        256       0         1         0         1         0         0         12500            40960       0           0           0.014999     NA          0.805836          0.518291            0.518290           0.68                 642           139
0.02          3                  1                  1    1        256       0         1         0         1         0         0         12500            40960       0           1           .002355      NA          .139924           .093336             .093336            .121666              642           804
1.76          229                1                  1    1        256       0         1         0         1         0         0         12000            40960       0           0           0.010041     NA          0.706578          0.499239            0.499239           0.65                 642           126
0.02          3                  1                  1    1        256       0         1         0         1         0         0         12000            40960       0           1           .002089      NA          .135374           .088527             .088527            .118333              642           798
1.46          227                1                  1    1        256       0         1         0         1         0         0         11500            40960       0           0           0.014990     NA          0.706793          0.495203            0.495202           0.65                 642           132
0.02          3                  1                  1    1        256       0         1         0         1         0         0         11500            40960       0           1           .002223      NA          .142679           .095112             .095112            .121666              642           816
1.78          228                1                  1    1        256       0         1         0         1         0         0         11000            40960       0           0           0.014806     NA          0.740984          0.467142            0.467141           0.62                 642           144
0.02          3                  1                  1    1        256       0         1         0         1         0         0         11000            40960       0           1           .002357      NA          .142090           .099152             .099152            .128333              642           779
1.61          230                1                  1    1        256       0         1         0         1         0         0         10500            40960       0           0           0.015130     NA          0.799211          0.492872            0.492871           0.65                 642           148
0.02          3                  1                  1    1        256       0         1         0         1         0         0         10500            40960       0           1           .002230      NA          .148964           .103568             .103568            .131666              642           785
1.67          229                1                  1    1        256       0         1         0         1         0         0         10000            40960       0           0           0.014930     NA          0.721965          0.481696            0.481695           0.64                 642           137
0.02          3                  1                  1    1        256       0         1         0         1         0         0         10000            40960       0           1           .002083      NA          .145817           .101194             .101194            .131666              642           763
1.92          227                1                  1    1        256       0         1         0         1         0         0         9500             40960       0           0           0.009962     NA          0.682570          0.510787            0.510787           0.66                 642           123
0.02          3                  1                  1    1        256       0         1         0         1         0         0         9500             40960       0           1           .002220      NA          .151715           .105590             .105590            .131666              645           796
1.78          228                1                  1    1        256       0         1         0         1         0         0         9000             40960       0           0           0.015046     NA          0.696255          0.478447            0.478446           0.63                 642           134
0.02          3                  1                  1    1        256       0         1         0         1         0         0         9000             40960       0           1           .002114      NA          .138869           .102377             .102376            .133333              642           723
1.92          229                1                  1    1        256       0         1         0         1         0         0         8500             40960       0           0           0.015114     NA          0.785787          0.495784            0.495783           0.65                 642           144
0.02          3                  1                  1    1        256       0         1         0         1         0         0         8500             40960       0           1           .002082      NA          .147993           .107889             .107889            .140000              642           728
1.93          229                1                  1    1        256       0         1         0         1         0         0         8000             40960       0           0           0.014936     NA          0.661629          0.479245            0.479244           0.63                 642           128
0.01          3                  1                  1    1        256       0         1         0         1         0         0         8000             40960       0           1           .002231      NA          .147487           .111531             .111531            .143333              642           715
1.76          227                1                  1    1        256       0         1         0         2         0         0         25000            40960       0           0           0.023941     NA          0.663923          0.542961            0.542960           0.74                 644           111
0.02          3                  1                  1    1        256       0         1         0         2         0         0         25000            40960       0           1           .005402      NA          .092401           .082998             .082998            .115000              645           621
1.70          228                1                  1    1        256       0         1         0         2         0         0         24500            40960       0           0           0.024330     NA          0.584782          0.517101            0.517100           0.69                 645           108
0.01          3                  1                  1    1        256       0         1         0         2         0         0         24500            40960       0           1           .005248      NA          .091592           .083863             .083863            .116666              650           602
1.56          228                1                  1    1        256       0         1         0         2         0         0         24000            40960       0           0           0.023751     NA          0.662545          0.536151            0.536150           0.72                 645           114
0.01          3                  1                  1    1        256       0         1         0         2         0         0         24000            40960       0           1           .004824      NA          .089116           .081816             .081816            .111666              644           605
1.46          227                1                  1    1        256       0         1         0         2         0         0         23500            40960       0           0           0.024837     NA          0.595003          0.517781            0.517780           0.69                 644           109
0.02          3                  1                  1    1        256       0         1         0         2         0         0         23500            40960       0           1           .005387      NA          .092628           .086487             .086487            .123333              646           584
1.77          228                1                  1    1        256       0         1         0         2         0         0         23000            40960       0           0           0.016205     NA          0.527871          0.439302            0.439301           0.58                 645           110
0.02          3                  1                  1    1        256       0         1         0         2         0         0         23000            40960       0           1           .005383      NA          .092050           .086413             .086413            .118333              645           599
1.60          230                1                  1    1        256       0         1         0         2         0         0         22500            40960       0           0           0.016532     NA          0.577218          0.483715            0.483714           0.67                 644           106
0.02          3                  1                  1    1        256       0         1         0         2         0         0         22500            40960       0           1           .005409      NA          .094893           .086469             .086469            .125000              645           588
1.44          228                1                  1    1        256       0         1         0         2         0         0         22000            40960       0           0           0.016226     NA          0.579107          0.495687            0.495687           0.68                 644           102
0.02          3                  1                  1    1        256       0         1         0         2         0         0         22000            40960       0           1           .005194      NA          .092152           .087022             .087022            .118333              644           595
1.75          227                1                  1    1        256       0         1         0         2         0         0         21500            40960       0           0           0.024255     NA          0.625712          0.533646            0.533646           0.72                 644           110
0.02          3                  1                  1    1        256       0         1         0         2         0         0         21500            40960       0           1           .005347      NA          .090207           .085871             .085871            .118333              645           594
1.56          228                1                  1    1        256       0         1         0         2         0         0         21000            40960       0           0           0.016739     NA          0.571805          0.497363            0.497361           0.69                 644           102
0.02          3                  1                  1    1        256       0         1         0         2         0         0         21000            40960       0           1           .005267      NA          .090826           .081968             .081968            .113333              645           617
1.72          228                1                  1    1        256       0         1         0         2         0         0         20500            40960       0           0           0.016204     NA          0.576564          0.500449            0.500448           0.68                 644           101
0.02          3                  1                  1    1        256       0         1         0         2         0         0         20500            40960       0           1           .005251      NA          .092348           .084445             .084445            .116666              644           612
1.80          227                1                  1    1        256       0         1         0         2         0         0         20000            40960       0           0           0.023731     NA          0.669380          0.555300            0.555299           0.75                 646           110
0.01          3                  1                  1    1        256       0         1         0         2         0         0         20000            40960       0           1           .005228      NA          .091938           .085994             .085994            .120000              645           590
1.55          228                1                  1    1        256       0         1         0         2         0         0         19500            40960       0           0           0.024301     NA          0.678080          0.539565            0.539564           0.73                 644           113
0.01          3                  1                  1    1        256       0         1         0         2         0         0         19500            40960       0           1           .005433      NA          .094132           .084651             .084651            .120000              645           606
1.85          227                1                  1    1        256       0         1         0         2         0         0         19000            40960       0           0           0.024353     NA          0.636428          0.549163            0.549162           0.74                 644           108
0.02          3                  1                  1    1        256       0         1         0         2         0         0         19000            40960       0           1           .005180      NA          .091880           .086626             .086626            .120000              644           592
1.55          228                1                  1    1        256       0         1         0         2         0         0         18500            40960       0           0           0.024617     NA          0.630910          0.532143            0.532142           0.71                 644           111
0.02          3                  1                  1    1        256       0         1         0         2         0         0         18500            40960       0           1           .005382      NA          .091306           .085087             .085087            .113333              645           621
1.46          228                1                  1    1        256       0         1         0         2         0         0         18000            40960       0           0           0.023988     NA          0.594828          0.525604            0.525603           0.71                 645           106
0.02          3                  1                  1    1        256       0         1         0         2         0         0         18000            40960       0           1           .005307      NA          .091429           .083616             .083616            .115000              645           604
1.65          227                1                  1    1        256       0         1         0         2         0         0         17500            40960       0           0           0.024629     NA          0.664266          0.546326            0.546325           0.73                 644           113
0.02          3                  1                  1    1        256       0         1         0         2         0         0         17500            40960       0           1           .005159      NA          .095408           .088187             .088187            .125000              645           583
1.56          228                1                  1    1        256       0         1         0         2         0         0         17000            40960       0           0           0.024793     NA          0.623398          0.515022            0.515021           0.71                 644           111
0.01          3                  1                  1    1        256       0         1         0         2         0         0         17000            40960       0           1           .005348      NA          .090305           .084437             .084437            .115000              645           604
1.58          228                1                  1    1        256       0         1         0         2         0         0         16500            40960       0           0           0.024692     NA          0.656416          0.534566            0.534566           0.72                 645           113
0.01          3                  1                  1    1        256       0         1         0         2         0         0         16500            40960       0           1           .005171      NA          .093816           .086013             .086013            .121666              645           594
1.52          228                1                  1    1        256       0         1         0         2         0         0         16000            40960       0           0           0.024593     NA          0.660368          0.566196            0.566195           0.75                 644           109
0.01          3                  1                  1    1        256       0         1         0         2         0         0         16000            40960       0           1           .005437      NA          .092990           .087618             .087617            .121666              645           592
1.82          228                1                  1    1        256       0         1         0         2         0         0         15500            40960       0           0           0.025045     NA          0.657498          0.530885            0.530884           0.72                 644           114
0.01          3                  1                  1    1        256       0         1         0         2         0         0         15500            40960       0           1           .005402      NA          .094892           .088553             .088553            .121666              645           602
1.76          227                1                  1    1        256       0         1         0         2         0         0         15000            40960       0           0           0.024269     NA          0.559916          0.497944            0.497942           0.68                 644           106
0.02          3                  1                  1    1        256       0         1         0         2         0         0         15000            40960       0           1           .005189      NA          .090686           .083179             .083179            .115000              645           611
1.79          228                1                  1    1        256       0         1         0         2         0         0         14500            40960       0           0           0.023968     NA          0.637097          0.542270            0.542269           0.74                 645           108
0.02          3                  1                  1    1        256       0         1         0         2         0         0         14500            40960       0           1           .005231      NA          .092346           .085654             .085654            .118333              645           603
1.72          227                1                  1    1        256       0         1         0         2         0         0         14000            40960       0           0           0.024188     NA          0.586079          0.533328            0.533327           0.71                 644           104
0.02          3                  1                  1    1        256       0         1         0         2         0         0         14000            40960       0           1           .005242      NA          .092468           .084124             .084124            .118333              645           596
1.52          228                1                  1    1        256       0         1         0         2         0         0         13500            40960       0           0           0.024719     NA          0.664240          0.523885            0.523884           0.69                 644           119
0.01          3                  1                  1    1        256       0         1         0         2         0         0         13500            40960       0           1           .005139      NA          .093068           .085711             .085710            .118333              644           604
1.57          227                1                  1    1        256       0         1         0         2         0         0         13000            40960       0           0           0.023658     NA          0.594144          0.497326            0.497325           0.68                 647           111
0.01          3                  1                  1    1        256       0         1         0         2         0         0         13000            40960       0           1           .005383      NA          .090780           .084057             .084056            .115000              645           610
1.72          228                1                  1    1        256       0         1         0         2         0         0         12500            40960       0           0           0.024744     NA          0.673054          0.558600            0.558599           0.74                 644           113
0.01          3                  1                  1    1        256       0         1         0         2         0         0         12500            40960       0           1           .005675      NA          .093009           .085646             .085645            .116666              645           619
1.73          229                1                  1    1        256       0         1         0         2         0         0         12000            40960       0           0           0.016455     NA          0.585116          0.501740            0.501739           0.67                 644           104
0.02          3                  1                  1    1        256       0         1         0         2         0         0         12000            40960       0           1           .005377      NA          .093501           .086522             .086522            .120000              645           600
1.47          228                1                  1    1        256       0         1         0         2         0         0         11500            40960       0           0           0.016401     NA          0.549005          0.481458            0.481457           0.64                 644           104
0.02          3                  1                  1    1        256       0         1         0         2         0         0         11500            40960       0           1           .005228      NA          .092131           .085550             .085550            .118333              645           600
1.69          228                1                  1    1        256       0         1         0         2         0         0         11000            40960       0           0           0.024557     NA          0.651931          0.547392            0.547392           0.71                 645           114
0.02          3                  1                  1    1        256       0         1         0         2         0         0         11000            40960       0           1           .005980      NA          .094621           .086998             .086998            .121666              648           608
1.56          228                1                  1    1        256       0         1         0         2         0         0         10500            40960       0           0           0.024598     NA          0.640937          0.526260            0.526259           0.71                 644           113
0.02          3                  1                  1    1        256       0         1         0         2         0         0         10500            40960       0           1           .005433      NA          .096595           .092367             .092367            .123333              644           601
1.79          227                1                  1    1        256       0         1         0         2         0         0         10000            40960       0           0           0.024603     NA          0.618024          0.519545            0.519544           0.70                 644           111
0.02          3                  1                  1    1        256       0         1         0         2         0         0         10000            40960       0           1           .004978      NA          .092008           .087645             .087645            .118333              645           590
1.86          228                1                  1    1        256       0         1         0         2         0         0         9500             40960       0           0           0.023595     NA          0.657863          0.551776            0.551775           0.73                 644           112
0.02          3                  1                  1    1        256       0         1         0         2         0         0         9500             40960       0           1           .005542      NA          .094073           .091421             .091421            .123333              645           584
1.46          228                1                  1    1        256       0         1         0         2         0         0         9000             40960       0           0           0.023355     NA          0.638184          0.534148            0.534147           0.71                 644           111
0.01          3                  1                  1    1        256       0         1         0         2         0         0         9000             40960       0           1           .005176      NA          .094948           .091366             .091365            .123333              645           586
1.71          232                1                  1    1        256       0         1         0         2         0         0         8500             40960       0           0           0.024266     NA          0.663417          0.530223            0.530222           0.69                 644           120
0.02          3                  1                  1    1        256       0         1         0         2         0         0         8500             40960       0           1           .005421      NA          .094896           .092486             .092486            .125000              644           583
1.45          227                1                  1    1        256       0         1         0         2         0         0         8000             40960       0           0           0.024102     NA          0.649829          0.500517            0.500516           0.66                 645           122
0.02          3                  1                  1    1        256       0         1         0         2         0         0         8000             40960       0           1           .005446      NA          .096913           .097420             .097420            .133333              644           559
1.54          228                1                  1    1        256       0         1         0         3         0         0         25000            40960       0           0           0.014666     NA          0.299887          0.573590            0.573589           0.72                 406           62
0.02          3                  1                  1    1        256       0         1         0         3         0         0         25000            40960       0           1           .002502      NA          .074100           .084580             .084580            .113333              643           512
1.58          227                1                  1    1        256       0         1         0         3         0         0         24500            40960       0           0           0.009764     NA          0.272881          0.526078            0.526077           0.67                 406           62
0.02          3                  1                  1    1        256       0         1         0         3         0         0         24500            40960       0           1           .002541      NA          .071484           .087022             .087022            .125000              643           459
1.75          227                1                  1    1        256       0         1         0         3         0         0         24000            40960       0           0           0.014484     NA          0.357311          0.562679            0.562678           0.71                 406           71
