comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.40;215;1;512;1;0;2;21500;40960;0;0;0.100190;NA;0.772739;0.674563;0.674561;1.35;1438;98
1.51;215;1;512;1;0;2;21500;40960;0;1;.017876;NA;.107024;.112834;.112834;1.51;215;100
1.64;214;1;512;1;0;2;21000;40960;0;0;0.155243;NA;0.611998;0.581833;0.581832;1.34;1438;102
1.67;215;1;512;1;0;2;21000;40960;0;1;.018558;NA;.107461;.112907;.112907;1.67;215;100
1.65;215;1;512;1;0;2;20500;40960;0;0;0.107248;NA;0.601061;0.550230;0.550228;1.28;1438;95
1.40;214;1;512;1;0;2;20500;40960;0;1;.018678;NA;.105411;.118124;.118124;1.40;214;100
1.79;215;1;512;1;0;2;20000;40960;0;0;0.100982;NA;0.623724;0.580417;0.580416;1.26;1438;93
1.55;214;1;512;1;0;2;20000;40960;0;1;.019177;NA;.111482;.121215;.121215;1.55;214;99
1.49;216;1;512;1;0;2;19500;40960;0;0;0.107906;NA;0.611842;0.572289;0.572288;1.29;1439;96
1.49;215;1;512;1;0;2;19500;40960;0;1;.017157;NA;.104356;.114645;.114645;1.49;215;99
1.39;214;1;512;1;0;2;19000;40960;0;0;0.157223;NA;0.650939;0.605304;0.605303;1.38;1439;103
1.39;215;1;512;1;0;2;19000;40960;0;1;.017973;NA;.107685;.123762;.123761;1.39;215;99
1.49;215;1;512;1;0;2;18500;40960;0;0;0.100531;NA;0.612110;0.554788;0.554787;1.23;1438;94
1.54;215;1;512;1;0;2;18500;40960;0;1;.018325;NA;.105850;.119155;.119155;1.54;215;99
1.38;214;1;512;1;0;2;18000;40960;0;0;0.100820;NA;0.654563;0.642993;0.642992;1.35;1438;89
1.80;215;1;512;1;0;2;18000;40960;0;1;.017328;NA;.106480;.117651;.117651;1.80;215;100
1.83;214;1;512;1;0;2;17500;40960;0;0;0.105296;NA;0.629620;0.587501;0.587500;1.32;1440;97
1.69;215;1;512;1;0;2;17500;40960;0;1;.018784;NA;.107818;.115375;.115375;1.69;215;99
1.49;215;1;512;1;0;2;17000;40960;0;0;0.141955;NA;0.610921;0.588603;0.588602;1.33;1438;101
1.54;215;1;512;1;0;2;17000;40960;0;1;.017863;NA;.106852;.130330;.130329;1.54;215;99
1.54;215;1;512;1;0;2;16500;40960;0;0;0.100573;NA;0.603937;0.569702;0.569701;1.15;1440;100
1.47;215;1;512;1;0;2;16500;40960;0;1;.016682;NA;.108523;.119726;.119725;1.47;215;99
1.65;216;1;512;1;0;2;16000;40960;0;0;0.157651;NA;0.626752;0.573244;0.573243;1.34;1438;103
1.63;216;1;512;1;0;2;16000;40960;0;1;.017382;NA;.109495;.128009;.128009;1.63;216;99
1.55;214;1;512;1;0;2;15500;40960;0;0;0.101396;NA;0.677240;0.610067;0.610066;1.25;1438;98
1.64;215;1;512;1;0;2;15500;40960;0;1;.018281;NA;.105903;.116449;.116449;1.64;215;99
1.68;216;1;512;1;0;2;15000;40960;0;0;0.156524;NA;0.660283;0.637472;0.637472;1.40;1439;101
1.54;215;1;512;1;0;2;15000;40960;0;1;.016817;NA;.107888;.133055;.133055;1.54;215;99
1.68;214;1;512;1;0;2;14500;40960;0;0;0.110565;NA;0.597600;0.600124;0.600123;1.29;1438;99
1.67;216;1;512;1;0;2;14500;40960;0;1;.016986;NA;.110572;.120030;.120029;1.67;216;99
1.37;216;1;512;1;0;2;14000;40960;0;0;0.102019;NA;0.582544;0.558270;0.558269;1.09;1441;101
1.50;214;1;512;1;0;2;14000;40960;0;1;.017464;NA;.104482;.136267;.136267;1.50;214;99
1.54;214;1;512;1;0;2;13500;40960;0;0;0.151411;NA;0.621811;0.599057;0.599056;1.37;1439;101
1.53;214;1;512;1;0;2;13500;40960;0;1;.016937;NA;.110132;.129251;.129251;1.53;214;99
1.55;214;1;512;1;0;2;13000;40960;0;0;0.105629;NA;0.641734;0.608504;0.608503;1.34;1438;95
1.66;215;1;512;1;0;2;13000;40960;0;1;.016407;NA;.105510;.126737;.126736;1.66;215;99
1.38;216;1;512;1;0;2;12500;40960;0;0;0.100586;NA;0.641536;0.616105;0.616104;1.35;1438;92
1.70;215;1;512;1;0;2;12500;40960;0;1;.017810;NA;.112820;.140796;.140796;1.70;215;99
1.66;214;1;512;1;0;2;12000;40960;0;0;0.099538;NA;0.615632;0.591480;0.591479;1.30;1438;89
1.56;215;1;512;1;0;2;12000;40960;0;1;.017204;NA;.110203;.137589;.137588;1.56;215;99
1.69;215;1;512;1;0;2;11500;40960;0;0;0.102065;NA;0.653948;0.649420;0.649420;1.36;1438;87
1.61;214;1;512;1;0;2;11500;40960;0;1;.017195;NA;.109478;.142913;.142913;1.61;214;99
1.49;215;1;512;1;0;2;11000;40960;0;0;0.100716;NA;0.650750;0.643981;0.643980;1.38;1438;87
1.50;214;1;512;1;0;2;11000;40960;0;1;.016995;NA;.109791;.144887;.144887;1.50;214;99
1.68;215;1;512;1;0;2;10500;40960;0;0;0.100407;NA;0.629851;0.623343;0.623342;1.18;1438;97
1.58;215;1;512;1;0;2;10500;40960;0;1;.017757;NA;.109348;.152187;.152187;1.58;215;99
1.53;214;1;512;1;0;2;10000;40960;0;0;0.101557;NA;0.631029;0.645994;0.645994;1.38;1438;84
1.39;214;1;512;1;0;2;10000;40960;0;1;.018457;NA;.109267;.149858;.149858;1.39;214;99
1.39;216;1;512;1;0;2;9500;40960;0;0;0.156456;NA;0.645439;0.657500;0.657499;1.42;1438;99
1.64;216;1;512;1;0;2;9500;40960;0;1;.016681;NA;.107730;.176206;.176206;1.64;216;99
1.52;215;1;512;1;0;2;9000;40960;0;0;0.158273;NA;0.641228;0.694521;0.694520;1.47;1438;96
1.51;215;1;512;1;0;2;9000;40960;0;1;.018860;NA;.114472;.178437;.178437;1.51;215;99
1.91;215;1;512;1;0;2;8500;40960;0;0;0.109963;NA;0.619663;0.683961;0.683960;1.36;1438;95
1.51;214;1;512;1;0;2;8500;40960;0;1;.018320;NA;.108127;.162893;.162893;1.51;214;99
1.49;214;1;512;1;0;2;8000;40960;0;0;0.108856;NA;0.628442;0.703361;0.703360;1.37;1438;94
1.46;214;1;512;1;0;2;8000;40960;0;1;.018209;NA;.108111;.174300;.174300;1.46;214;99
1.36;213;1;512;1;0;3;25000;40960;0;0;0.094372;NA;0.305972;0.570573;0.570572;1.22;961;69
1.64;213;1;512;1;0;3;25000;40960;0;1;.018734;NA;.084334;.110362;.110362;1.64;213;99
1.61;214;1;512;1;0;3;24500;40960;0;0;0.134658;NA;0.308024;0.615638;0.615637;1.39;961;75
1.52;215;1;512;1;0;3;24500;40960;0;1;.020331;NA;.083439;.109565;.109565;1.52;215;99
1.73;214;1;512;1;0;3;24000;40960;0;0;0.101335;NA;0.290980;0.620036;0.620036;1.25;961;73
1.80;214;1;512;1;0;3;24000;40960;0;1;.019972;NA;.087960;.110946;.110946;1.80;214;99
1.51;215;1;512;1;0;3;23500;40960;0;0;0.150723;NA;0.320310;0.649012;0.649011;1.40;961;76
1.54;213;1;512;1;0;3;23500;40960;0;1;.020795;NA;.083659;.109574;.109573;1.54;213;99
1.34;213;1;512;1;0;3;23000;40960;0;0;0.149019;NA;0.313037;0.616753;0.616752;1.37;961;77
1.59;214;1;512;1;0;3;23000;40960;0;1;.019753;NA;.088355;.113581;.113581;1.59;214;99
1.65;214;1;512;1;0;3;22500;40960;0;0;0.140912;NA;0.314664;0.662945;0.662944;1.43;961;73
1.45;214;1;512;1;0;3;22500;40960;0;1;.020553;NA;.081778;.111082;.111082;1.45;214;99
1.36;214;1;512;1;0;3;22000;40960;0;0;0.095298;NA;0.348235;0.626151;0.626150;1.38;961;64
1.52;214;1;512;1;0;3;22000;40960;0;1;.019629;NA;.084295;.109861;.109861;1.52;214;99
1.44;213;1;512;1;0;3;21500;40960;0;0;0.120859;NA;0.294704;0.583152;0.583151;1.34;961;76
1.63;213;1;512;1;0;3;21500;40960;0;1;.021790;NA;.084886;.111310;.111310;1.63;213;100
1.51;215;1;512;1;0;3;21000;40960;0;0;0.146654;NA;0.318985;0.630616;0.630615;1.40;961;76
1.80;214;1;512;1;0;3;21000;40960;0;1;.020655;NA;.083326;.111203;.111203;1.80;214;100
1.47;214;1;512;1;0;3;20500;40960;0;0;0.095610;NA;0.302015;0.644991;0.644990;1.29;961;68
1.49;214;1;512;1;0;3;20500;40960;0;1;.021002;NA;.082623;.113250;.113250;1.49;214;99
1.68;213;1;512;1;0;3;20000;40960;0;0;0.098581;NA;0.297226;0.584287;0.584286;1.18;961;74
1.63;214;1;512;1;0;3;20000;40960;0;1;.019533;NA;.087284;.111010;.111009;1.63;214;99
1.36;214;1;512;1;0;3;19500;40960;0;0;0.092781;NA;0.301995;0.618392;0.618391;1.24;961;67
1.64;213;1;512;1;0;3;19500;40960;0;1;.019440;NA;.086474;.110463;.110462;1.64;213;99
1.64;214;1;512;1;0;3;19000;40960;0;0;0.149173;NA;0.337608;0.631661;0.631660;1.40;961;78
1.67;213;1;512;1;0;3;19000;40960;0;1;.019652;NA;.083685;.110652;.110652;1.67;213;99
1.34;214;1;512;1;0;3;18500;40960;0;0;0.137196;NA;0.314089;0.675047;0.675046;1.45;961;72
1.74;214;1;512;1;0;3;18500;40960;0;1;.018601;NA;.086491;.112691;.112691;1.74;214;99
1.47;214;1;512;1;0;3;18000;40960;0;0;0.094525;NA;0.305767;0.625327;0.625326;1.38;961;67
1.65;214;1;512;1;0;3;18000;40960;0;1;.020576;NA;.084484;.112431;.112431;1.65;214;100
1.68;214;1;512;1;0;3;17500;40960;0;0;0.092614;NA;0.324164;0.660578;0.660577;1.43;961;61
1.84;215;1;512;1;0;3;17500;40960;0;1;.019128;NA;.086923;.116859;.116858;1.84;215;99
1.36;213;1;512;1;0;3;17000;40960;0;0;0.107938;NA;0.300323;0.592316;0.592315;1.36;961;74
1.50;214;1;512;1;0;3;17000;40960;0;1;.020108;NA;.087963;.113268;.113267;1.50;214;99
1.36;214;1;512;1;0;3;16500;40960;0;0;0.149947;NA;0.314877;0.648462;0.648461;1.41;961;76
1.44;214;1;512;1;0;3;16500;40960;0;1;.019949;NA;.085047;.117183;.117183;1.44;214;99
1.57;214;1;512;1;0;3;16000;40960;0;0;0.099037;NA;0.322764;0.657957;0.657956;1.41;961;65
1.69;214;1;512;1;0;3;16000;40960;0;1;.020433;NA;.083933;.114184;.114184;1.69;214;100
1.52;212;1;512;1;0;3;15500;40960;0;0;0.094198;NA;0.321289;0.652540;0.652539;1.41;961;64
1.47;213;1;512;1;0;3;15500;40960;0;1;.021430;NA;.083663;.112879;.112879;1.47;213;99
1.49;213;1;512;1;0;3;15000;40960;0;0;0.094260;NA;0.297597;0.629444;0.629443;1.39;961;61
1.66;214;1;512;1;0;3;15000;40960;0;1;.021469;NA;.085026;.121776;.121776;1.66;214;100
1.37;214;1;512;1;0;3;14500;40960;0;0;0.094547;NA;0.322378;0.654291;0.654289;1.41;961;60
1.48;213;1;512;1;0;3;14500;40960;0;1;.020617;NA;.084617;.115499;.115499;1.48;213;99
1.50;214;1;512;1;0;3;14000;40960;0;0;0.144182;NA;0.385392;0.683946;0.683945;1.46;961;77
1.79;214;1;512;1;0;3;14000;40960;0;1;.019142;NA;.084081;.113808;.113807;1.79;214;99
1.52;213;1;512;1;0;3;13500;40960;0;0;0.095276;NA;0.301339;0.626308;0.626307;1.16;961;70
1.45;213;1;512;1;0;3;13500;40960;0;1;.018498;NA;.085628;.116531;.116530;1.45;213;100
1.43;214;1;512;1;0;3;13000;40960;0;0;0.147579;NA;0.324674;0.679031;0.679030;1.45;961;73
1.63;213;1;512;1;0;3;13000;40960;0;1;.020041;NA;.089428;.127592;.127592;1.63;213;100
1.65;213;1;512;1;0;3;12500;40960;0;0;0.145748;NA;0.407399;0.692511;0.692509;1.46;961;79
1.51;214;1;512;1;0;3;12500;40960;0;1;.021635;NA;.083982;.124205;.124205;1.51;214;99
1.71;214;1;512;1;0;3;12000;40960;0;0;0.095979;NA;0.315382;0.653239;0.653238;1.21;961;72
1.37;214;1;512;1;0;3;12000;40960;0;1;.021039;NA;.084515;.131255;.131254;1.37;214;100
1.71;215;1;512;1;0;3;11500;40960;0;0;0.096124;NA;0.334112;0.719468;0.719467;1.47;961;61
1.45;214;1;512;1;0;3;11500;40960;0;1;.018462;NA;.089823;.126658;.126657;1.45;214;99
1.36;214;1;512;1;0;3;11000;40960;0;0;0.151309;NA;0.333742;0.712385;0.712384;1.48;961;74
1.46;214;1;512;1;0;3;11000;40960;0;1;.020054;NA;.087690;.130926;.130926;1.46;214;99
1.46;214;1;512;1;0;3;10500;40960;0;0;0.096245;NA;0.340131;0.713666;0.713665;1.47;961;60
1.51;214;1;512;1;0;3;10500;40960;0;1;.019630;NA;.085836;.134177;.134177;1.51;214;100
1.49;213;1;512;1;0;3;10000;40960;0;0;0.144511;NA;0.383838;0.753011;0.753010;1.53;961;74
1.87;215;1;512;1;0;3;10000;40960;0;1;.019867;NA;.090183;.138939;.138939;1.87;215;99
1.35;213;1;512;1;0;3;9500;40960;0;0;0.093563;NA;0.332102;0.732601;0.732599;1.49;961;58
1.43;213;1;512;1;0;3;9500;40960;0;1;.021011;NA;.084022;.138915;.138915;1.43;213;99
1.36;213;1;512;1;0;3;9000;40960;0;0;0.099826;NA;0.302727;0.727649;0.727648;1.34;961;68
1.52;213;1;512;1;0;3;9000;40960;0;1;.020615;NA;.086821;.139493;.139492;1.52;213;99
1.36;214;1;512;1;0;3;8500;40960;0;0;0.094808;NA;0.367709;0.791457;0.791456;1.42;961;62
1.46;213;1;512;1;0;3;8500;40960;0;1;.021039;NA;.090267;.157550;.157550;1.46;213;99
1.36;214;1;512;1;0;3;8000;40960;0;0;0.102365;NA;0.319771;0.809122;0.809120;1.56;961;60
1.75;214;1;512;1;0;3;8000;40960;0;1;.019892;NA;.091081;.163949;.163949;1.75;214;100
1.47;213;1;512;1;0;4;25000;40960;0;0;0.090703;NA;0.318227;0.475936;0.475935;1.08;958;80
1.59;214;1;512;1;0;4;25000;40960;0;1;.019810;NA;.073268;.091082;.091082;1.59;214;99
1.45;214;1;512;1;0;4;24500;40960;0;0;0.138704;NA;0.371637;0.558511;0.558510;1.31;958;85
1.39;213;1;512;1;0;4;24500;40960;0;1;.019449;NA;.070726;.089959;.089959;1.39;213;99
1.44;214;1;512;1;0;4;24000;40960;0;0;0.089353;NA;0.339478;0.529493;0.529492;1.29;958;73
1.49;214;1;512;1;0;4;24000;40960;0;1;.021216;NA;.068074;.091893;.091893;1.49;214;99
1.36;214;1;512;1;0;4;23500;40960;0;0;0.089115;NA;0.318667;0.491262;0.491261;1.08;958;77
1.43;213;1;512;1;0;4;23500;40960;0;1;.019682;NA;.069927;.094818;.094818;1.43;213;100
1.53;213;1;512;1;0;4;23000;40960;0;0;0.130967;NA;0.324578;0.532512;0.532511;1.29;958;82
1.70;214;1;512;1;0;4;23000;40960;0;1;.021033;NA;.068553;.093733;.093733;1.70;214;99
1.35;213;1;512;1;0;4;22500;40960;0;0;0.094464;NA;0.320677;0.509501;0.509500;1.13;958;81
1.63;214;1;512;1;0;4;22500;40960;0;1;.020901;NA;.068784;.092035;.092035;1.63;214;99
1.36;213;1;512;1;0;4;22000;40960;0;0;0.137711;NA;0.328149;0.537681;0.537680;1.30;958;83
1.60;213;1;512;1;0;4;22000;40960;0;1;.019491;NA;.068929;.093203;.093203;1.60;213;99
1.79;216;1;512;1;0;4;21500;40960;0;0;0.134933;NA;0.339109;0.558796;0.558795;1.37;958;79
1.85;213;1;512;1;0;4;21500;40960;0;1;.018733;NA;.071110;.091759;.091758;1.85;213;99
1.64;213;1;512;1;0;4;21000;40960;0;0;0.089973;NA;0.340270;0.571417;0.571416;1.31;958;68
1.76;214;1;512;1;0;4;21000;40960;0;1;.019950;NA;.067733;.091942;.091942;1.76;214;99
1.83;213;1;512;1;0;4;20500;40960;0;0;0.091204;NA;0.315619;0.526639;0.526638;1.06;958;79
1.44;214;1;512;1;0;4;20500;40960;0;1;.018520;NA;.070706;.093418;.093418;1.44;214;100
1.63;213;1;512;1;0;4;20000;40960;0;0;0.139604;NA;0.341060;0.552938;0.552937;1.30;958;83
1.46;213;1;512;1;0;4;20000;40960;0;1;.019317;NA;.073050;.093850;.093850;1.46;213;100
1.65;214;1;512;1;0;4;19500;40960;0;0;0.134886;NA;0.320788;0.551131;0.551130;1.28;959;82
1.62;213;1;512;1;0;4;19500;40960;0;1;.019228;NA;.073061;.093492;.093492;1.62;213;99
1.80;216;1;512;1;0;4;19000;40960;0;0;0.095771;NA;0.324414;0.530063;0.530062;1.22;958;77
1.63;216;1;512;1;0;4;19000;40960;0;1;.018018;NA;.071645;.093792;.093792;1.63;216;99
1.50;212;1;512;1;0;4;18500;40960;0;0;0.096335;NA;0.313707;0.513492;0.513491;1.12;958;82
1.79;213;1;512;1;0;4;18500;40960;0;1;.020530;NA;.068632;.091283;.091283;1.79;213;100
1.65;213;1;512;1;0;4;18000;40960;0;0;0.097733;NA;0.309905;0.514960;0.514959;1.20;958;82
1.47;214;1;512;1;0;4;18000;40960;0;1;.018434;NA;.071367;.094157;.094157;1.47;214;99
1.50;217;1;512;1;0;4;17500;40960;0;0;0.088424;NA;0.339319;0.524796;0.524794;1.27;958;67
1.51;214;1;512;1;0;4;17500;40960;0;1;.020649;NA;.071511;.092524;.092524;1.51;214;99
1.69;213;1;512;1;0;4;17000;40960;0;0;0.137740;NA;0.363094;0.564742;0.564741;1.32;958;83
1.64;214;1;512;1;0;4;17000;40960;0;1;.020675;NA;.071167;.096826;.096826;1.64;214;99
1.45;213;1;512;1;0;4;16500;40960;0;0;0.089666;NA;0.315294;0.475945;0.475944;1.10;958;77
1.63;213;1;512;1;0;4;16500;40960;0;1;.019941;NA;.070531;.094994;.094994;1.63;213;100
1.34;214;1;512;1;0;4;16000;40960;0;0;0.134903;NA;0.323729;0.527925;0.527924;1.27;958;83
1.68;214;1;512;1;0;4;16000;40960;0;1;.020335;NA;.073193;.099565;.099565;1.68;214;99
1.61;214;1;512;1;0;4;15500;40960;0;0;0.138882;NA;0.353660;0.532247;0.532246;1.28;958;86
1.57;213;1;512;1;0;4;15500;40960;0;1;.019841;NA;.073220;.099394;.099394;1.57;213;99
1.48;217;1;512;1;0;4;15000;40960;0;0;0.140374;NA;0.335841;0.534821;0.534820;1.27;958;84
1.67;213;1;512;1;0;4;15000;40960;0;1;.020694;NA;.075608;.097200;.097200;1.67;213;99
1.47;213;1;512;1;0;4;14500;40960;0;0;0.138170;NA;0.330697;0.547241;0.547240;1.30;958;83
1.45;213;1;512;1;0;4;14500;40960;0;1;.018985;NA;.072780;.098492;.098491;1.45;213;99
1.55;214;1;512;1;0;4;14000;40960;0;0;0.090313;NA;0.343864;0.578748;0.578747;1.34;958;66
1.52;213;1;512;1;0;4;14000;40960;0;1;.019482;NA;.071743;.101590;.101590;1.52;213;99
1.65;213;1;512;1;0;4;13500;40960;0;0;0.095370;NA;0.322620;0.506226;0.506226;1.12;958;83
1.36;214;1;512;1;0;4;13500;40960;0;1;.019776;NA;.075163;.105177;.105177;1.36;214;100
1.54;214;1;512;1;0;4;13000;40960;0;0;0.088775;NA;0.332155;0.529566;0.529565;1.27;958;76
1.57;214;1;512;1;0;4;13000;40960;0;1;.019429;NA;.072173;.105095;.105095;1.57;214;100
1.51;212;1;512;1;0;4;12500;40960;0;0;0.141103;NA;0.371281;0.552978;0.552977;1.29;958;85
1.60;213;1;512;1;0;4;12500;40960;0;1;.019521;NA;.073297;.114260;.114260;1.60;213;99
1.74;214;1;512;1;0;4;12000;40960;0;0;0.137998;NA;0.349785;0.551738;0.551736;1.31;958;83
1.45;213;1;512;1;0;4;12000;40960;0;1;.020620;NA;.073730;.113521;.113520;1.45;213;99
1.38;213;1;512;1;0;4;11500;40960;0;0;0.090073;NA;0.362755;0.567761;0.567760;1.33;958;68
1.70;214;1;512;1;0;4;11500;40960;0;1;.019292;NA;.072066;.107651;.107651;1.70;214;100
1.47;214;1;512;1;0;4;11000;40960;0;0;0.091725;NA;0.360752;0.581799;0.581798;1.40;958;66
1.90;213;1;512;1;0;4;11000;40960;0;1;.020570;NA;.076515;.117793;.117793;1.90;213;99
1.50;214;1;512;1;0;4;10500;40960;0;0;0.098023;NA;0.325738;0.552282;0.552281;1.24;958;81
1.62;213;1;512;1;0;4;10500;40960;0;1;.018586;NA;.075984;.115638;.115638;1.62;213;100
1.57;213;1;512;1;0;4;10000;40960;0;0;0.140030;NA;0.404729;0.616791;0.616790;1.36;958;84
1.73;214;1;512;1;0;4;10000;40960;0;1;.019220;NA;.076096;.121965;.121965;1.73;214;99
2.10;214;1;512;1;0;4;9500;40960;0;0;0.144542;NA;0.406771;0.630136;0.630135;1.42;958;84
1.64;213;1;512;1;0;4;9500;40960;0;1;.020729;NA;.078099;.134794;.134794;1.64;213;99
1.50;216;1;512;1;0;4;9000;40960;0;0;0.138101;NA;0.398231;0.655704;0.655703;1.43;959;80
1.62;214;1;512;1;0;4;9000;40960;0;1;.018979;NA;.074357;.127667;.127667;1.62;214;100
1.69;212;1;512;1;0;4;8500;40960;0;0;0.140723;NA;0.345406;0.640546;0.640545;1.38;958;78
1.44;214;1;512;1;0;4;8500;40960;0;1;.019677;NA;.077764;.133876;.133875;1.44;214;99
1.47;213;1;512;1;0;4;8000;40960;0;0;0.102062;NA;0.325144;0.622539;0.622538;1.32;959;77
1.65;212;1;512;1;0;4;8000;40960;0;1;.021378;NA;.080534;.141060;.141059;1.65;212;99
1.66;214;1;512;1;0;5;25000;40960;0;0;0.099016;NA;0.414269;0.567767;0.567766;1.33;1121;76
1.47;215;1;512;1;0;5;25000;40960;0;1;.020724;NA;.086667;.105059;.105059;1.47;215;99
1.38;214;1;512;1;0;5;24500;40960;0;0;0.103124;NA;0.404743;0.568451;0.568450;1.32;1121;78
1.67;214;1;512;1;0;5;24500;40960;0;1;.019110;NA;.090426;.104602;.104602;1.67;214;99
1.36;214;1;512;1;0;5;24000;40960;0;0;0.095523;NA;0.386856;0.541308;0.541307;1.17;1121;79
1.68;214;1;512;1;0;5;24000;40960;0;1;.019938;NA;.085429;.103678;.103678;1.68;214;99
1.49;214;1;512;1;0;5;23500;40960;0;0;0.095314;NA;0.463946;0.576242;0.576241;1.27;1121;78
1.48;213;1;512;1;0;5;23500;40960;0;1;.019186;NA;.085331;.106759;.106759;1.48;213;99
1.46;214;1;512;1;0;5;23000;40960;0;0;0.102482;NA;0.405194;0.543180;0.543179;1.31;1121;79
1.62;214;1;512;1;0;5;23000;40960;0;1;.019193;NA;.083168;.104047;.104047;1.62;214;99
1.43;214;1;512;1;0;5;22500;40960;0;0;0.094053;NA;0.410636;0.620877;0.620875;1.40;1121;68
1.89;214;1;512;1;0;5;22500;40960;0;1;.020121;NA;.082862;.102164;.102164;1.89;214;100
1.78;214;1;512;1;0;5;22000;40960;0;0;0.094449;NA;0.418231;0.624527;0.624525;1.38;1121;68
1.48;214;1;512;1;0;5;22000;40960;0;1;.020732;NA;.084333;.105693;.105693;1.48;214;99
1.54;215;1;512;1;0;5;21500;40960;0;0;0.147888;NA;0.430157;0.616756;0.616755;1.37;1121;86
1.47;213;1;512;1;0;5;21500;40960;0;1;.020175;NA;.084369;.103240;.103239;1.47;213;99
1.49;214;1;512;1;0;5;21000;40960;0;0;0.098476;NA;0.390562;0.531023;0.531022;1.16;1121;84
1.48;214;1;512;1;0;5;21000;40960;0;1;.019731;NA;.084708;.101809;.101809;1.48;214;99
1.62;213;1;512;1;0;5;20500;40960;0;0;0.102186;NA;0.424634;0.605736;0.605735;1.36;1121;76
1.60;214;1;512;1;0;5;20500;40960;0;1;.019845;NA;.085001;.107012;.107012;1.60;214;99
1.61;215;1;512;1;0;5;20000;40960;0;0;0.147283;NA;0.404352;0.577298;0.577297;1.33;1121;87
1.45;215;1;512;1;0;5;20000;40960;0;1;.020483;NA;.085104;.108483;.108483;1.45;215;99
1.71;214;1;512;1;0;5;19500;40960;0;0;0.101868;NA;0.394913;0.534182;0.534181;1.29;1121;82
1.49;214;1;512;1;0;5;19500;40960;0;1;.021266;NA;.084155;.101914;.101914;1.49;214;99
1.75;214;1;512;1;0;5;19000;40960;0;0;0.097895;NA;0.393964;0.563401;0.563400;1.24;1121;79
1.64;213;1;512;1;0;5;19000;40960;0;1;.021966;NA;.081802;.110145;.110145;1.64;213;99
1.47;214;1;512;1;0;5;18500;40960;0;0;0.100491;NA;0.379505;0.547593;0.547592;1.20;1121;85
1.45;214;1;512;1;0;5;18500;40960;0;1;.021347;NA;.082679;.105603;.105603;1.45;214;99
1.46;214;1;512;1;0;5;18000;40960;0;0;0.103611;NA;0.384718;0.584368;0.584367;1.25;1121;83
1.86;214;1;512;1;0;5;18000;40960;0;1;.021073;NA;.087246;.109393;.109392;1.86;214;99
1.50;214;1;512;1;0;5;17500;40960;0;0;0.141336;NA;0.389718;0.534516;0.534516;1.29;1121;88
1.61;214;1;512;1;0;5;17500;40960;0;1;.021126;NA;.082554;.108564;.108564;1.61;214;99
1.51;213;1;512;1;0;5;17000;40960;0;0;0.150524;NA;0.414689;0.611923;0.611922;1.37;1121;85
1.36;213;1;512;1;0;5;17000;40960;0;1;.019182;NA;.086090;.109737;.109737;1.36;213;100
1.35;213;1;512;1;0;5;16500;40960;0;0;0.132445;NA;0.393005;0.577165;0.577164;1.35;1121;84
1.54;214;1;512;1;0;5;16500;40960;0;1;.020757;NA;.093035;.113202;.113201;1.54;214;99
1.65;213;1;512;1;0;5;16000;40960;0;0;0.146245;NA;0.423638;0.566052;0.566051;1.33;1121;88
1.48;215;1;512;1;0;5;16000;40960;0;1;.020134;NA;.084345;.109872;.109872;1.48;215;100
1.64;216;1;512;1;0;5;15500;40960;0;0;0.094187;NA;0.413537;0.571334;0.571333;1.35;1121;71
1.76;213;1;512;1;0;5;15500;40960;0;1;.020146;NA;.087569;.109913;.109913;1.76;213;99
1.65;214;1;512;1;0;5;15000;40960;0;0;0.149163;NA;0.414320;0.584647;0.584646;1.33;1121;87
1.74;213;1;512;1;0;5;15000;40960;0;1;.019021;NA;.087747;.120170;.120170;1.74;213;100
1.36;214;1;512;1;0;5;14500;40960;0;0;0.102239;NA;0.383950;0.565531;0.565530;1.20;1123;84
1.49;213;1;512;1;0;5;14500;40960;0;1;.020935;NA;.087747;.117033;.117033;1.49;213;100
1.49;213;1;512;1;0;5;14000;40960;0;0;0.096047;NA;0.421843;0.621614;0.621613;1.37;1123;69
1.63;213;1;512;1;0;5;14000;40960;0;1;.021252;NA;.083720;.114242;.114242;1.63;213;99
1.49;213;1;512;1;0;5;13500;40960;0;0;0.093864;NA;0.390123;0.583475;0.583474;1.17;1121;78
1.46;214;1;512;1;0;5;13500;40960;0;1;.019404;NA;.087045;.114082;.114082;1.46;214;99
1.50;214;1;512;1;0;5;13000;40960;0;0;0.094050;NA;0.482920;0.646371;0.646370;1.31;1121;76
1.66;213;1;512;1;0;5;13000;40960;0;1;.018100;NA;.088232;.121387;.121387;1.66;213;99
1.50;214;1;512;1;0;5;12500;40960;0;0;0.101838;NA;0.399120;0.583709;0.583708;1.24;1121;83
1.37;214;1;512;1;0;5;12500;40960;0;1;.020036;NA;.085480;.115671;.115670;1.37;214;99
1.35;215;1;512;1;0;5;12000;40960;0;0;0.103622;NA;0.394209;0.590265;0.590264;1.21;1123;83
1.66;213;1;512;1;0;5;12000;40960;0;1;.019500;NA;.094274;.133457;.133456;1.66;213;99
