nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;240;13;0.043819;NA;NA;1.59037;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;3;0.0192799;NA;NA;0.123168;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;4;0.0205834;NA;NA;0.196736;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;5;0.0220612;NA;NA;0.28656;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;6;0.0251277;NA;NA;0.39264;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;7;0.0260078;NA;NA;0.514976;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;8;0.0288735;NA;NA;0.653568;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;9;0.031029;NA;NA;0.808416;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;10;0.0341345;NA;NA;0.97952;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;11;0.03728;NA;NA;1.16688;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;12;0.0410087;NA;NA;1.3705;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;180;13;0.044061;NA;NA;1.59037;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;3;0.0188811;NA;NA;0.123168;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;4;0.0204369;NA;NA;0.196736;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;5;0.0220402;NA;NA;0.28656;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;6;0.0234562;NA;NA;0.39264;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;7;0.0260902;NA;NA;0.514976;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;8;0.0286546;NA;NA;0.653568;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;9;0.0315448;NA;NA;0.808416;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;10;0.0333711;NA;NA;0.97952;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;11;0.0368528;NA;NA;1.16688;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;12;0.0399636;NA;NA;1.3705;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;140;13;0.0427285;NA;NA;1.59037;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;3;0.0190417;NA;NA;0.123168;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;4;0.0206833;NA;NA;0.196736;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;5;0.0221172;NA;NA;0.28656;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;6;0.0244208;NA;NA;0.39264;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;7;0.0264938;NA;NA;0.514976;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;8;0.0278966;NA;NA;0.653568;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;9;0.0312343;NA;NA;0.808416;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;10;0.0329251;NA;NA;0.97952;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;11;0.0361027;NA;NA;1.16688;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;12;0.0399557;NA;NA;1.3705;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;100;13;0.0433882;NA;NA;1.59037;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;3;0.0196118;NA;NA;0.123168;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;4;0.0204308;NA;NA;0.196736;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;5;0.0223541;NA;NA;0.28656;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;6;0.0245083;NA;NA;0.39264;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;7;0.0259831;NA;NA;0.514976;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;8;0.0283684;NA;NA;0.653568;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;9;0.0312702;NA;NA;0.808416;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;10;0.033746;NA;NA;0.97952;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;11;0.0363829;NA;NA;1.16688;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;12;0.038969;NA;NA;1.3705;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;1.6;60;13;0.0437275;NA;NA;1.59037;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;3;0.00200246;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;4;0.00217686;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;5;0.00288822;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;6;0.00325014;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;7;0.00389356;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;8;0.00490743;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;9;0.00589353;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;10;0.00608983;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;11;0.00722311;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;12;0.00825331;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;240;13;0.00940455;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;3;0.00170874;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;4;0.00217143;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;5;0.00320813;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;6;0.00319676;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;7;0.00397223;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;8;0.00496363;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;9;0.00535284;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;10;0.00608775;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;11;0.00693344;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;12;0.00814883;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;180;13;0.00946301;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;3;0.00184081;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;4;0.00231703;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;5;0.002634;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;6;0.00359696;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;7;0.0040152;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;8;0.00456231;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;9;0.0054174;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;10;0.00625161;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;11;0.00687992;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;12;0.00844021;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;140;13;0.00911038;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;3;0.0017948;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;4;0.00224192;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;5;0.00281512;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;6;0.00381082;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;7;0.00391863;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;8;0.00445258;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;9;0.00519161;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;10;0.0063213;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;11;0.00724194;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;12;0.00858826;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;100;13;0.00928527;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;3;0.00198091;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;4;0.00242655;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;5;0.00312336;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;6;0.00326009;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;7;0.00392432;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;8;0.00460002;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;9;0.00537995;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;10;0.00664216;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;11;0.00694964;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;12;0.00828733;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;3;60;13;0.00914979;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;3;0.0018274;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;4;0.00227677;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;5;0.00286791;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;6;0.0036124;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;7;0.0042372;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;8;0.00457074;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;9;0.00532409;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;10;0.00634998;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;11;0.00699106;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;12;0.00852697;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;240;13;0.00962876;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;3;0.00182778;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;4;0.00223245;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;5;0.00268716;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;6;0.00329337;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;7;0.00392482;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;8;0.00444913;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;9;0.00572116;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;10;0.00628637;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;11;0.00712102;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;12;0.00810185;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;180;13;0.00929445;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;3;0.00186497;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;4;0.00226708;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;5;0.00282167;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;6;0.00321098;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;7;0.00394495;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;8;0.0045579;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;9;0.00550468;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;10;0.00615284;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;11;0.0071934;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;12;0.00838408;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;140;13;0.00950134;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;3;0.00178484;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;4;0.00218332;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;5;0.00270085;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;6;0.00334553;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;7;0.00436665;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;8;0.00445713;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;9;0.00535091;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;10;0.00633429;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;11;0.00703085;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;12;0.00835876;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;100;13;0.00909387;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;3;0.00183702;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;4;0.00216032;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;5;0.00281147;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;6;0.00326337;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;7;0.00386283;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;8;0.00453473;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;9;0.00548911;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;10;0.00615675;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;11;0.00739199;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;12;0.00811667;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2.2;60;13;0.00920376;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;3;0.00218058;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;4;0.00267659;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;5;0.00333037;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;6;0.00395867;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;7;0.0044135;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;8;0.00500721;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;9;0.00601834;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;10;0.00679046;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;11;0.00821909;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;12;0.00918361;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;240;13;0.0103942;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;3;0.00199507;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;4;0.0024551;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;5;0.00294805;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;6;0.00347229;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;7;0.00426113;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;8;0.005;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;9;0.00595335;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;10;0.00698229;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;11;0.00768216;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;12;0.0087417;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;180;13;0.0106106;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;3;0.00200958;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;4;0.00257852;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;5;0.00320474;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;6;0.00350833;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;7;0.00428564;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;8;0.00518655;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;9;0.00592482;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;10;0.006808;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;11;0.00776865;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;12;0.00888221;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;140;13;0.0100683;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;3;0.00224868;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;4;0.00250897;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;5;0.00295344;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;6;0.00375237;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;7;0.00427978;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;8;0.00492445;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;9;0.00580474;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;10;0.0067018;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;11;0.0077325;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;12;0.0088577;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;100;13;0.0101378;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;3;0.00183314;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;4;0.00253361;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;5;0.00345612;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;6;0.00348816;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;7;0.00427175;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;8;0.00498954;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;9;0.00611208;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;10;0.00669845;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;11;0.00819923;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;12;0.00856614;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;2;60;13;0.0100951;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;3;0.0023122;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;4;0.0027366;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;5;0.00336345;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;6;0.00401594;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;7;0.00506973;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;8;0.00544032;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;9;0.00649142;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;10;0.00763301;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;11;0.0087226;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;12;0.00967622;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;240;13;0.0119843;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;3;0.00235585;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;4;0.0029362;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;5;0.00343422;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;6;0.00399162;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;7;0.00481678;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;8;0.00569871;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;9;0.00647116;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;10;0.00755931;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;11;0.00835331;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;12;0.00967025;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;180;13;0.0114151;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;3;0.00242486;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;4;0.00239765;NA;NA;0;NA
