nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;640;640;640;NA;NA;59910;5461;10;0.522644;NA;NA;0.24348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2422;3671;0.478294;NA;NA;NA;0.00064;10;0.00130096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;960;960;960;NA;NA;127965;10891;15;1.14277;NA;NA;0.51762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5157;7606;1.05302;NA;NA;NA;0.00096;15;0.00193149;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;1280;1280;1280;NA;NA;221420;18121;20;2.00578;NA;NA;0.89336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8908;12941;1.84111;NA;NA;NA;0.00128;20;0.00247171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;1600;1600;1600;NA;NA;340275;27151;25;3.68419;NA;NA;1.3707;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3675;19676;3.36047;NA;NA;NA;0.0016;25;0.00365555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;1920;1920;1920;NA;NA;484530;37981;30;4.66269;NA;NA;1.94964;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9458;27811;4.30632;NA;NA;NA;0.00192;30;0.0040781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;320;320;320;NA;NA;17255;1831;5;0.338926;NA;NA;4.32528;NA;NA;NA;NA;NA;NA;NA;8.8e-05;5;0.132067;1.93037;9;0.152822;NA;NA;NA;0.59864;1144;0.205469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;640;640;640;NA;NA;59910;5461;10;1.19121;NA;NA;13.4766;NA;NA;NA;NA;NA;NA;NA;0.000264;13;0.16984;5.78086;25;0.232343;NA;NA;NA;1.92368;3692;0.722207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;960;960;960;NA;NA;127965;10891;15;3.40562;NA;NA;29.0543;NA;NA;NA;NA;NA;NA;NA;0.000572;27;0.14414;12.5116;53;0.269307;NA;NA;NA;4.13512;7646;2.35036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;1280;1280;1280;NA;NA;221420;18121;20;4.4332;NA;NA;51.0583;NA;NA;NA;NA;NA;NA;NA;0.001012;47;0.0618381;22.1224;93;0.309273;NA;NA;NA;7.23296;13006;2.55315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;1600;1600;1600;NA;NA;340275;27151;25;6.81558;NA;NA;77.8884;NA;NA;NA;NA;NA;NA;NA;0.00154;71;0.0560001;33.6534;141;0.404379;NA;NA;NA;11.0572;19770;3.96307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;1920;1920;1920;NA;NA;484530;37981;30;9.65909;NA;NA;109.545;NA;NA;NA;NA;NA;NA;NA;0.002156;99;0.122029;47.1046;197;0.6154;NA;NA;NA;15.6078;27938;5.68525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;320;320;320;NA;NA;17255;1831;5;2.42801;NA;NA;104.544;NA;3.88346;4612;0.0467852;3.88474;4616;2.56247;0.000976;41;0.0718304;0.00032;5;2.28951;NA;NA;NA;NA;NA;NA;0.017084;12;0.00616115;99.9907;224;4.64028;0.647168;4;9.24478;0.647168;4;9.34765;0.00032;1;2.28555
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;640;640;640;NA;NA;59910;5461;10;6.111;NA;NA;260.417;NA;9.84194;14820;0.158316;9.8445;14824;6.79965;0.001576;65;0.172719;0.00032;5;5.97134;NA;NA;NA;NA;NA;NA;0.017084;12;0.00511032;249.902;512;9.45542;0.647168;4;23.9655;0.647168;4;24.0732;0.00064;1;5.96657
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;960;960;960;NA;NA;127965;10891;15;12.7779;NA;NA;572.023;NA;21.6196;30676;0.294177;21.6234;30680;14.3233;0.002776;113;0.358892;0.00032;5;12.6436;NA;NA;NA;NA;NA;NA;0.017084;12;0.00437068;549.724;1088;19.9862;0.647168;4;50.657;0.647168;4;50.7629;0.00096;1;12.6388
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;1280;1280;1280;NA;NA;221420;18121;20;22.171;NA;NA;987.518;NA;37.3444;52164;0.499196;37.3495;52168;24.8886;0.004376;177;0.602665;0.00032;5;22.0308;NA;NA;NA;NA;NA;NA;0.017084;12;0.00449729;949.487;1856;33.6341;0.647168;4;88.2065;0.647168;4;88.316;0.00128;1;22.0259
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;1600;1600;1600;NA;NA;340275;27151;25;34.0317;NA;NA;1506.9;NA;57.0164;79284;0.816051;57.0228;79288;38.2587;0.006376;257;1.02353;0.00032;5;33.8967;NA;NA;NA;NA;NA;NA;0.017084;12;0.00399788;1449.19;2816;46.5727;0.647168;4;135.673;0.647168;4;135.775;0.0016;1;33.8921
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;1920;1920;1920;NA;NA;484530;37981;30;46.4912;NA;NA;2130.18;NA;80.6356;112036;1.1723;80.6433;112040;52.7598;0.008776;353;1.76521;0.00032;5;46.3555;NA;NA;NA;NA;NA;NA;0.017084;12;0.00468044;2048.83;3968;64.8836;0.647168;4;185.507;0.647168;4;185.61;0.00192;1;46.3505
