comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;8;1;0;4;10240;1;2;.000149;0.010173;.000228;.000398;.000398;0.04;8;593
0.01;3;1;0;8;1;0;4;102400;0;2;.002284;NA;.006233;.008734;.008734;0.25;47;1199
0.01;3;1;0;8;1;0;4;102400;1;2;.001348;0.085438;.003704;.006116;.006116;0.28;47;848
0.01;3;1;0;8;1;0;5;1024;0;2;.000024;NA;.000107;.000116;.000116;0.01;4;720
0.01;3;1;0;8;1;0;5;1024;1;2;.000016;0.002132;.000042;.000078;.000078;0.02;4;495
0.01;3;1;0;8;1;0;5;10240;0;2;.000246;NA;.000484;.000842;.000842;0.04;8;793
0.01;3;1;0;8;1;0;5;10240;1;2;.000149;0.007391;.000281;.000538;.000538;0.05;8;607
0.01;3;1;0;8;1;0;5;102400;0;2;.002318;NA;.008467;.013679;.013679;0.35;47;1083
0.01;3;1;0;8;1;0;5;102400;1;2;.001324;0.124898;.004802;.009238;.009238;0.39;47;781
0.01;3;1;0;8;1;0;6;1024;0;2;.000010;NA;.000078;.000065;.000065;0.02;4;505
0.01;3;1;0;8;1;0;6;1024;1;2;.000008;NA;.000050;.000038;.000038;0.01;4;621
0.01;3;1;0;8;1;0;6;10240;0;2;.000074;NA;.000175;.000318;.000318;0.02;6;728
0.01;3;1;0;8;1;0;6;10240;1;2;.000079;NA;.000233;.000382;.000382;0.03;10;660
0.01;3;1;0;8;1;0;6;102400;0;2;.000675;NA;.002995;.004031;.004031;0.13;32;1113
0.01;3;1;0;8;1;0;6;102400;1;2;.000699;NA;.002543;.004140;.004140;0.13;28;977
0.01;3;1;0;64;1;0;1;1024;0;2;.000020;NA;.000340;.000324;.000324;0.02;7;927
0.01;3;1;0;64;1;0;1;1024;1;2;.000022;NA;.000239;.000340;.000340;0.02;7;700
0.01;3;1;0;64;1;0;1;10240;0;2;.000210;NA;.003898;.003882;.003882;0.10;38;1533
0.01;3;1;0;64;1;0;1;10240;1;2;.000210;NA;.003879;.003906;.003906;0.10;38;1420
0.01;3;1;0;64;1;0;1;102400;0;2;.002022;NA;.042844;.042336;.042336;0.89;350;1725
0.01;3;1;0;64;1;0;1;102400;1;2;.002050;NA;.043559;.042497;.042497;0.89;356;1765
0.01;3;1;0;64;1;0;2;1024;0;2;.000044;NA;.000353;.000403;.000403;0.02;7;1021
0.01;3;1;0;64;1;0;2;1024;1;2;.000042;NA;.000290;.000360;.000360;0.02;7;819
0.01;3;1;0;64;1;0;2;10240;0;2;.000386;NA;.002915;.003664;.003664;0.10;38;1161
0.01;3;1;0;64;1;0;2;10240;1;2;.000392;NA;.003002;.003687;.003687;0.10;38;1200
0.01;3;1;0;64;1;0;2;102400;0;2;.003689;NA;.039462;.041258;.041258;0.91;352;1636
0.01;3;1;0;64;1;0;2;102400;1;2;.003669;NA;.039918;.041939;.041939;0.92;352;1630
0.01;3;1;0;64;1;0;3;1024;0;2;.000029;NA;.000244;.000403;.000403;0.02;7;745
0.01;3;1;0;64;1;0;3;1024;1;2;.000025;NA;.000250;.000439;.000438;0.02;8;696
0.01;3;1;0;64;1;0;3;10240;0;2;.000249;NA;.002292;.003162;.003162;0.09;38;1122
0.01;3;1;0;64;1;0;3;10240;1;2;.000246;NA;.002328;.003097;.003097;0.08;38;1167
0.01;3;1;0;64;1;0;3;102400;0;2;.002214;NA;.028163;.038422;.038422;0.83;351;1298
0.01;3;1;0;64;1;0;3;102400;1;2;.002205;NA;.027955;.038311;.038311;0.82;351;1301
0.01;3;1;0;64;1;0;4;1024;0;2;.000025;NA;.000201;.000277;.000277;0.01;9;884
0.01;3;1;0;64;1;0;4;1024;1;2;.000015;0.004332;.000083;.000152;.000152;0.03;7;463
0.01;3;1;0;64;1;0;4;10240;0;2;.000247;NA;.001515;.002556;.002556;0.08;33;919
0.01;3;1;0;64;1;0;4;10240;1;2;.000146;0.024919;.001143;.001621;.001621;0.10;33;865
0.01;3;1;0;64;1;0;4;102400;0;2;.002320;NA;.023862;.033621;.033621;0.76;300;1239
0.01;3;1;0;64;1;0;4;102400;1;2;.001330;0.245923;.015693;.022394;.022393;0.86;300;1000
0.01;3;1;0;64;1;0;5;1024;0;2;.000025;NA;.000156;.000287;.000287;0.02;6;611
0.01;3;1;0;64;1;0;5;1024;1;2;.000015;0.007240;.000077;.000156;.000156;0.03;6;408
0.01;3;1;0;64;1;0;5;10240;0;2;.000251;NA;.002130;.003033;.003033;0.08;33;1106
0.01;3;1;0;64;1;0;5;10240;1;2;.000150;0.029155;.001205;.001994;.001994;0.11;33;820
0.01;3;1;0;64;1;0;5;102400;0;2;.002214;NA;.026930;.036646;.036645;0.78;301;1330
0.01;3;1;0;64;1;0;5;102400;1;2;.001353;0.368168;.016337;.026082;.026082;0.99;301;917
0.01;3;1;0;64;1;0;6;1024;0;2;.000007;NA;.000113;.000141;.000141;0.01;8;770
0.01;3;1;0;64;1;0;6;1024;1;2;.000008;NA;.000082;.000134;.000134;0.01;5;670
0.01;3;1;0;64;1;0;6;10240;0;2;.000073;NA;.000849;.001051;.001051;0.04;18;1164
0.01;3;1;0;64;1;0;6;10240;1;2;.000073;NA;.001012;.001132;.001132;0.04;18;1208
0.01;3;1;0;64;1;0;6;102400;0;2;.000674;NA;.013093;.014552;.014552;0.36;153;1478
0.01;3;1;0;64;1;0;6;102400;1;2;.000678;NA;.013018;.014657;.014657;0.37;153;1444
0.01;3;1;0;128;1;0;1;1024;0;2;.000022;NA;.000664;.000649;.000649;0.03;15;1170
0.01;3;1;0;128;1;0;1;1024;1;2;.000022;NA;.000645;.000662;.000662;0.03;11;1054
0.02;3;1;0;128;1;0;1;10240;0;2;.000201;NA;.006328;.005936;.005936;0.15;83;1710
0.01;3;1;0;128;1;0;1;10240;1;2;.000200;NA;.006233;.005952;.005952;0.15;83;1656
0.01;3;1;0;128;1;0;1;102400;0;2;.001976;NA;.061665;.060898;.060898;1.33;797;1777
0.01;3;1;0;128;1;0;1;102400;1;2;.001982;NA;.062698;.061360;.061360;1.34;797;1783
0.01;3;1;0;128;1;0;2;1024;0;2;.000056;NA;.000543;.000601;.000601;0.02;11;1128
0.01;3;1;0;128;1;0;2;1024;1;2;.000056;NA;.000599;.000654;.000654;0.03;11;1196
