nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;202.435;NA;NA;1.14e+04;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;maldishonest;real-bmr;3;24;2003.74;NA;NA;1.02e+05;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;0.960553;NA;NA;22.343;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;24;5.61686;NA;NA;26.8732;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;8;0.0459039;NA;NA;0.567232;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;24;0.40938;NA;NA;5.10509;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;32.84;NA;NA;1.91e+03;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bmr;3;24;293.812;NA;NA;1.71e+04;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;0.408874;NA;NA;1.11494;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;24;3.43022;NA;NA;3.3959;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;0.520742;NA;NA;2.38891;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;24;4.72362;NA;NA;19.74;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;2.25146;NA;NA;67.4129;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;24;5.84845;NA;NA;69.8375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;2.64913;NA;NA;74.5;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;24;21.5567;NA;NA;664;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;1.29275;NA;NA;26.5;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;24;10.7499;NA;NA;238;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;0.409873;NA;NA;0.020208;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;replicated-bin;3;24;3.49469;NA;NA;0.181488;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;ccd;3;8;0.449429;NA;NA;0.04128;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;ccd;3;24;3.98246;NA;NA;0.37152;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;1.0876;NA;NA;22.5;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;shamir-bmr;3;24;10.8049;NA;NA;203;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;0.638737;NA;NA;11;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semihonest;rep-bmr;3;24;6.3384;NA;NA;99;NA
