nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;8;1.6;30;1.16888;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;8;1.6;33;1.17597;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;3;0.845208;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;6;0.849604;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;9;0.856811;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;12;0.8574;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;15;0.864412;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;18;0.869997;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;21;0.882587;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;24;0.889231;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;27;0.899821;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;30;0.915082;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;3;33;0.927149;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;3;0.842751;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;6;0.847884;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;9;0.869244;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;12;0.856717;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;15;0.863933;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;18;0.869851;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;21;0.878244;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;24;0.892237;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;27;0.903991;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;30;0.914511;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2.2;33;0.929534;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;3;0.910023;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;6;0.914715;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;9;0.915013;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;12;0.922044;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;15;0.946112;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;18;0.940836;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;21;0.948618;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;24;0.954598;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;27;0.979657;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;30;0.983075;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;2;33;1.00266;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;3;0.982663;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;6;0.987608;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;9;0.993743;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;12;0.999022;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;15;1.00356;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;18;1.01685;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;21;1.03141;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;24;1.03311;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;27;1.0484;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;30;1.06153;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.8;33;1.09437;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;3;1.09355;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;6;1.0929;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;9;1.10069;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;12;1.09924;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;15;1.11579;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;18;1.12103;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;21;1.13089;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;24;1.14827;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;27;1.16008;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;30;1.17691;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;4;1.6;33;1.19634;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;3;0.842546;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;6;0.852547;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;9;0.852899;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;12;0.8583;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;15;0.875453;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;18;0.87214;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;21;0.877214;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;24;0.888826;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;27;0.903751;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;30;0.917973;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;3;33;0.931566;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;3;0.845871;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;6;0.846367;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;9;0.865865;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;12;0.855137;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;15;0.863521;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;18;0.871821;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;21;0.880154;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;24;0.899376;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;27;0.901007;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;30;0.911017;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2.2;33;0.933218;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;3;0.908019;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;6;0.913422;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;9;0.923409;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;12;0.922028;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;15;0.945484;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;18;0.937368;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;21;0.94336;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;24;0.974481;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;27;0.970519;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;30;0.982293;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;2;33;1.00293;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;3;0.990262;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;6;0.987176;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;9;0.992617;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;12;0.994772;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;15;1.0078;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;18;1.02969;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;21;1.02666;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;24;1.03585;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;27;1.04296;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;30;1.06333;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.8;33;1.08068;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;3;1.09196;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;6;1.09536;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;9;1.10044;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;12;1.109;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;15;1.10947;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;18;1.12123;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;21;1.13123;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;24;1.14708;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;27;1.15794;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;30;1.1778;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;3;1.6;33;1.19584;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;3;0.84965;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;6;0.848783;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;9;0.850207;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;12;0.858086;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;15;0.862128;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;18;0.873966;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;21;0.88129;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;24;0.890099;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;27;0.906986;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;30;0.916256;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;3;33;0.930065;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;3;0.849542;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;6;0.849391;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;9;0.85741;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;12;0.867347;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;15;0.863618;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;18;0.873391;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;21;0.879824;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;24;0.89208;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;27;0.900897;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;30;0.919637;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2.2;33;0.932876;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;3;0.911923;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;6;0.914423;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;9;0.919381;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;12;0.919725;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;15;0.92643;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;18;0.939877;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;21;0.944153;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;24;0.960206;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;27;0.971218;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;30;0.985668;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;33;0.999991;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;3;0.98769;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;6;0.988477;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;9;0.996242;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;12;1.0007;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;15;1.00691;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;18;1.01405;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;21;1.02902;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;24;1.03665;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;27;1.05408;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;30;1.06701;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;33;1.0797;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;3;1.0927;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;6;1.09911;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;9;1.09552;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;12;1.10336;NA;~647;41.0244;123.068
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;15;1.11714;NA;~971;41.0295;123.081
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;18;1.12526;NA;~1367;41.0359;123.097
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;21;1.13289;NA;~1835;41.0434;123.116
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;24;1.149;NA;~2375;41.052;123.137
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;27;1.16453;NA;~2987;41.0618;123.162
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;30;1.18083;NA;~3671;41.0727;123.189
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.6;33;1.20074;NA;~4427;41.0848;123.22
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;1;3;3;1.4736;NA;~105;41.0159;123.047
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;1;3;6;1.47591;NA;~215;41.0174;123.051
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;1;3;9;1.48328;NA;~395;41.0203;123.058
todd,ned,rod;35_set_intersection;FIELD;maldishonest;mascot;3;1;3;12;1.48993;NA;~647;41.0244;123.068
