comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       0         1         0         6         0         0         14000            40960       0           1           .000757      NA          .019557           .023869             .023869            .048333              323           494
1.45          214                1                  0    1        256       0         1         0         6         0         0         13000            40960       0           0           0.009225     NA          0.200968          0.177161            0.177161           0.32                 323           105
0.02          3                  1                  0    1        256       0         1         0         6         0         0         13000            40960       0           1           .000808      NA          .018426           .024811             .024810            .048333              323           466
1.45          214                1                  0    1        256       0         1         0         6         0         0         12000            40960       0           0           0.007474     NA          0.177712          0.153252            0.153251           0.29                 323           106
0.02          3                  1                  0    1        256       0         1         0         6         0         0         12000            40960       0           1           .000696      NA          .019808           .024494             .024494            .050000              323           475
1.43          214                1                  0    1        256       0         1         0         6         0         0         11000            40960       0           0           0.006600     NA          0.190366          0.177632            0.177631           0.32                 323           99
0.02          3                  1                  0    1        256       0         1         0         6         0         0         11000            40960       0           1           .000699      NA          .019684           .024817             .024817            .050000              323           482
1.60          214                1                  0    1        256       0         1         0         6         0         0         10000            40960       0           0           0.009400     NA          0.171449          0.180712            0.180711           0.32                 323           96
0.02          3                  1                  0    1        256       0         1         0         6         0         0         10000            40960       0           1           .000773      NA          .019385           .024469             .024469            .050000              323           486
1.58          214                1                  0    1        256       0         1         0         6         0         0         9000             40960       0           0           0.007061     NA          0.211624          0.189421            0.189420           0.33                 323           103
0.02          3                  1                  0    1        256       0         1         0         6         0         0         9000             40960       0           1           .000749      NA          .019681           .025561             .025561            .051666              323           452
1.64          214                1                  0    1        256       0         1         0         6         0         0         8000             40960       0           0           0.007778     NA          0.165169          0.195675            0.195674           0.33                 323           89
0.01          3                  1                  0    1        256       0         1         0         6         0         0         8000             40960       0           1           .000728      NA          .019610           .025351             .025351            .050000              323           454
