comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.43;230;1;128;1;0;4;15500;40960;0;1;.004056;NA;.015696;.023443;.023443;1.43;230;100
1.44;229;1;128;1;0;4;15000;40960;0;0;0.022512;NA;0.065606;0.108563;0.108563;0.26;242;83
1.45;229;1;128;1;0;4;15000;40960;0;1;.004013;NA;.016640;.022055;.022055;1.45;229;99
1.44;230;1;128;1;0;4;14500;40960;0;0;0.022779;NA;0.062724;0.108044;0.108043;0.27;242;81
1.44;230;1;128;1;0;4;14500;40960;0;1;.003986;NA;.014857;.023757;.023756;1.44;230;99
1.45;230;1;128;1;0;4;14000;40960;0;0;0.022900;NA;0.065120;0.106191;0.106191;0.26;242;84
1.44;231;1;128;1;0;4;14000;40960;0;1;.004022;NA;.016273;.023597;.023596;1.44;231;99
1.47;230;1;128;1;0;4;13500;40960;0;0;0.023186;NA;0.064154;0.110576;0.110575;0.26;242;75
1.44;230;1;128;1;0;4;13500;40960;0;1;.004151;NA;.017128;.023972;.023972;1.44;230;99
1.45;229;1;128;1;0;4;13000;40960;0;0;0.022518;NA;0.065059;0.112565;0.112565;0.28;242;71
1.46;230;1;128;1;0;4;13000;40960;0;1;.004127;NA;.013819;.022296;.022296;1.46;230;99
1.44;230;1;128;1;0;4;12500;40960;0;0;0.022912;NA;0.064817;0.110309;0.110308;0.27;242;74
1.45;230;1;128;1;0;4;12500;40960;0;1;.004129;NA;.015913;.024569;.024569;1.45;230;99
1.45;230;1;128;1;0;4;12000;40960;0;0;0.021191;NA;0.064899;0.110244;0.110244;0.26;242;82
1.42;229;1;128;1;0;4;12000;40960;0;1;.004101;NA;.015077;.026198;.026198;1.42;229;99
1.46;230;1;128;1;0;4;11500;40960;0;0;0.021816;NA;0.064481;0.110595;0.110594;0.27;242;73
1.45;230;1;128;1;0;4;11500;40960;0;1;.004004;NA;.015339;.026990;.026990;1.45;230;99
1.45;230;1;128;1;0;4;11000;40960;0;0;0.023086;NA;0.064307;0.115176;0.115175;0.27;242;81
1.43;231;1;128;1;0;4;11000;40960;0;1;.004094;NA;.015572;.025453;.025452;1.43;231;99
1.46;229;1;128;1;0;4;10500;40960;0;0;0.021789;NA;0.065626;0.119864;0.119863;0.27;242;76
1.47;230;1;128;1;0;4;10500;40960;0;1;.004175;NA;.015510;.026793;.026793;1.47;230;99
1.44;229;1;128;1;0;4;10000;40960;0;0;0.022563;NA;0.064301;0.118888;0.118888;0.28;242;77
1.46;229;1;128;1;0;4;10000;40960;0;1;.003888;NA;.016162;.030324;.030324;1.46;229;100
1.46;229;1;128;1;0;4;9500;40960;0;0;0.022122;NA;0.062572;0.116926;0.116925;0.27;242;79
1.46;230;1;128;1;0;4;9500;40960;0;1;.004101;NA;.015381;.030758;.030758;1.46;230;99
1.47;230;1;128;1;0;4;9000;40960;0;0;0.022441;NA;0.063663;0.117406;0.117405;0.27;242;79
1.44;229;1;128;1;0;4;9000;40960;0;1;.004112;NA;.016198;.032159;.032159;1.44;229;99
1.46;230;1;128;1;0;4;8500;40960;0;0;0.022215;NA;0.064378;0.126069;0.126069;0.29;242;76
1.47;230;1;128;1;0;4;8500;40960;0;1;.004104;NA;.015700;.033509;.033509;1.47;230;99
1.45;229;1;128;1;0;4;8000;40960;0;0;0.022957;NA;0.064439;0.125446;0.125445;0.29;242;69
1.45;229;1;128;1;0;4;8000;40960;0;1;.004092;NA;.016566;.036566;.036566;1.45;229;99
1.48;230;1;128;1;0;5;25000;40960;0;0;0.022564;NA;0.089420;0.130496;0.130495;0.29;283;84
1.48;230;1;128;1;0;5;25000;40960;0;1;.004406;NA;.019697;.025270;.025270;1.48;230;99
1.47;230;1;128;1;0;5;24500;40960;0;0;0.023120;NA;0.092775;0.122941;0.122940;0.28;283;88
1.47;230;1;128;1;0;5;24500;40960;0;1;.004144;NA;.019728;.023886;.023886;1.47;230;99
1.48;230;1;128;1;0;5;24000;40960;0;0;0.023160;NA;0.092358;0.125785;0.125784;0.28;283;86
1.48;230;1;128;1;0;5;24000;40960;0;1;.004210;NA;.018395;.023534;.023534;1.48;230;99
1.48;230;1;128;1;0;5;23500;40960;0;0;0.023077;NA;0.092644;0.128892;0.128891;0.28;283;87
1.45;231;1;128;1;0;5;23500;40960;0;1;.004190;NA;.019207;.023646;.023646;1.45;231;100
1.48;231;1;128;1;0;5;23000;40960;0;0;0.023477;NA;0.088672;0.125343;0.125342;0.28;283;86
1.45;230;1;128;1;0;5;23000;40960;0;1;.004213;NA;.018592;.023088;.023088;1.45;230;99
1.48;230;1;128;1;0;5;22500;40960;0;0;0.023173;NA;0.089384;0.125544;0.125544;0.29;284;84
1.47;230;1;128;1;0;5;22500;40960;0;1;.004046;NA;.019492;.024747;.024747;1.47;230;99
1.45;230;1;128;1;0;5;22000;40960;0;0;0.023074;NA;0.090734;0.124660;0.124659;0.28;284;87
1.47;231;1;128;1;0;5;22000;40960;0;1;.004160;NA;.018396;.023160;.023160;1.47;231;99
1.47;230;1;128;1;0;5;21500;40960;0;0;0.024828;NA;0.090536;0.124452;0.124451;0.29;283;86
1.48;230;1;128;1;0;5;21500;40960;0;1;.004281;NA;.020184;.025254;.025254;1.48;230;99
1.48;230;1;128;1;0;5;21000;40960;0;0;0.023147;NA;0.089161;0.124499;0.124498;0.28;283;87
1.46;231;1;128;1;0;5;21000;40960;0;1;.004213;NA;.020140;.025074;.025074;1.46;231;99
1.48;231;1;128;1;0;5;20500;40960;0;0;0.024037;NA;0.090518;0.124289;0.124289;0.28;283;87
1.46;230;1;128;1;0;5;20500;40960;0;1;.004343;NA;.018420;.023448;.023448;1.46;230;99
1.47;231;1;128;1;0;5;20000;40960;0;0;0.023765;NA;0.090626;0.123886;0.123886;0.28;283;88
1.47;231;1;128;1;0;5;20000;40960;0;1;.004274;NA;.017978;.024016;.024016;1.47;231;99
1.43;231;1;128;1;0;5;19500;40960;0;0;0.023172;NA;0.087803;0.122790;0.122789;0.28;283;85
1.48;231;1;128;1;0;5;19500;40960;0;1;.004120;NA;.018090;.023414;.023414;1.48;231;99
1.46;230;1;128;1;0;5;19000;40960;0;0;0.023786;NA;0.090291;0.124456;0.124455;0.28;283;79
1.48;231;1;128;1;0;5;19000;40960;0;1;.004129;NA;.018340;.023094;.023094;1.48;231;99
1.48;231;1;128;1;0;5;18500;40960;0;0;0.023645;NA;0.088883;0.120070;0.120069;0.28;283;87
1.46;230;1;128;1;0;5;18500;40960;0;1;.004099;NA;.018292;.023528;.023528;1.46;230;99
1.47;230;1;128;1;0;5;18000;40960;0;0;0.023199;NA;0.087807;0.124442;0.124441;0.28;283;86
1.48;230;1;128;1;0;5;18000;40960;0;1;.004188;NA;.017784;.022854;.022854;1.48;230;100
1.45;231;1;128;1;0;5;17500;40960;0;0;0.023209;NA;0.090413;0.122399;0.122398;0.28;283;88
1.46;230;1;128;1;0;5;17500;40960;0;1;.004079;NA;.019568;.024119;.024119;1.46;230;100
1.48;231;1;128;1;0;5;17000;40960;0;0;0.023404;NA;0.089361;0.125947;0.125947;0.29;285;84
1.48;230;1;128;1;0;5;17000;40960;0;1;.004195;NA;.019491;.024037;.024037;1.48;230;100
1.44;229;1;128;1;0;5;16500;40960;0;0;0.022318;NA;0.090786;0.120628;0.120628;0.28;283;80
1.48;230;1;128;1;0;5;16500;40960;0;1;.004212;NA;.018398;.024475;.024475;1.48;230;99
1.43;231;1;128;1;0;5;16000;40960;0;0;0.023930;NA;0.089016;0.122682;0.122681;0.28;283;88
1.48;236;1;128;1;0;5;16000;40960;0;1;.004127;NA;.019490;.024799;.024799;1.48;236;99
1.46;230;1;128;1;0;5;15500;40960;0;0;0.023606;NA;0.093241;0.120309;0.120308;0.29;283;86
1.46;230;1;128;1;0;5;15500;40960;0;1;.004214;NA;.020300;.024514;.024514;1.46;230;100
1.48;231;1;128;1;0;5;15000;40960;0;0;0.023126;NA;0.090080;0.124978;0.124977;0.28;283;79
1.44;230;1;128;1;0;5;15000;40960;0;1;.004202;NA;.018184;.023585;.023585;1.44;230;99
1.45;230;1;128;1;0;5;14500;40960;0;0;0.023774;NA;0.089758;0.119667;0.119667;0.28;283;89
1.43;229;1;128;1;0;5;14500;40960;0;1;.004090;NA;.020326;.025266;.025266;1.43;229;99
1.47;230;1;128;1;0;5;14000;40960;0;0;0.023390;NA;0.089287;0.121713;0.121712;0.28;284;87
1.47;231;1;128;1;0;5;14000;40960;0;1;.004096;NA;.020005;.025131;.025131;1.47;231;100
1.43;231;1;128;1;0;5;13500;40960;0;0;0.023713;NA;0.090906;0.123066;0.123065;0.28;283;81
1.47;230;1;128;1;0;5;13500;40960;0;1;.003998;NA;.019853;.025380;.025380;1.47;230;99
1.43;229;1;128;1;0;5;13000;40960;0;0;0.023188;NA;0.090077;0.121134;0.121134;0.28;283;88
1.45;231;1;128;1;0;5;13000;40960;0;1;.004180;NA;.019894;.026278;.026278;1.45;231;99
1.46;231;1;128;1;0;5;12500;40960;0;0;0.023072;NA;0.089447;0.124602;0.124602;0.28;283;86
1.48;230;1;128;1;0;5;12500;40960;0;1;.004182;NA;.018732;.025465;.025465;1.48;230;99
1.47;230;1;128;1;0;5;12000;40960;0;0;0.023444;NA;0.090045;0.125164;0.125163;0.28;285;86
1.48;230;1;128;1;0;5;12000;40960;0;1;.004159;NA;.018970;.026882;.026882;1.48;230;99
1.43;230;1;128;1;0;5;11500;40960;0;0;0.023237;NA;0.086211;0.126528;0.126527;0.28;283;85
1.44;230;1;128;1;0;5;11500;40960;0;1;.004184;NA;.019999;.028839;.028838;1.44;230;100
1.48;231;1;128;1;0;5;11000;40960;0;0;0.023058;NA;0.089463;0.130864;0.130863;0.29;283;82
1.48;231;1;128;1;0;5;11000;40960;0;1;.004120;NA;.020148;.026598;.026598;1.48;231;99
1.45;230;1;128;1;0;5;10500;40960;0;0;0.023074;NA;0.090206;0.131218;0.131217;0.29;283;76
1.48;231;1;128;1;0;5;10500;40960;0;1;.004076;NA;.019436;.028092;.028092;1.48;231;99
1.45;230;1;128;1;0;5;10000;40960;0;0;0.022964;NA;0.088006;0.136772;0.136771;0.29;283;82
1.48;229;1;128;1;0;5;10000;40960;0;1;.004125;NA;.018638;.028671;.028671;1.48;229;99
1.48;230;1;128;1;0;5;9500;40960;0;0;0.023266;NA;0.089631;0.138403;0.138403;0.29;283;83
1.45;229;1;128;1;0;5;9500;40960;0;1;.004111;NA;.018888;.030838;.030838;1.45;229;99
1.47;230;1;128;1;0;5;9000;40960;0;0;0.023296;NA;0.091758;0.141041;0.141040;0.29;285;83
1.48;230;1;128;1;0;5;9000;40960;0;1;.004189;NA;.019274;.032244;.032244;1.48;230;99
1.48;229;1;128;1;0;5;8500;40960;0;0;0.023420;NA;0.088132;0.145802;0.145802;0.30;285;79
1.47;229;1;128;1;0;5;8500;40960;0;1;.004250;NA;.019240;.035744;.035744;1.47;229;99
1.48;231;1;128;1;0;5;8000;40960;0;0;0.024008;NA;0.087424;0.149326;0.149325;0.30;283;79
1.44;231;1;128;1;0;5;8000;40960;0;1;.004096;NA;.017878;.038548;.038548;1.44;231;99
1.44;230;1;128;1;0;6;25000;40960;0;0;0.013295;NA;0.033052;0.048795;0.048794;0.20;203;89
1.43;230;1;128;1;0;6;25000;40960;0;1;.002253;NA;.006096;.008895;.008895;1.43;230;99
1.47;230;1;128;1;0;6;24500;40960;0;0;0.013090;NA;0.032534;0.047282;0.047281;0.19;203;79
1.41;232;1;128;1;0;6;24500;40960;0;1;.002196;NA;.006251;.009239;.009239;1.41;232;99
1.44;229;1;128;1;0;6;24000;40960;0;0;0.013240;NA;0.031200;0.048689;0.048689;0.19;203;90
1.47;230;1;128;1;0;6;24000;40960;0;1;.002223;NA;.005433;.008956;.008956;1.47;230;100
1.45;230;1;128;1;0;6;23500;40960;0;0;0.013008;NA;0.033725;0.049662;0.049661;0.19;205;91
1.46;229;1;128;1;0;6;23500;40960;0;1;.002220;NA;.005795;.008485;.008485;1.46;229;99
1.41;229;1;128;1;0;6;23000;40960;0;0;0.013259;NA;0.032165;0.049250;0.049249;0.19;203;90
1.46;229;1;128;1;0;6;23000;40960;0;1;.002182;NA;.006490;.009290;.009290;1.46;229;99
1.47;229;1;128;1;0;6;22500;40960;0;0;0.013033;NA;0.031596;0.048475;0.048474;0.19;203;89
1.45;230;1;128;1;0;6;22500;40960;0;1;.002192;NA;.006043;.009242;.009241;1.45;230;99
1.43;229;1;128;1;0;6;22000;40960;0;0;0.013122;NA;0.031848;0.048530;0.048529;0.19;203;88
1.44;229;1;128;1;0;6;22000;40960;0;1;.002194;NA;.006130;.008938;.008938;1.44;229;99
1.46;230;1;128;1;0;6;21500;40960;0;0;0.012555;NA;0.032218;0.045776;0.045775;0.18;203;83
1.46;230;1;128;1;0;6;21500;40960;0;1;.002238;NA;.006813;.009587;.009587;1.46;230;99
1.45;229;1;128;1;0;6;21000;40960;0;0;0.013135;NA;0.030681;0.050720;0.050719;0.20;203;85
1.45;230;1;128;1;0;6;21000;40960;0;1;.002273;NA;.006525;.009906;.009906;1.45;230;99
1.45;231;1;128;1;0;6;20500;40960;0;0;0.013242;NA;0.031242;0.046857;0.046856;0.19;203;91
1.46;230;1;128;1;0;6;20500;40960;0;1;.002161;NA;.006740;.009883;.009883;1.46;230;99
1.45;230;1;128;1;0;6;20000;40960;0;0;0.013073;NA;0.032639;0.050418;0.050417;0.19;203;89
1.42;230;1;128;1;0;6;20000;40960;0;1;.002200;NA;.006286;.008948;.008948;1.42;230;100
1.48;230;1;128;1;0;6;19500;40960;0;0;0.013260;NA;0.032460;0.046138;0.046138;0.19;205;92
1.46;229;1;128;1;0;6;19500;40960;0;1;.002233;NA;.006340;.010047;.010046;1.46;229;100
1.47;229;1;128;1;0;6;19000;40960;0;0;0.013222;NA;0.032025;0.050158;0.050158;0.19;203;90
1.44;232;1;128;1;0;6;19000;40960;0;1;.002246;NA;.005409;.008749;.008749;1.44;232;100
1.46;229;1;128;1;0;6;18500;40960;0;0;0.013191;NA;0.032160;0.048681;0.048680;0.20;203;88
1.41;231;1;128;1;0;6;18500;40960;0;1;.002247;NA;.005912;.008554;.008554;1.41;231;100
1.45;230;1;128;1;0;6;18000;40960;0;0;0.013189;NA;0.033023;0.046503;0.046502;0.19;203;92
1.45;230;1;128;1;0;6;18000;40960;0;1;.002197;NA;.006481;.009856;.009856;1.45;230;99
1.44;229;1;128;1;0;6;17500;40960;0;0;0.013161;NA;0.031180;0.046757;0.046757;0.19;203;91
1.45;231;1;128;1;0;6;17500;40960;0;1;.002264;NA;.006439;.009998;.009997;1.45;231;99
1.45;229;1;128;1;0;6;17000;40960;0;0;0.013045;NA;0.031706;0.051213;0.051212;0.19;203;89
1.42;229;1;128;1;0;6;17000;40960;0;1;.002246;NA;.006451;.009193;.009193;1.42;229;99
1.45;230;1;128;1;0;6;16500;40960;0;0;0.012541;NA;0.031684;0.046029;0.046029;0.20;203;88
1.45;229;1;128;1;0;6;16500;40960;0;1;.002193;NA;.006406;.009770;.009770;1.45;229;100
1.45;229;1;128;1;0;6;16000;40960;0;0;0.013262;NA;0.028144;0.046319;0.046319;0.19;203;90
1.46;231;1;128;1;0;6;16000;40960;0;1;.002264;NA;.006403;.009181;.009181;1.46;231;99
1.43;229;1;128;1;0;6;15500;40960;0;0;0.013261;NA;0.031325;0.046463;0.046463;0.19;203;91
1.47;229;1;128;1;0;6;15500;40960;0;1;.002184;NA;.006589;.009158;.009158;1.47;229;99
1.45;230;1;128;1;0;6;15000;40960;0;0;0.012590;NA;0.031531;0.047310;0.047309;0.20;203;88
1.45;230;1;128;1;0;6;15000;40960;0;1;.002225;NA;.006692;.009880;.009880;1.45;230;99
1.44;230;1;128;1;0;6;14500;40960;0;0;0.013068;NA;0.031487;0.049255;0.049254;0.20;203;87
1.45;230;1;128;1;0;6;14500;40960;0;1;.002232;NA;.005708;.008928;.008928;1.45;230;100
1.46;229;1;128;1;0;6;14000;40960;0;0;0.013268;NA;0.031816;0.050526;0.050526;0.20;205;87
1.42;230;1;128;1;0;6;14000;40960;0;1;.002179;NA;.006165;.009023;.009023;1.42;230;100
1.45;230;1;128;1;0;6;13500;40960;0;0;0.013077;NA;0.032227;0.046491;0.046490;0.19;205;92
1.45;230;1;128;1;0;6;13500;40960;0;1;.002216;NA;.006598;.009796;.009796;1.45;230;99
1.46;229;1;128;1;0;6;13000;40960;0;0;0.013131;NA;0.031233;0.048411;0.048410;0.19;203;88
1.45;230;1;128;1;0;6;13000;40960;0;1;.002274;NA;.005516;.009590;.009590;1.45;230;99
1.47;230;1;128;1;0;6;12500;40960;0;0;0.013145;NA;0.031325;0.048965;0.048964;0.19;203;86
1.43;230;1;128;1;0;6;12500;40960;0;1;.002193;NA;.006419;.009330;.009330;1.43;230;99
1.47;230;1;128;1;0;6;12000;40960;0;0;0.013252;NA;0.031507;0.051631;0.051630;0.20;203;86
1.42;229;1;128;1;0;6;12000;40960;0;1;.002220;NA;.005844;.009099;.009099;1.42;229;100
1.45;229;1;128;1;0;6;11500;40960;0;0;0.013226;NA;0.032366;0.052218;0.052217;0.20;203;76
1.46;230;1;128;1;0;6;11500;40960;0;1;.002273;NA;.005113;.009574;.009574;1.46;230;99
1.46;231;1;128;1;0;6;11000;40960;0;0;0.013099;NA;0.031885;0.053600;0.053599;0.20;205;87
1.47;230;1;128;1;0;6;11000;40960;0;1;.002192;NA;.006454;.009582;.009582;1.47;230;99
1.46;230;1;128;1;0;6;10500;40960;0;0;0.013344;NA;0.031302;0.053851;0.053850;0.20;203;88
1.46;229;1;128;1;0;6;10500;40960;0;1;.002226;NA;.005838;.010572;.010572;1.46;229;99
1.46;229;1;128;1;0;6;10000;40960;0;0;0.013268;NA;0.030914;0.055691;0.055691;0.20;203;85
1.45;230;1;128;1;0;6;10000;40960;0;1;.002198;NA;.006202;.009802;.009802;1.45;230;100
1.45;229;1;128;1;0;6;9500;40960;0;0;0.013156;NA;0.031918;0.057933;0.057932;0.20;203;83
1.46;230;1;128;1;0;6;9500;40960;0;1;.002218;NA;.005171;.010642;.010642;1.46;230;99
1.42;230;1;128;1;0;6;9000;40960;0;0;0.013222;NA;0.031128;0.059978;0.059977;0.20;205;85
1.45;232;1;128;1;0;6;9000;40960;0;1;.002210;NA;.006040;.011143;.011142;1.45;232;100
1.46;230;1;128;1;0;6;8500;40960;0;0;0.012910;NA;0.031597;0.065539;0.065538;0.22;203;81
1.44;231;1;128;1;0;6;8500;40960;0;1;.002239;NA;.006476;.011299;.011299;1.44;231;99
1.46;230;1;128;1;0;6;8000;40960;0;0;0.012645;NA;0.029745;0.064670;0.064669;0.20;203;73
1.45;229;1;128;1;0;6;8000;40960;0;1;.002202;NA;.006134;.011708;.011708;1.45;229;99
1.50;233;1;256;1;0;1;25000;40960;0;0;0.026217;NA;0.214263;0.145839;0.145839;0.37;638;117
1.48;232;1;256;1;0;1;25000;40960;0;1;.004851;NA;.039475;.040472;.040471;1.48;232;99
1.49;232;1;256;1;0;1;24500;40960;0;0;0.026102;NA;0.226079;0.147553;0.147553;0.38;638;120
1.47;232;1;256;1;0;1;24500;40960;0;1;.004669;NA;.041806;.039662;.039662;1.47;232;100
1.50;233;1;256;1;0;1;24000;40960;0;0;0.025544;NA;0.208025;0.142762;0.142761;0.37;640;117
1.49;233;1;256;1;0;1;24000;40960;0;1;.004593;NA;.044465;.039283;.039282;1.49;233;99
1.49;232;1;256;1;0;1;23500;40960;0;0;0.025823;NA;0.209213;0.150058;0.150057;0.39;638;112
1.49;232;1;256;1;0;1;23500;40960;0;1;.004684;NA;.042433;.043035;.043035;1.49;232;99
1.48;231;1;256;1;0;1;23000;40960;0;0;0.025543;NA;0.220659;0.145606;0.145605;0.37;638;119
1.49;233;1;256;1;0;1;23000;40960;0;1;.004667;NA;.041054;.039978;.039978;1.49;233;100
1.48;233;1;256;1;0;1;22500;40960;0;0;0.025935;NA;0.210273;0.148445;0.148444;0.37;639;112
1.45;233;1;256;1;0;1;22500;40960;0;1;.004694;NA;.044132;.040382;.040382;1.45;233;99
1.46;233;1;256;1;0;1;22000;40960;0;0;0.026177;NA;0.193955;0.151818;0.151817;0.39;639;108
1.50;232;1;256;1;0;1;22000;40960;0;1;.004698;NA;.045123;.041516;.041516;1.50;232;100
1.48;232;1;256;1;0;1;21500;40960;0;0;0.025969;NA;0.216396;0.148429;0.148429;0.39;638;110
1.47;231;1;256;1;0;1;21500;40960;0;1;.004681;NA;.044333;.040363;.040362;1.47;231;99
1.51;233;1;256;1;0;1;21000;40960;0;0;0.026232;NA;0.218749;0.150983;0.150982;0.39;638;115
1.47;233;1;256;1;0;1;21000;40960;0;1;.004776;NA;.040006;.038545;.038545;1.47;233;99
1.49;232;1;256;1;0;1;20500;40960;0;0;0.025841;NA;0.218638;0.146520;0.146519;0.37;638;119
1.50;231;1;256;1;0;1;20500;40960;0;1;.004640;NA;.039139;.039006;.039005;1.50;231;99
1.49;233;1;256;1;0;1;20000;40960;0;0;0.025879;NA;0.192191;0.148683;0.148682;0.38;638;104
1.48;233;1;256;1;0;1;20000;40960;0;1;.004702;NA;.039884;.040160;.040159;1.48;233;99
1.51;233;1;256;1;0;1;19500;40960;0;0;0.025909;NA;0.201729;0.140656;0.140655;0.36;638;111
1.50;232;1;256;1;0;1;19500;40960;0;1;.004679;NA;.040802;.041979;.041979;1.50;232;99
1.50;231;1;256;1;0;1;19000;40960;0;0;0.026174;NA;0.214703;0.146348;0.146347;0.38;638;117
1.46;232;1;256;1;0;1;19000;40960;0;1;.004726;NA;.040097;.043489;.043489;1.46;232;99
1.51;232;1;256;1;0;1;18500;40960;0;0;0.025895;NA;0.219947;0.148795;0.148794;0.38;638;117
1.48;232;1;256;1;0;1;18500;40960;0;1;.004690;NA;.039405;.041287;.041287;1.48;232;99
1.49;233;1;256;1;0;1;18000;40960;0;0;0.025831;NA;0.218327;0.144393;0.144393;0.37;638;118
1.49;232;1;256;1;0;1;18000;40960;0;1;.004733;NA;.040538;.043807;.043806;1.49;232;99
1.50;232;1;256;1;0;1;17500;40960;0;0;0.026228;NA;0.216813;0.145751;0.145750;0.38;638;116
1.50;231;1;256;1;0;1;17500;40960;0;1;.004626;NA;.042420;.044943;.044943;1.50;231;99
1.50;233;1;256;1;0;1;17000;40960;0;0;0.026240;NA;0.220518;0.143289;0.143288;0.37;638;120
1.46;233;1;256;1;0;1;17000;40960;0;1;.004735;NA;.039589;.044066;.044066;1.46;233;99
1.47;232;1;256;1;0;1;16500;40960;0;0;0.026418;NA;0.210274;0.144367;0.144367;0.37;638;117
1.51;232;1;256;1;0;1;16500;40960;0;1;.004784;NA;.038962;.049271;.049271;1.51;232;100
1.45;232;1;256;1;0;1;16000;40960;0;0;0.026138;NA;0.207516;0.151393;0.151392;0.39;640;112
1.50;232;1;256;1;0;1;16000;40960;0;1;.004719;NA;.039189;.044755;.044755;1.50;232;99
1.50;231;1;256;1;0;1;15500;40960;0;0;0.026199;NA;0.216030;0.145773;0.145772;0.38;640;116
1.49;232;1;256;1;0;1;15500;40960;0;1;.004759;NA;.039695;.049881;.049881;1.49;232;100
1.49;232;1;256;1;0;1;15000;40960;0;0;0.026039;NA;0.225352;0.147453;0.147452;0.38;639;120
1.49;232;1;256;1;0;1;15000;40960;0;1;.004644;NA;.043627;.051836;.051836;1.49;232;99
1.50;233;1;256;1;0;1;14500;40960;0;0;0.026004;NA;0.200345;0.149559;0.149558;0.38;639;112
1.49;232;1;256;1;0;1;14500;40960;0;1;.004710;NA;.037818;.049000;.049000;1.49;232;99
1.48;231;1;256;1;0;1;14000;40960;0;0;0.025779;NA;0.214837;0.147088;0.147087;0.38;640;117
1.50;233;1;256;1;0;1;14000;40960;0;1;.004709;NA;.040274;.055770;.055770;1.50;233;100
1.48;232;1;256;1;0;1;13500;40960;0;0;0.025803;NA;0.217052;0.147701;0.147700;0.37;638;117
1.49;233;1;256;1;0;1;13500;40960;0;1;.004697;NA;.042803;.057048;.057048;1.49;233;99
1.49;233;1;256;1;0;1;13000;40960;0;0;0.025916;NA;0.208453;0.146567;0.146566;0.38;638;114
1.49;233;1;256;1;0;1;13000;40960;0;1;.004703;NA;.039265;.053025;.053024;1.49;233;99
1.50;233;1;256;1;0;1;12500;40960;0;0;0.025968;NA;0.201791;0.147401;0.147400;0.38;638;112
1.49;232;1;256;1;0;1;12500;40960;0;1;.004650;NA;.040111;.054586;.054586;1.49;232;99
1.50;232;1;256;1;0;1;12000;40960;0;0;0.026130;NA;0.214572;0.155968;0.155968;0.40;638;112
1.48;232;1;256;1;0;1;12000;40960;0;1;.004711;NA;.039136;.064763;.064762;1.48;232;100
1.50;233;1;256;1;0;1;11500;40960;0;0;0.025676;NA;0.218514;0.145927;0.145927;0.38;638;117
