comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.60;217;1;0;10;512;0;1;0;1;0;0;850;81920;0;0;.002912;NA;.308240;3.124028;3.124028;3.250000;2543;110
1.65;216;1;0;10;512;0;1;0;1;0;0;800;81920;0;0;.002646;NA;.313067;3.316609;3.316609;3.446000;2543;105
1.67;218;1;0;10;512;0;1;0;1;0;0;750;81920;0;0;.002906;NA;.329868;3.524331;3.524331;3.654000;2543;104
1.48;217;1;0;10;512;0;1;0;1;0;0;700;81920;0;0;.002630;NA;.336892;3.743262;3.743262;3.921000;2543;98
1.50;216;1;0;10;512;0;1;0;1;0;0;650;81920;0;0;.002734;NA;.344885;4.024220;4.024220;4.215000;2543;93
1.64;216;1;0;10;512;0;1;0;1;0;0;600;81920;0;0;.002727;NA;.302931;4.418088;4.418088;4.552000;2543;77
1.64;216;1;0;10;512;0;1;0;1;0;0;550;81920;0;0;.002722;NA;.360057;4.834648;4.834648;4.961000;2543;82
1.70;218;1;0;10;512;0;1;0;1;0;0;500;81920;0;0;.002725;NA;.362021;5.382579;5.382579;5.447000;2543;75
1.50;217;1;0;10;512;0;1;0;1;0;0;450;81920;0;0;.002494;NA;.335380;5.983362;5.983362;6.044000;2543;64
1.50;217;1;0;10;512;0;1;0;1;0;0;400;81920;0;0;.002930;NA;.319551;6.746611;6.746610;6.805000;2543;54
1.88;217;1;0;10;512;0;1;0;1;0;0;350;81920;0;0;.002154;NA;.344790;6.184067;6.184067;7.063000;2543;56
1.69;218;1;0;10;512;0;1;0;1;0;0;300;81920;0;0;.002816;NA;.397208;8.811557;8.811557;9.002000;2543;49
1.64;217;1;0;10;512;0;1;0;1;0;0;250;81920;0;0;.002390;NA;.423964;10.405902;10.405902;10.778000;2543;43
1.51;216;1;0;10;512;0;1;0;1;0;0;200;81920;0;0;.002741;NA;.420301;13.051243;13.051243;13.459000;2543;35
1.49;221;1;0;10;512;0;1;0;1;0;0;150;81920;0;0;.002728;NA;.466845;17.427759;17.427759;17.911000;2548;28
1.52;220;1;0;10;512;0;1;0;1;0;0;100;81920;0;0;.002729;NA;.479805;26.590574;26.590574;26.823000;2543;19
1.50;216;1;0;10;512;0;1;0;2;0;0;1500;81920;0;0;.004175;NA;.212986;2.859332;2.859332;3.703000;2553;71
1.52;216;1;0;10;512;0;1;0;2;0;0;1450;81920;0;0;.004628;NA;.203369;3.158249;3.158249;3.806000;2553;67
1.67;217;1;0;10;512;0;1;0;2;0;0;1400;81920;0;0;.004487;NA;.183503;3.274895;3.274895;3.929000;2553;60
1.65;215;1;0;10;512;0;1;0;2;0;0;1350;81920;0;0;.004505;NA;.197432;3.167404;3.167404;4.076000;2553;61
1.66;216;1;0;10;512;0;1;0;2;0;0;1300;81920;0;0;.003919;NA;.192841;3.376472;3.376472;4.225000;2553;57
1.77;216;1;0;10;512;0;1;0;2;0;0;1250;81920;0;0;.004037;NA;.201745;3.416789;3.416789;4.412000;2553;57
1.50;216;1;0;10;512;0;1;0;2;0;0;1200;81920;0;0;.004240;NA;.200015;3.660989;3.660989;4.564000;2553;55
1.54;217;1;0;10;512;0;1;0;2;0;0;1150;81920;0;0;.004616;NA;.198485;3.897302;3.897302;4.762000;2553;52
1.64;217;1;0;10;512;0;1;0;2;0;0;1100;81920;0;0;.003522;NA;.197291;4.075068;4.075068;4.981000;2553;49
1.81;216;1;0;10;512;0;1;0;2;0;0;1050;81920;0;0;.003681;NA;.201136;4.238321;4.238321;5.203000;2553;48
1.69;217;1;0;10;512;0;1;0;2;0;0;1000;81920;0;0;.003917;NA;.203557;4.361725;4.361725;5.470000;2553;46
1.64;217;1;0;10;512;0;1;0;2;0;0;950;81920;0;0;.004334;NA;.218002;4.698011;4.698011;5.769000;2553;46
1.72;216;1;0;10;512;0;1;0;2;0;0;900;81920;0;0;.004636;NA;.200964;5.015647;5.015647;6.084000;2553;41
1.79;217;1;0;10;512;0;1;0;2;0;0;850;81920;0;0;.004297;NA;.212213;5.154809;5.154809;6.412000;2553;41
1.53;216;1;0;10;512;0;1;0;2;0;0;800;81920;0;0;.004437;NA;.211982;5.771376;5.771376;6.829000;2553;38
1.49;217;1;0;10;512;0;1;0;2;0;0;750;81920;0;0;.003739;NA;.219365;5.944531;5.944531;7.261000;2553;37
1.50;216;1;0;10;512;0;1;0;2;0;0;700;81920;0;0;.004638;NA;.225233;6.632128;6.632128;7.774000;2552;35
1.67;216;1;0;10;512;0;1;0;2;0;0;650;81920;0;0;.003340;NA;.231010;7.483257;7.483257;8.342000;2553;33
1.47;216;1;0;10;512;0;1;0;2;0;0;600;81920;0;0;.004643;NA;.240918;8.312621;8.312621;9.045000;2553;32
1.60;217;1;0;10;512;0;1;0;2;0;0;550;81920;0;0;.004665;NA;.252713;9.098272;9.098272;9.849000;2553;31
1.48;216;1;0;10;512;0;1;0;2;0;0;500;81920;0;0;.003882;NA;.278660;10.089835;10.089835;10.823000;2553;30
1.66;216;1;0;10;512;0;1;0;2;0;0;450;81920;0;0;.004610;NA;.282833;11.723070;11.723070;12.018000;2553;28
1.64;216;1;0;10;512;0;1;0;2;0;0;400;81920;0;0;.004433;NA;.314552;13.294601;13.294600;13.506000;2553;27
1.49;217;1;0;10;512;0;1;0;2;0;0;350;81920;0;0;.002360;NA;.191757;7.646911;7.646911;11.048000;2553;23
1.65;216;1;0;10;512;0;1;0;2;0;0;300;81920;0;0;.004066;NA;.354833;17.222391;17.222390;17.978000;2553;22
1.46;216;1;0;10;512;0;1;0;2;0;0;250;81920;0;0;.003600;NA;.338385;20.087137;20.087137;21.552000;2553;17
1.48;217;1;0;10;512;0;1;0;2;0;0;200;81920;0;0;.004439;NA;.359144;25.750845;25.750845;26.935000;2552;15
1.85;217;1;0;10;512;0;1;0;2;0;0;150;81920;0;0;.000487;NA;.031990;2.790372;2.790372;30.000000;2553;1
