0.005346s
0.009527;0.015128;0.049963;0.049962;2.85;228;99
2.83;230;1;1;1;0;3;8192;0;1;0.006229s
0.011082s
0.008289s
0.007932s
0.005211s
0.008848;0.015983;0.053294;0.053293;2.83;230;99
2.82;227;1;1;1;0;4;512;0;1;0.000510s
0.000340s
0.000598s
0.000264s
0.000381s
0.000533;0.001313;0.003487;0.003486;2.82;227;99
2.81;228;1;1;1;0;4;1024;0;1;0.000880s
0.000667s
0.000857s
0.000976s
0.000729s
0.000732;0.002320;0.006330;0.006329;2.81;228;99
2.81;228;1;1;1;0;4;1536;0;1;0.000625s
0.001352s
0.000997s
0.001527s
0.001324s
0.000725;0.002426;0.008923;0.008922;2.81;228;99
2.82;227;1;1;1;0;4;2048;0;1;0.002960s
0.002521s
0.001604s
0.001297s
0.002838s
0.001661;0.002891;0.011680;0.011679;2.82;227;99
2.81;227;1;1;1;0;4;2560;0;1;0.001333s
0.001572s
0.002132s
0.002499s
0.001983s
0.003165;0.005487;0.017446;0.017445;2.81;227;99
2.82;227;1;1;1;0;4;3072;0;1;0.002763s
0.003767s
0.004143s
0.004302s
0.002209s
0.001932;0.003690;0.020439;0.020438;2.82;227;99
2.83;226;1;1;1;0;4;3584;0;1;0.003727s
0.004458s
0.004494s
0.005361s
0.003427s
0.001652;0.005120;0.024842;0.024841;2.83;226;99
2.82;228;1;1;1;0;4;4096;0;1;0.004192s
0.003004s
0.002299s
0.005541s
0.003439s
0.005531;0.007544;0.024648;0.024648;2.82;228;99
2.80;227;1;1;1;0;4;4608;0;1;0.004794s
0.004210s
0.004168s
0.004192s
0.005430s
0.002320;0.009740;0.034652;0.034651;2.80;227;99
2.81;228;1;1;1;0;4;5120;0;1;0.005475s
0.004575s
0.006185s
0.004453s
0.005767s
0.003451;0.005503;0.029967;0.029966;2.81;228;99
2.82;228;1;1;1;0;4;5632;0;1;0.007031s
0.002818s
0.004147s
0.006895s
0.006470s
0.005164;0.010342;0.035526;0.035525;2.82;228;99
2.83;228;1;1;1;0;4;6144;0;1;0.004230s
0.007094s
0.007888s
0.006540s
0.005676s
0.007944;0.011397;0.036080;0.036079;2.83;228;99
2.82;228;1;1;1;0;4;6656;0;1;0.008052s
0.006287s
0.006209s
0.008029s
0.008259s
0.003390;0.008390;0.037353;0.037352;2.82;228;99
2.82;227;1;1;1;0;4;7168;0;1;0.009912s
0.007219s
0.004793s
0.005501s
0.006768s
0.009902;0.007973;0.035538;0.035537;2.82;227;100
2.82;227;1;1;1;0;4;7680;0;1;0.007444s
0.007081s
0.006919s
0.005156s
0.005076s
0.004833;0.007629;0.043190;0.043189;2.82;227;99
2.80;228;1;1;1;0;4;8192;0;1;0.008222s
0.008446s
0.005742s
0.005187s
0.008584s
0.006437;0.010348;0.047682;0.047681;2.80;228;99
2.84;229;1;1;1;0;5;512;0;1;0.000510s
0.000389s
0.000335s
0.000430s
0.000490s
0.000734;0.001761;0.003827;0.003826;2.84;229;100
2.84;229;1;1;1;0;5;1024;0;1;0.001263s
0.000655s
0.001124s
0.001521s
0.001376s
0.001016;0.002331;0.006729;0.006728;2.84;229;100
2.84;230;1;1;1;0;5;1536;0;1;0.001565s
0.001442s
0.001633s
0.002381s
0.002052s
0.000890;0.003399;0.010973;0.010972;2.84;230;99
2.85;229;1;1;1;0;5;2048;0;1;0.003027s
0.002182s
0.001888s
0.001794s
0.001427s
0.001838;0.003906;0.016474;0.016473;2.85;229;99
2.84;230;1;1;1;0;5;2560;0;1;0.001695s
0.003747s
0.003108s
0.002995s
0.002960s
0.003880;0.004714;0.016796;0.016795;2.84;230;99
2.84;231;1;1;1;0;5;3072;0;1;0.004710s
0.003676s
0.001993s
0.003151s
0.002443s
0.003056;0.007406;0.023163;0.023162;2.84;231;99
2.85;229;1;1;1;0;5;3584;0;1;0.002608s
0.005678s
0.002109s
0.004495s
0.003562s
0.002475;0.008377;0.023221;0.023220;2.85;229;99
2.85;230;1;1;1;0;5;4096;0;1;0.002916s
0.004609s
0.004386s
0.004809s
0.005822s
0.006268;0.007082;0.023795;0.023794;2.85;230;99
2.85;228;1;1;1;0;5;4608;0;1;0.006939s
0.004566s
0.005345s
0.005071s
0.006449s
0.002796;0.011041;0.027703;0.027702;2.85;228;100
2.86;230;1;1;1;0;5;5120;0;1;0.005766s
0.005477s
0.003373s
0.008005s
0.007253s
0.007795;0.009765;0.036484;0.036483;2.86;230;99
2.84;230;1;1;1;0;5;5632;0;1;0.006742s
0.005483s
0.006483s
0.003857s
0.005592s
0.008084;0.011414;0.046495;0.046494;2.84;230;99
2.83;230;1;1;1;0;5;6144;0;1;0.008603s
0.003959s
0.007144s
0.006715s
0.007433s
0.006163;0.013464;0.037247;0.037246;2.83;230;100
2.83;230;1;1;1;0;5;6656;0;1;0.004926s
0.007425s
0.007027s
0.009138s
0.007672s
0.009309;0.013419;0.044055;0.044054;2.83;230;99
2.83;230;1;1;1;0;5;7168;0;1;0.007614s
0.005269s
0.009137s
0.009764s
0.007269s
0.007844;0.017977;0.047778;0.047777;2.83;230;99
2.84;230;1;1;1;0;5;7680;0;1;0.011180s
0.008322s
0.010371s
0.004852s
0.007127s
0.008710;0.025599;0.058970;0.058969;2.84;230;99
2.85;230;1;1;1;0;5;8192;0;1;0.011820s
0.011873s
0.009230s
0.007701s
0.011825s
0.005649;0.016935;0.058070;0.058069;2.85;230;99
2.81;228;1;1;1;0;6;512;0;1;0.000206s
0.000181s
0.000061s
0.000131s
0.000183s
0.000211;0.000526;0.000696;0.000695;2.81;228;100
2.83;228;1;1;1;0;6;1024;0;1;0.000526s
0.000357s
0.000175s
0.000153s
0.000700s
0.000626;0.000840;0.001282;0.001281;2.83;228;99
2.83;228;1;1;1;0;6;1536;0;1;0.000830s
0.001091s
0.000812s
0.000182s
0.000880s
0.000397;0.001049;0.002610;0.002609;2.83;228;99
2.82;228;1;1;1;0;6;2048;0;1;0.001071s
0.000729s
0.000310s
0.001107s
0.000667s
0.000401;0.001189;0.002263;0.002262;2.82;228;99
2.81;227;1;1;1;0;6;2560;0;1;0.001036s
0.000791s
0.001328s
0.000350s
0.000395s
0.001289;0.001465;0.003397;0.003397;2.81;227;99
2.82;228;1;1;1;0;6;3072;0;1;0.000768s
0.000987s
0.001153s
0.001607s
0.001134s
0.000663;0.001527;0.004759;0.004758;2.82;228;99
2.80;228;1;1;1;0;6;3584;0;1;0.002041s
0.001979s
0.002395s
0.000465s
0.002286s
0.000737;0.001772;0.004502;0.004501;2.80;228;99
2.82;228;1;1;1;0;6;4096;0;1;0.000641s
0.000777s
0.002404s
0.002440s
0.002541s
0.002489;0.002551;0.005961;0.005960;2.82;228;100
2.82;227;1;1;1;0;6;4608;0;1;0.000735s
0.001707s
0.001733s
0.002388s
0.001846s
0.000943;0.002167;0.006473;0.006472;2.82;227;99
2.84;227;1;1;1;0;6;5120;0;1;0.002704s
0.002738s
0.002921s
0.001761s
0.001316s
0.001230;0.002494;0.008208;0.008207;2.84;227;99
2.82;227;1;1;1;0;6;5632;0;1;0.003283s
0.000908s
0.003220s
0.003165s
0.000954s
0.003469;0.002718;0.008189;0.008188;2.82;227;99
2.82;228;1;1;1;0;6;6144;0;1;0.004291s
0.000889s
0.003730s
0.003505s
0.001318s
0.004024;0.003402;0.008647;0.008645;2.82;228;99
2.83;230;1;1;1;0;6;6656;0;1;0.001568s
0.003484s
0.003518s
0.000950s
0.003579s
0.003456;0.003335;0.012497;0.012496;2.83;230;99
2.83;228;1;1;1;0;6;7168;0;1;0.001605s
0.003498s
0.001631s
0.003755s
0.003377s
0.002314;0.003227;0.011016;0.011015;2.83;228;100
2.82;228;1;1;1;0;6;7680;0;1;0.004125s
0.004016s
0.002676s
0.001889s
0.003741s
0.001953;0.003214;0.007563;0.007562;2.82;228;100
2.83;228;1;1;1;0;6;8192;0;1;0.001401s
0.001671s
0.004750s
0.004834s
0.004884s
0.005125;0.003943;0.011772;0.011771;2.83;228;99
3.02;233;1;8;1;0;1;512;0;1;0.000376s
0.000333s
0.000705s
0.000717s
0.000745s
0.000673;0.001933;0.003422;0.003421;3.02;233;100
2.99;234;1;8;1;0;1;1024;0;1;0.000937s
0.000869s
0.001389s
0.001395s
0.001466s
0.001496;0.003121;0.007365;0.007364;2.99;234;99
3.02;233;1;8;1;0;1;1536;0;1;0.001244s
0.001326s
0.001978s
0.001794s
0.002009s
0.002070;0.004775;0.011613;0.011612;3.02;233;99
3.00;233;1;8;1;0;1;2048;0;1;0.001575s
0.002351s
0.002581s
0.002353s
0.002506s
0.002360;0.005370;0.017572;0.017571;3.00;233;99
3.00;232;1;8;1;0;1;2560;0;1;0.003552s
0.002430s
0.001708s
0.003430s
0.003761s
0.003526;0.006646;0.021065;0.021064;3.00;232;100
3.00;236;1;8;1;0;1;3072;0;1;0.002226s
0.002884s
0.003977s
0.004307s
0.004472s
0.004166;0.008699;0.025551;0.025550;3.00;236;99
3.00;233;1;8;1;0;1;3584;0;1;0.003654s
0.003288s
0.004104s
0.003172s
0.004003s
0.003890;0.009595;0.029040;0.029039;3.00;233;99
3.00;232;1;8;1;0;1;4096;0;1;0.003533s
0.003324s
0.004436s
0.003469s
0.005261s
0.005211;0.008864;0.032892;0.032891;3.00;232;99
2.99;233;1;8;1;0;1;4608;0;1;0.003329s
0.004617s
0.006956s
0.005594s
0.005820s
0.005863;0.012816;0.039313;0.039312;2.99;233;99
2.99;233;1;8;1;0;1;5120;0;1;0.003769s
0.003784s
0.006044s
0.006028s
0.006252s
0.006211;0.017263;0.037584;0.037582;2.99;233;99
3.00;232;1;8;1;0;1;5632;0;1;0.003409s
0.003833s
0.008090s
0.007083s
0.007847s
0.007432;0.013867;0.051270;0.051268;3.00;232;99
3.01;232;1;8;1;0;1;6144;0;1;0.008219s
0.004245s
0.008031s
0.008547s
0.007441s
0.007948;0.017962;0.058545;0.058544;3.01;232;99
3.02;234;1;8;1;0;1;6656;0;1;0.005668s
0.008121s
0.008276s
0.003927s
0.008466s
0.008270;0.015258;0.053308;0.053307;3.02;234;99
2.99;233;1;8;1;0;1;7168;0;1;0.004115s
0.008782s
0.009011s
0.007970s
0.007241s
0.005955;0.018034;0.057841;0.057840;2.99;233;100
2.99;233;1;8;1;0;1;7680;0;1;0.008156s
0.010321s
0.006670s
0.006224s
0.009487s
0.007409;0.017589;0.067128;0.067127;2.99;233;99
2.99;233;1;8;1;0;1;8192;0;1;0.010993s
0.009678s
0.004783s
0.004759s
0.011353s
0.010942;0.025142;0.074466;0.074465;2.99;233;99
2.94;232;1;8;1;0;2;512;0;1;0.001040s
0.000694s
0.000836s
0.000752s
0.000479s
0.000745;0.001562;0.003666;0.003665;2.94;232;99
2.96;232;1;8;1;0;2;1024;0;1;0.001162s
0.001537s
0.001964s
0.001476s
0.001643s
0.001888;0.003044;0.008590;0.008589;2.96;232;100
2.95;231;1;8;1;0;2;1536;0;1;0.002239s
0.002819s
0.002082s
0.001491s
0.002272s
0.002281;0.003410;0.013237;0.013237;2.95;231;99
2.96;233;1;8;1;0;2;2048;0;1;0.003109s
0.002544s
0.003241s
0.003179s
0.002039s
0.003719;0.005563;0.017669;0.017668;2.96;233;99
2.95;231;1;8;1;0;2;2560;0;1;0.003328s
0.004253s
0.003444s
0.003169s
0.002500s
0.003225;0.005399;0.020982;0.020981;2.95;231;99
2.96;233;1;8;1;0;2;3072;0;1;0.003080s
0.004076s
0.005940s
0.005096s
0.004723s
0.005861;0.009175;0.025974;0.025973;2.96;233;99
2.95;233;1;8;1;0;2;3584;0;1;0.005361s
0.006786s
0.004666s
0.004842s
0.004216s
0.005563;0.008234;0.030905;0.030905;2.95;233;99
2.94;231;1;8;1;0;2;4096;0;1;0.006414s
0.003944s
0.007686s
0.007681s
0.004377s
0.006382;0.008609;0.030996;0.030995;2.94;231;99
2.95;231;1;8;1;0;2;4608;0;1;0.008753s
0.004277s
0.006950s
0.005840s
0.008658s
0.007173;0.010102;0.038192;0.038191;2.95;231;99
2.94;233;1;8;1;0;2;5120;0;1;0.005903s
0.006801s
0.007285s
0.006074s
0.007828s
0.007969;0.010509;0.048033;0.048032;2.94;233;99
2.96;235;1;8;1;0;2;5632;0;1;0.009069s
0.009371s
0.009192s
0.007125s
0.004958s
0.007165;0.010563;0.044136;0.044135;2.96;235;100
2.95;231;1;8;1;0;2;6144;0;1;0.009030s
0.005425s
0.009209s
0.010890s
0.009671s
0.007468;0.013684;0.052955;0.052955;2.95;231;100
2.96;231;1;8;1;0;2;6656;0;1;0.006758s
0.007689s
0.010153s
0.010013s
0.010147;0.013579;0.052215;0.052214;2.96;231;99
2.95;233;1;8;1;0;2;7168;0;1;0.009992s
0.008752s
0.012596s
0.010868s
0.011353s
0.005992;0.014465;0.061462;0.061461;2.95;233;99
2.95;232;1;8;1;0;2;7680;0;1;0.011670s
0.011678s
0.009585s
0.009794s
0.011717s
0.009607;0.014256;0.063689;0.063688;2.95;232;99
2.95;232;1;8;1;0;2;8192;0;1;0.010158s
0.009474s
0.011663s
0.010098s
0.010757s
0.014151;0.026224;0.074818;0.074817;2.95;232;99
2.88;234;1;8;1;0;3;512;0;1;0.000453s
0.000594s
0.000466s
0.000371s
0.000545s
0.000588;0.001147;0.002869;0.002868;2.88;234;99
2.90;230;1;8;1;0;3;1024;0;1;0.001052s
0.001252s
0.001568s
0.001386s
0.001053s
0.000772;0.001822;0.007201;0.007200;2.90;230;99
2.89;231;1;8;1;0;3;1536;0;1;0.001358s
0.001489s
0.001707s
0.002183s
0.001667s
0.002419;0.002614;0.008516;0.008515;2.89;231;100
2.92;231;1;8;1;0;3;2048;0;1;0.001981s
0.003066s
0.001555s
0.002278s
0.002441s
0.001783;0.003726;0.012583;0.012582;2.92;231;99
2.90;230;1;8;1;0;3;2560;0;1;0.002489s
0.003792s
0.002996s
0.002777s
0.003087s
0.002139;0.004610;0.014016;0.014015;2.90;230;99
2.90;230;1;8;1;0;3;3072;0;1;0.003407s
0.004642s
0.002687s
0.003451s
0.004407s
0.002492;0.004230;0.019097;0.019096;2.90;230;99
2.90;231;1;8;1;0;3;3584;0;1;0.004195s
0.003616s
0.003842s
0.005387s
0.004673s
0.002828;0.006165;0.026468;0.026467;2.90;231;99
2.90;231;1;8;1;0;3;4096;0;1;0.005135s
0.002827s
0.004435s
0.005719s
0.003994s
0.004168;0.006892;0.027121;0.027120;2.90;231;99
2.89;230;1;8;1;0;3;4608;0;1;0.006123s
0.005488s
0.004924s
0.005051s
0.007110s
0.003518;0.007601;0.030529;0.030528;2.89;230;100
2.89;231;1;8;1;0;3;5120;0;1;0.004900s
0.004193s
0.004780s
0.005432s
0.005652s
0.006905;0.009260;0.029866;0.029865;2.89;231;99
2.89;230;1;8;1;0;3;5632;0;1;0.004259s
0.006951s
0.006826s
0.005153s
0.008874s
0.007245;0.011244;0.037530;0.037530;2.89;230;99
2.89;230;1;8;1;0;3;6144;0;1;0.006548s
0.008325s
0.008347s
0.006804s
0.008410s
0.008401;0.009429;0.041854;0.041853;2.89;230;99
2.89;231;1;8;1;0;3;6656;0;1;0.007516s
0.009275s
0.006395s
0.006362s
0.004592s
0.007933;0.012345;0.044359;0.044358;2.89;231;99
2.89;230;1;8;1;0;3;7168;0;1;0.006944s
0.004947s
0.008490s
0.006903s
0.007261s
0.008941;0.014149;0.047424;0.047423;2.89;230;99
2.88;231;1;8;1;0;3;7680;0;1;0.005295s
0.010770s
0.008457s
0.009659s
0.007699s
0.008079;0.013029;0.049691;0.049690;2.88;231;99
2.90;230;1;8;1;0;3;8192;0;1;0.005790s
0.010225s
0.008163s
0.009321s
0.011778s
0.008431;0.010794;0.056100;0.056099;2.90;230;99
2.88;230;1;8;1;0;4;512;0;1;0.000537s
0.000478s
0.000447s
0.000390s
0.000526s
0.000227;0.001023;0.003324;0.003323;2.88;230;100
2.86;231;1;8;1;0;4;1024;0;1;0.000841s
0.000799s
0.000993s
0.001013s
0.000794s
0.001217;0.001445;0.006457;0.006456;2.86;231;99
2.88;231;1;8;1;0;4;1536;0;1;0.001340s
0.001918s
0.001939s
0.001328s
0.001271s
0.001543;0.002284;0.008744;0.008743;2.88;231;99
2.88;230;1;8;1;0;4;2048;0;1;0.001547s
0.002109s
0.001704s
0.001727s
0.001530s
0.002060;0.003154;0.013006;0.013005;2.88;230;99
2.86;231;1;8;1;0;4;2560;0;1;0.002147s
0.001668s
0.002582s
0.002969s
0.002823s
0.001833;0.005563;0.015099;0.015098;2.86;231;99
2.89;231;1;8;1;0;4;3072;0;1;0.003011s
0.002572s
0.002812s
0.003837s
0.001972s
0.002285;0.003875;0.018062;0.018062;2.89;231;99
2.90;230;1;8;1;0;4;3584;0;1;0.003888s
0.003513s
0.004149s
0.001829s
0.003846s
0.002955;0.005269;0.024030;0.024029;2.90;230;100
2.87;231;1;8;1;0;4;4096;0;1;0.002459s
0.003635s
0.004034s
0.004554s
0.003885s
0.003461;0.007344;0.024688;0.024687;2.87;231;99
2.89;230;1;8;1;0;4;4608;0;1;0.004159s
0.004409s
0.004346s
0.004620s
0.003517s
0.002398;0.006087;0.029573;0.029572;2.89;230;99
2.88;231;1;8;1;0;4;5120;0;1;0.005566s
0.006252s
0.005488s
0.004734s
0.002758s
0.004486;0.006970;0.030944;0.030943;2.88;231;100
2.88;229;1;8;1;0;4;5632;0;1;0.007253s
0.005943s
0.004497s
0.005111s
0.005711s
0.005329;0.008368;0.041438;0.041437;2.88;229;100
2.87;231;1;8;1;0;4;6144;0;1;0.007880s
0.004955s
0.003323s
0.007183s
0.007258s
0.005347;0.008885;0.032941;0.032940;2.87;231;100
2.88;230;1;8;1;0;4;6656;0;1;0.003899s
0.005765s
0.007460s
0.007890s
0.007769s
0.005526;0.009951;0.038529;0.038528;2.88;230;100
2.87;231;1;8;1;0;4;7168;0;1;0.006381s
0.005392s
0.006357s
0.009361s
0.008884s
0.007289;0.008629;0.053656;0.053655;2.87;231;99
2.88;232;1;8;1;0;4;7680;0;1;0.006526s
0.008631s
0.008343s
0.003808s
0.007576s
0.008046;0.011963;0.048991;0.048990;2.88;232;99
2.88;231;1;8;1;0;4;8192;0;1;0.007902s
0.009923s
0.005577s
0.007935s
0.007250s
0.005368;0.011712;0.048714;0.048713;2.88;231;99
2.90;231;1;8;1;0;5;512;0;1;0.000551s
0.000364s
0.000597s
0.000591s
0.000352s
0.000542;0.001028;0.002837;0.002836;2.90;231;100
2.90;232;1;8;1;0;5;1024;0;1;0.001554s
0.001105s
0.001030s
0.001295s
0.001371s
0.000980;0.001980;0.006044;0.006043;2.90;232;99
2.90;231;1;8;1;0;5;1536;0;1;0.001487s
0.001173s
0.001896s
0.001633s
0.002278s
0.001204;0.002586;0.010982;0.010981;2.90;231;99
2.91;232;1;8;1;0;5;2048;0;1;0.001709s
0.002617s
0.002165s
0.001951s
0.003131s
0.002403;0.003568;0.012993;0.012992;2.91;232;99
2.90;231;1;8;1;0;5;2560;0;1;0.001821s
0.002857s
0.003868s
0.002855s
0.001862s
0.004000;0.003843;0.016625;0.016624;2.90;231;100
2.90;231;1;8;1;0;5;3072;0;1;0.003524s
0.002786s
0.003785s
0.003138s
0.003659s
0.002575;0.005554;0.023795;0.023794;2.90;231;99
2.90;231;1;8;1;0;5;3584;0;1;0.002969s
0.003635s
0.004957s
0.004755s
0.003868s
0.003705;0.006658;0.026323;0.026322;2.90;231;100
2.91;231;1;8;1;0;5;4096;0;1;0.006202s
0.002766s
0.004574s
0.003997s
0.005734s
0.004298;0.006533;0.025356;0.025355;2.91;231;99
2.90;231;1;8;1;0;5;4608;0;1;0.006145s
0.004456s
0.004838s
0.005847s
0.004301;0.007399;0.027053;0.027052;2.90;231;100
2.90;231;1;8;1;0;5;5120;0;1;0.005105s
0.007330s
0.003662s
0.005981s
0.006052;0.007714;0.029911;0.029910;2.90;231;99
2.89;231;1;8;1;0;5;5632;0;1;0.003879s
0.005942s
0.008050s
0.006404s
0.005434;0.009251;0.029221;0.029220;2.89;231;99
2.90;231;1;8;1;0;5;6144;0;1;0.007302s
0.008752s
0.005131s
0.009029s
