nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;maldishonest;tinier;NA;NA;159;150;80.7535;1147;NA;3090.71;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;19;10;0.0423745;22;NA;0.931336;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;29;20;0.0493267;33;NA;1.23446;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;39;30;0.0633795;53;NA;1.73918;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;49;40;0.0948799;80;NA;2.4455;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;59;50;0.120524;146;NA;3.35342;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;69;60;0.181179;157;NA;4.46294;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;79;70;0.217659;286;NA;5.77406;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;89;80;0.258565;288;NA;7.28678;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;99;90;0.294358;334;NA;9.0011;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;109;100;0.356332;566;NA;10.917;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;119;110;0.427889;568;NA;13.8643;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;129;120;0.514585;587;NA;16.1834;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;139;130;0.577156;673;NA;18.7041;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;149;140;0.631792;1122;NA;21.4264;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;NA;NA;159;150;0.735531;1121;NA;25.1801;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;19;10;0.00565072;12;NA;0.007068;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;29;20;0.0115605;26;NA;0.026688;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;39;30;0.0204299;44;NA;0.058908;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;49;40;0.0323394;79;NA;0.103728;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;59;50;0.0476601;146;NA;0.161148;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;69;60;0.0676427;145;NA;0.231168;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;79;70;0.0776951;286;NA;0.313788;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;89;80;0.112012;288;NA;0.409008;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;99;90;0.130153;293;NA;0.516828;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;109;100;0.179958;566;NA;0.637248;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;119;110;0.203017;566;NA;0.770268;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;129;120;0.238674;561;NA;0.915888;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;139;130;0.255883;590;NA;1.07411;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;149;140;0.291975;1123;NA;1.24493;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;NA;NA;159;150;0.333192;1119;NA;1.42835;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;19;10;0.457987;198;NA;21.9785;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;29;20;0.466393;210;NA;22.5835;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;39;30;0.452724;227;NA;23.5916;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;49;40;0.572788;252;NA;25.003;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;59;50;0.668504;283;NA;26.8176;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;69;60;0.684637;313;NA;29.0353;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;79;70;0.730952;368;NA;31.6563;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;89;80;0.833553;420;NA;34.6804;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;99;90;0.956825;473;NA;38.1078;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;109;100;1.03571;568;NA;41.9384;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;119;110;1.51525;656;NA;67.9403;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;129;120;1.58947;723;NA;72.5773;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;139;130;1.74485;825;NA;77.6174;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;149;140;1.86834;1122;NA;83.0608;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;NA;NA;159;150;2.38541;1119;NA;110.676;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;19;10;0.0219554;15;NA;0.20161;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;29;20;0.0428268;29;NA;0.80642;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;39;30;0.0872451;52;NA;1.81443;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;49;40;0.151369;87;NA;3.22564;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;59;50;0.237199;147;NA;5.04005;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;69;60;0.353318;177;NA;7.25766;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;79;70;0.472191;286;NA;9.87847;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;89;80;0.608912;313;NA;12.9025;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;99;90;0.769086;387;NA;16.3297;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;109;100;0.924694;566;NA;20.1601;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;119;110;1.03661;576;NA;24.3937;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;129;120;1.29945;671;NA;29.0305;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;139;130;1.4074;759;NA;34.0705;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;149;140;1.61256;1124;NA;39.5137;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;NA;NA;159;150;1.83376;1121;NA;45.3601;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;19;10;0.00624704;16;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;29;20;0.0302492;29;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;39;30;0.0798864;50;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;49;40;0.136551;87;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;59;50;0.219338;146;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;69;60;0.324719;177;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;79;70;0.464728;286;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;89;80;0.592587;313;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;99;90;0.749372;384;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;109;100;0.89874;566;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;119;110;1.10705;575;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;129;120;1.3282;669;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;139;130;1.60845;758;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;149;140;1.79914;1122;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;NA;NA;159;150;2.05677;1119;NA;0;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;19;10;0.041756;17;NA;1.09209;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;29;20;0.145971;36;NA;3.46746;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;39;30;0.270937;57;NA;7.12613;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;49;40;0.537152;95;NA;12.9482;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;59;50;0.78584;147;NA;19.1734;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;69;60;1.10891;187;NA;27.562;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;79;70;1.54864;287;NA;37.2339;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;89;80;2.12057;334;NA;49.0692;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;99;90;2.50427;403;NA;62.1878;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;109;100;3.02781;567;NA;75.7095;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;119;110;3.69547;610;NA;92.2748;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;129;120;4.25336;707;NA;109.243;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;139;130;5.13014;823;NA;128.375;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;149;140;5.95989;1123;NA;148.79;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;NA;NA;159;150;6.76968;1120;NA;170.488;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;19;10;0.00965748;14;NA;0.01389;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;29;20;0.0315787;30;NA;0.05298;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;39;30;0.0598683;53;NA;0.11727;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;49;40;0.102985;86;NA;0.20676;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;59;50;0.156815;146;NA;0.32145;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;69;60;0.227827;171;NA;0.46134;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;79;70;0.280827;286;NA;0.62643;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;89;80;0.356625;302;NA;0.81672;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;99;90;0.457186;372;NA;1.03221;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;109;100;0.599221;567;NA;1.2729;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;119;110;0.648284;567;NA;1.53879;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;129;120;0.814888;651;NA;1.82988;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;139;130;0.89125;747;NA;2.14617;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;149;140;1.06443;1125;NA;2.48766;NA
bitcoin,bitcoincash,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;NA;NA;159;150;1.19468;1120;NA;2.85435;NA
