nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;10;0.405333;NA;NA;0.0645;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;4;0.255657;NA;NA;5.86547;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;6;0.612651;NA;NA;12.7973;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;1.03604;NA;NA;22.5018;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;9;1.27048;NA;NA;28.7138;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;10;1.50925;NA;NA;35.299;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;4;0.185013;NA;NA;2.7495;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;0.3308;NA;NA;6.18626;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;0.668514;NA;NA;10.9977;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;9;0.899654;NA;NA;13.919;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;10;0.966215;NA;NA;17.1839;NA
