nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.8;55;0.356152;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.8;60;0.498775;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.8;65;0.542114;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;5;0.00494997;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;10;0.0164807;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;15;0.0252037;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;20;0.047151;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;25;0.0768136;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;30;0.107328;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;35;0.152399;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;40;0.235736;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;45;0.260974;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;50;0.280788;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;55;0.4107;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;60;0.428285;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;1.6;65;0.688175;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;5;0.00393025;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;10;0.012874;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;15;0.0246041;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;20;0.0447518;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;25;0.0676962;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;30;0.102005;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;35;0.130188;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;40;0.186852;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;45;0.191293;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;50;0.229068;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;55;0.33785;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;60;0.37521;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;3;65;0.459849;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;5;0.00442787;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;10;0.012356;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;15;0.0253845;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;20;0.0564804;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;25;0.0628236;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;30;0.0973285;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;35;0.120625;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;40;0.163958;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;45;0.23974;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;50;0.227808;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;55;0.297551;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;60;0.378679;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2.2;65;0.479195;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;5;0.00588838;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;10;0.0144448;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;15;0.0336329;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;20;0.0584342;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;25;0.07587;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;30;0.14513;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;35;0.221805;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;40;0.182059;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;45;0.351701;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;50;0.325293;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;55;0.588522;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;60;0.515766;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;2;65;0.672275;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;5;0.00597803;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;10;0.0131731;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;15;0.0295217;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;20;0.044462;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;25;0.0938542;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;30;0.114042;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;35;0.188771;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;40;0.261165;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;45;0.320949;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;50;0.298139;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;55;0.429103;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;60;0.679952;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.8;65;0.634788;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;5;0.00829064;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;10;0.020722;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;15;0.029608;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;20;0.0497075;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;25;0.113715;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;30;0.11723;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;35;0.172641;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;40;0.228078;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;45;0.287199;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;50;0.362467;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;55;0.47631;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;60;0.547899;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;1.6;65;0.721045;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;5;0.0035817;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;10;0.0103155;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;15;0.0222833;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;20;0.0405471;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;25;0.0690672;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;30;0.098792;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;35;0.143816;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;40;0.165805;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;45;0.20796;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;50;0.242668;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;55;0.318115;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;60;0.361402;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;3;65;0.373547;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;5;0.0030449;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;10;0.0109006;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;15;0.0218639;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;20;0.0433195;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;25;0.061332;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;30;0.090952;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;35;0.118169;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;40;0.167889;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;45;0.239171;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;50;0.231212;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;55;0.299043;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;60;0.378767;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2.2;65;0.478472;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;5;0.00615764;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;10;0.0111962;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;15;0.0209292;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;20;0.0517388;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;25;0.0838098;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;30;0.113272;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;35;0.138964;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;40;0.199952;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;45;0.217816;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;50;0.291219;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;55;0.384805;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;60;0.456574;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;2;65;0.593144;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;5;0.00504837;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;10;0.0128262;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;15;0.0258183;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;20;0.0480081;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;25;0.0994223;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;30;0.102557;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;35;0.144556;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;40;0.217846;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;45;0.279961;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;50;0.272164;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;55;0.350875;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;60;0.437853;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.8;65;0.474525;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;5;0.00462545;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;10;0.0125353;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;15;0.0286411;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;20;0.052311;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;25;0.0823864;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;30;0.122144;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;35;0.153384;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;40;0.19636;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;45;0.341987;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;50;0.375421;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;55;0.411548;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;60;0.519441;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;3;1.6;65;0.530886;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;5;0.00379904;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;10;0.0100451;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;15;0.0230195;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;20;0.0407108;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;25;0.0620143;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;30;0.0872703;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;35;0.106812;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;40;0.15719;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;45;0.186219;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;50;0.243883;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;55;0.278837;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;60;0.353666;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;3;65;0.414943;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;5;0.00356205;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;10;0.0113823;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;15;0.0232066;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;20;0.0379882;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;25;0.0566399;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;30;0.0899503;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;35;0.119935;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;40;0.154893;NA;~1603;0.025728;0.077184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;45;0.1896;NA;~2028;0.032528;0.097584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;50;0.24541;NA;~2503;0.040128;0.120384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;55;0.296994;NA;~3028;0.048528;0.145584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;60;0.352628;NA;~3603;0.057728;0.173184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2.2;65;0.379669;NA;~4228;0.067728;0.203184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;5;0.00383447;NA;~28;0.000528;0.001584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;10;0.0111965;NA;~103;0.001728;0.005184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;15;0.0254695;NA;~228;0.003728;0.011184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;20;0.0404602;NA;~403;0.006528;0.019584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;25;0.0587145;NA;~628;0.010128;0.030384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;30;0.090906;NA;~903;0.014528;0.043584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;35;0.127128;NA;~1228;0.019728;0.059184
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;2;2;40;0.145395;NA;~1603;0.025728;0.077184
