nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;25;0.0656935;NA;~628;0.010128;0.030384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;30;0.0929071;NA;~903;0.014528;0.043584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;35;0.129674;NA;~1228;0.019728;0.059184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;40;0.165617;NA;~1603;0.025728;0.077184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;45;0.207681;NA;~2028;0.032528;0.097584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;50;0.251699;NA;~2503;0.040128;0.120384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;55;0.301926;NA;~3028;0.048528;0.145584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;60;0.362471;NA;~3603;0.057728;0.173184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2.2;65;0.41319;NA;~4228;0.067728;0.203184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;5;0.00419739;NA;~28;0.000528;0.001584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;10;0.0113331;NA;~103;0.001728;0.005184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;15;0.0260503;NA;~228;0.003728;0.011184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;20;0.04371;NA;~403;0.006528;0.019584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;25;0.0669582;NA;~628;0.010128;0.030384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;30;0.09839;NA;~903;0.014528;0.043584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;35;0.133299;NA;~1228;0.019728;0.059184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;40;0.167813;NA;~1603;0.025728;0.077184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;45;0.213435;NA;~2028;0.032528;0.097584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;50;0.271231;NA;~2503;0.040128;0.120384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;55;0.317262;NA;~3028;0.048528;0.145584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;60;0.38584;NA;~3603;0.057728;0.173184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;65;0.440464;NA;~4228;0.067728;0.203184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;5;0.00444179;NA;~28;0.000528;0.001584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;10;0.0131355;NA;~103;0.001728;0.005184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;15;0.0252005;NA;~228;0.003728;0.011184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;20;0.0447198;NA;~403;0.006528;0.019584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;25;0.0725538;NA;~628;0.010128;0.030384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;30;0.100413;NA;~903;0.014528;0.043584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;35;0.130716;NA;~1228;0.019728;0.059184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;40;0.179363;NA;~1603;0.025728;0.077184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;45;0.218347;NA;~2028;0.032528;0.097584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;50;0.270941;NA;~2503;0.040128;0.120384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;55;0.320981;NA;~3028;0.048528;0.145584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;60;0.391293;NA;~3603;0.057728;0.173184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.8;65;0.452177;NA;~4228;0.067728;0.203184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;5;0.00457633;NA;~28;0.000528;0.001584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;10;0.0132394;NA;~103;0.001728;0.005184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;15;0.0267096;NA;~228;0.003728;0.011184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;20;0.0471676;NA;~403;0.006528;0.019584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;25;0.0727898;NA;~628;0.010128;0.030384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;30;0.104054;NA;~903;0.014528;0.043584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;35;0.139873;NA;~1228;0.019728;0.059184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;40;0.184399;NA;~1603;0.025728;0.077184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;45;0.227228;NA;~2028;0.032528;0.097584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;50;0.279176;NA;~2503;0.040128;0.120384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;55;0.342752;NA;~3028;0.048528;0.145584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;60;0.408161;NA;~3603;0.057728;0.173184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;65;0.46946;NA;~4228;0.067728;0.203184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;25;25;25;NA;NA;NA;NA;NA;NA;26;8;3;5;0.00795385;NA;~26;0.0004;0.0012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;100;100;100;NA;NA;NA;NA;NA;NA;101;8;3;10;0.0165671;NA;~101;0.0016;0.0048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;225;225;225;NA;NA;NA;NA;NA;NA;226;8;3;15;0.03005;NA;~226;0.0036;0.0108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;400;400;400;NA;NA;NA;NA;NA;NA;401;8;3;20;0.0519314;NA;~401;0.0064;0.0192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;625;625;625;NA;NA;NA;NA;NA;NA;626;8;3;25;0.0837854;NA;~626;0.01;0.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;900;900;900;NA;NA;NA;NA;NA;NA;901;8;3;30;0.109011;NA;~901;0.0144;0.0432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1225;1225;1225;NA;NA;NA;NA;NA;NA;1226;8;3;35;0.164297;NA;~1226;0.0196;0.0588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1600;1600;1600;NA;NA;NA;NA;NA;NA;1601;8;3;40;0.197376;NA;~1601;0.0256;0.0768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2025;2025;2025;NA;NA;NA;NA;NA;NA;2026;8;3;45;0.237719;NA;~2026;0.0324;0.0972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2500;2500;2500;NA;NA;NA;NA;NA;NA;2501;8;3;50;0.309186;NA;~2501;0.04;0.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3025;3025;3025;NA;NA;NA;NA;NA;NA;3026;8;3;55;0.361672;NA;~3026;0.0484;0.1452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3600;3600;3600;NA;NA;NA;NA;NA;NA;3601;8;3;60;0.474561;NA;~3601;0.0576;0.1728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;4225;4225;4225;NA;NA;NA;NA;NA;NA;4226;8;3;65;0.564679;NA;~4226;0.0676;0.2028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;5;0.00711502;NA;~26;0.0004;0.0012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;10;0.0159368;NA;~101;0.0016;0.0048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;15;0.0306131;NA;~226;0.0036;0.0108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;20;0.0508938;NA;~401;0.0064;0.0192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;25;0.0794074;NA;~626;0.01;0.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
