nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;9;0.0373101;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;10;0.0412044;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;11;0.0451022;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;12;0.0508914;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;13;0.0546427;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;3;0.0180169;NA;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;4;0.0200446;NA;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;5;0.0213002;NA;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;6;0.0261157;NA;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;7;0.0275199;NA;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;8;0.0303973;NA;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;9;0.0339333;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;10;0.036369;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;11;0.0403689;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;12;0.046125;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;13;0.0501998;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;3;0.0178428;NA;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;4;0.0198015;NA;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;5;0.0217597;NA;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;6;0.0244592;NA;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;7;0.0269573;NA;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;8;0.0307989;NA;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;9;0.0374923;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;10;0.0385901;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;11;0.0421018;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;12;0.045612;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;13;0.0498524;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;3;0.0182986;NA;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;4;0.0205462;NA;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;5;0.0220112;NA;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;6;0.024842;NA;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;7;0.0283854;NA;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;8;0.0315497;NA;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;9;0.0345281;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;10;0.0386384;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;11;0.0420263;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;12;0.0460318;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;13;0.0499963;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;3;0.0181696;NA;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;4;0.0200046;NA;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;5;0.022812;NA;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;6;0.0256242;NA;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;7;0.0279983;NA;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;8;0.0316395;NA;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;9;0.035529;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;10;0.0392085;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;11;0.0426848;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;12;0.0487767;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;13;0.0524455;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;3;0.0195507;NA;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;4;0.0210357;NA;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;5;0.0241279;NA;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;6;0.0272544;NA;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;7;0.0292588;NA;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;8;0.033419;NA;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;9;0.0369961;NA;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;10;0.0407735;NA;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;11;0.0465785;NA;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;12;0.0511376;NA;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;13;0.0549175;NA;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;3;0.00182998;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;4;0.00224087;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;5;0.00270877;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;6;0.00330618;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;7;0.00376503;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;8;0.00451132;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;9;0.00516266;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;10;0.00634083;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;11;0.00913127;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;12;0.0141751;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;13;0.0185747;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;3;0.00205401;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;4;0.00221077;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;5;0.00276862;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;6;0.00323574;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;7;0.00376693;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;8;0.00454951;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;9;0.00525424;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;10;0.00724874;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;11;0.0105286;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;12;0.0143831;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;13;0.0188357;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;3;0.00207033;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;4;0.00227551;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;5;0.00294615;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;6;0.00374525;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;7;0.00408302;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;8;0.00483292;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;9;0.0057601;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;10;0.00918439;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;11;0.0117671;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;12;0.0164148;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;13;0.0200785;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;3;0.00215023;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;4;0.00277181;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;5;0.00323693;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;6;0.00378538;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;7;0.00440097;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;8;0.00544515;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;9;0.00712953;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;10;0.00915292;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;11;0.0128305;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;12;0.0176385;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;13;0.0220461;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;3;0.00262543;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;4;0.0028911;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;5;0.00354217;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;6;0.00436995;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;7;0.00516722;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;8;0.00611268;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;9;0.00711435;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;10;0.00993983;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;11;0.014203;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;12;0.0191051;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;13;0.0238862;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;3;0.00202968;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;4;0.00233172;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;5;0.00285819;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;6;0.00335192;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;7;0.00389733;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;8;0.00455928;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;9;0.00548603;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;10;0.00619258;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;11;0.0104626;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;12;0.0147049;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;13;0.0174821;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;3;0.00188246;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;4;0.00235391;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;5;0.00301927;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;6;0.00326865;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;7;0.00423205;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;8;0.00446032;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;9;0.00537502;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;10;0.00694963;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;11;0.00895399;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;12;0.0143733;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;13;0.0184491;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;3;0.00239134;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;4;0.00268118;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;5;0.00344869;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;6;0.00346236;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;7;0.00424905;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;8;0.00475648;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;9;0.00604388;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;10;0.00781879;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;11;0.0113754;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;12;0.0162582;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;13;0.0200255;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;3;0.00231598;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;4;0.00260201;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;5;0.003113;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;6;0.00396278;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;7;0.00461395;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;8;0.00546745;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;9;0.00602731;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;10;0.00957468;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;11;0.0130311;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;12;0.0189847;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;13;0.0224621;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;3;0.00229336;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;4;0.00285059;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;5;0.00381108;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;6;0.00405697;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;7;0.00492405;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;8;0.00586339;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;9;0.00663069;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;10;0.0126411;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;11;0.0131196;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;12;0.0195945;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;13;0.0239644;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;3;0.00189803;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;4;0.00206286;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;5;0.0027016;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;6;0.00313781;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;7;0.0036311;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;8;0.00459025;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;9;0.00499757;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;10;0.00592154;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;11;0.010189;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;12;0.0142143;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;13;0.0186297;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;3;0.00186641;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;4;0.0019641;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;5;0.00262923;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;6;0.00330273;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;7;0.00383903;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;8;0.00453749;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;9;0.00522245;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;10;0.00606896;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;11;0.00877845;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;12;0.0151661;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2.2;13;0.0183419;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;3;0.00193535;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;4;0.00247356;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;5;0.00287513;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;6;0.00343273;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;7;0.00396591;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;8;0.00486703;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;9;0.00534949;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;10;0.00792383;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;11;0.0114962;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;12;0.0159672;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;2;13;0.0209287;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;3;0.00213403;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;4;0.00266464;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;5;0.00353458;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;6;0.00404885;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;7;0.00460786;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;8;0.00549455;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;9;0.00653114;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;10;0.00958285;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;11;0.0121655;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;12;0.018057;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.8;13;0.0229976;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.6;3;0.00241512;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.6;4;0.00268805;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.6;5;0.0034005;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.6;6;0.00396208;NA;NA;0;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;1.6;7;0.00475626;NA;NA;0;NA
