nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;2;11;0.859248;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;2;12;1.00209;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;2;0.0419257;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;3;0.074693;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;4;0.125554;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;5;0.189697;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;6;0.261298;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;7;0.358521;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;8;0.450453;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;9;0.583822;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;10;0.720124;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;11;0.858368;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.8;12;1.02723;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;2;0.0420611;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;3;0.0762762;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;4;0.126983;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;5;0.191266;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;6;0.273909;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;7;0.367131;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;8;0.474847;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;9;0.58773;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;10;0.752813;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;11;0.892083;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;2;1.6;12;1.06203;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;2;0.0398623;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;3;0.0709473;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;4;0.115175;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;5;0.173653;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;6;0.241417;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;7;0.325698;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;8;0.423325;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;9;0.534284;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;10;0.648653;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;11;0.795449;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;3;12;0.932301;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;2;0.0390416;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;3;0.0713984;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;4;0.116551;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;5;0.17506;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;6;0.241352;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;7;0.323918;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;8;0.421697;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;9;0.52768;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;10;0.651296;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;11;0.784975;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2.2;12;0.922959;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;2;0.0402751;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;3;0.0721183;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;4;0.118033;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;5;0.176095;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;6;0.247222;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;7;0.335353;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;8;0.43065;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;9;0.536222;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;10;0.662983;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;11;0.798741;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;2;12;0.954751;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;2;0.0402042;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;3;0.0732002;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;4;0.120678;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;5;0.177496;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;6;0.2503;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;7;0.338276;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;8;0.436892;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;9;0.548716;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;10;0.679386;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;11;0.817252;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.8;12;0.972072;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;2;0.0412652;NA;NA;1.71366;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;3;0.0750782;NA;NA;3.85574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;4;0.122843;NA;NA;6.85466;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;5;0.182217;NA;NA;10.7104;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;6;0.257972;NA;NA;15.423;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;7;0.344075;NA;NA;20.9924;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;8;0.449229;NA;NA;27.4186;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;9;0.561406;NA;NA;34.7017;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;10;0.685079;NA;NA;42.8416;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;11;0.833143;NA;NA;51.8383;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yao;2;1;1.6;12;0.988268;NA;NA;61.6919;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;2;0.0139887;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;3;0.0454275;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;4;0.0900365;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;5;0.149357;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;6;0.213485;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;7;0.282988;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;8;0.374587;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;9;0.475344;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;10;0.571181;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;11;0.692581;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;3;12;0.815268;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;2;0.0132193;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;3;0.0464776;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;4;0.0888721;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;5;0.147858;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;6;0.213494;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;7;0.280886;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;8;0.368927;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;9;0.476297;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;10;0.568992;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;11;0.689735;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2.2;12;0.822068;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;2;0.0136299;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;3;0.0479187;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;4;0.0928797;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;5;0.154414;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;6;0.221804;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;7;0.290597;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;8;0.37884;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;9;0.483659;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;10;0.577957;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;11;0.718474;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;2;12;0.829691;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;2;0.0155249;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;3;0.0491402;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;4;0.0951885;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;5;0.157174;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;6;0.224847;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;7;0.301523;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;8;0.394236;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;9;0.495731;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;10;0.608268;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;11;0.734117;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.8;12;0.876854;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;2;0.0167268;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;3;0.0516447;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;4;0.099747;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;5;0.16498;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;6;0.232125;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;7;0.306577;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;8;0.400071;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;9;0.519231;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;10;0.629396;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;11;0.744928;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;8;1.6;12;0.899596;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;2;0.0142091;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;3;0.0468101;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;4;0.0902267;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;5;0.151924;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;6;0.216914;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;7;0.288313;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;8;0.379786;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;9;0.484475;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;10;0.590053;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;11;0.710971;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;3;12;0.841731;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;2;0.0146559;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;3;0.0481592;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;4;0.0928673;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;5;0.152122;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;6;0.218335;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;7;0.290218;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;8;0.373228;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;9;0.484121;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;10;0.595035;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;11;0.726068;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2.2;12;0.8408;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;2;0.0150263;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;3;0.0484082;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;4;0.0938489;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;5;0.155899;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;6;0.224284;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;7;0.299464;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;8;0.388117;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;9;0.493758;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;10;0.605805;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;11;0.729651;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;2;12;0.854507;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;2;0.015635;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;3;0.0517789;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;4;0.0995813;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;5;0.161708;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;6;0.23028;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;7;0.305216;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;8;0.401484;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;9;0.512999;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;10;0.617343;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;11;0.750604;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.8;12;0.894187;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;2;0.0170399;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;3;0.0528466;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;4;0.102693;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;5;0.169328;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;6;0.240168;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;7;0.309745;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;8;0.411317;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;9;0.531583;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;10;0.640956;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;11;0.782536;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;4;1.6;12;0.914868;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;2;0.0152531;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;3;0.047894;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;4;0.0924788;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;5;0.151383;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;6;0.215254;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;7;0.292211;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;8;0.379722;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;9;0.492744;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;10;0.591918;NA;NA;0;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;yaoO;2;3;3;11;0.715168;NA;NA;0;NA
