nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;33;1.02825;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;3;1.03459;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;6;1.03323;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;9;1.03761;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;12;1.04671;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;15;1.05018;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;18;1.05906;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;21;1.07032;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;24;1.08241;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;27;1.09071;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;30;1.10555;61;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;33;1.11703;63;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;3;1.14676;61;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;6;1.15011;61;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;9;1.14326;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;12;1.1607;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;15;1.16443;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;18;1.17368;61;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;21;1.18442;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;24;1.19448;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;27;1.20778;60;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;30;1.2245;59;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;33;1.23906;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;3;1.28491;60;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;6;1.28687;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;9;1.29184;61;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;12;1.29977;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;15;1.30558;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;18;1.31857;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;21;1.32558;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;24;1.34313;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;27;1.35408;60;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;30;1.37019;59;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;33;1.39438;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;3;0.9391;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;6;0.945593;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;9;0.944021;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;12;0.951652;63;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;15;0.956568;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;18;0.967683;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;21;0.971515;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;24;0.978797;61;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;27;0.997067;61;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;30;1.01038;61;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;33;1.02904;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;3;0.942051;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;6;0.944024;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;9;0.947265;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;12;0.950417;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;15;0.955818;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;18;0.965314;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;21;0.973609;61;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;24;0.98423;63;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;27;0.998911;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;30;1.01179;60;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;33;1.02571;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;3;1.03473;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;6;1.03667;61;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;9;1.03886;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;12;1.04769;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;15;1.04913;60;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;18;1.06015;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;21;1.07214;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;24;1.08027;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;27;1.09166;60;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;30;1.1073;60;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;33;1.12622;61;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;3;1.14765;61;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;6;1.14767;61;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;9;1.15177;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;12;1.15773;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;15;1.16457;61;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;18;1.17316;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;21;1.18318;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;24;1.19975;61;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;27;1.20685;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;30;1.22598;60;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.8;33;1.24227;63;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;3;1.28805;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;6;1.28971;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;9;1.2867;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;12;1.29804;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;15;1.30787;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;18;1.31617;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;21;1.32613;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;24;1.34383;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;27;1.35371;60;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;30;1.37432;63;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1;1.6;33;1.38806;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;10;8;3;3;0.00208405;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;37;8;3;6;0.00403898;13;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;82;8;3;9;0.00733578;12;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;145;8;3;12;0.0128131;12;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;226;8;3;15;0.0181791;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;325;8;3;18;0.0269247;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;442;8;3;21;0.0354987;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;577;8;3;24;0.0472233;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;730;8;3;27;0.0573442;13;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;901;8;3;30;0.0710163;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;1090;8;3;33;0.0842349;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;3;0.00215559;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;6;0.00396885;12;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;9;0.0076456;12;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;12;0.0132976;17;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;15;0.0190415;12;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;18;0.026849;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;21;0.0346804;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;24;0.0457759;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;27;0.059209;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;30;0.070309;13;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2.2;33;0.0867178;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;3;0.00182051;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;6;0.00433577;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;9;0.00767536;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;12;0.0134588;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;15;0.019847;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;18;0.0288778;12;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;21;0.0386366;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;24;0.048714;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;27;0.0599121;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;30;0.0742331;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;2;33;0.0908465;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;3;0.00181801;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;6;0.0042107;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;9;0.00877447;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;12;0.013947;12;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;15;0.0207503;12;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;18;0.0294848;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;21;0.0398079;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;24;0.0510468;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;27;0.0655442;15;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;30;0.0784743;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.8;33;0.0949263;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;3;0.00260158;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;6;0.00538144;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;9;0.0094597;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;12;0.0147173;13;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;15;0.0222545;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;18;0.0314353;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;21;0.0438759;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;24;0.0555302;13;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;27;0.0712758;12;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;30;0.0856712;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;8;1.6;33;0.106322;12;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;3;0.00247245;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;6;0.00434016;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;9;0.00731935;13;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;12;0.0123696;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;15;0.0190155;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;18;0.0269355;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;21;0.0359023;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;24;0.0463837;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;27;0.058826;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;30;0.0732511;13;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;3;33;0.0862641;12;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;3;0.00249822;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;6;0.00405779;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;9;0.007438;12;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;12;0.0122551;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;15;0.0185904;12;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;18;0.0258786;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;21;0.0367761;12;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;24;0.0468385;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;27;0.0564068;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;30;0.0700953;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2.2;33;0.0823866;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;3;0.00292999;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;6;0.00439197;13;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;9;0.00911325;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;12;0.0131842;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;15;0.0201803;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;18;0.0267939;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;21;0.036191;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;24;0.0488892;15;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;27;0.058877;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;30;0.0753272;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;2;33;0.0896432;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;3;0.00214227;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;6;0.00493696;12;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;9;0.0084089;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;12;0.0146498;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;15;0.020594;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;18;0.0295828;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;21;0.038453;12;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;24;0.0535802;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;27;0.0629406;12;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;30;0.0789703;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.8;33;0.0967316;13;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;3;0.00205366;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;6;0.005267;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;9;0.00890613;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;12;0.0154261;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;15;0.022529;12;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;18;0.0318918;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;21;0.0425477;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;24;0.0545598;15;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;27;0.0698676;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;30;0.0866569;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;4;1.6;33;0.104937;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;3;3;0.0016297;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;3;6;0.00457402;13;~144;0.001152;0.002304
