comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.40          228                1                  0    128       1         0         5         4096        0           0           0.000243     NA          0.016078          0.033092            0.033091           0.04                 27            48
0.01          3                  1                  0    128       1         0         5         4096        0           1           .000126      NA          .005336           .007042             .007042            0.06                 31            424
1.43          229                1                  0    128       1         0         5         4096        1           0           0.000027     0.030320    0.000244          0.033645            0.033644           0.09                 27            48
0.01          3                  1                  0    128       1         0         5         4096        1           1           .000063      0.035718    .003173           .005274             .005274            0.09                 31            295
1.41          228                1                  0    128       1         0         5         40960       0           0           0.002311     NA          0.140790          0.197254            0.197253           0.27                 246           77
0.01          3                  1                  0    128       1         0         5         40960       0           1           .000436      NA          .023569           .033858             .033858            0.31                 282           419
1.45          229                1                  0    128       1         0         5         40960       1           0           0.000030     0.122093    0.000260          0.169278            0.169277           0.41                 243           50
0.01          3                  1                  0    128       1         0         5         40960       1           1           .000231      0.119725    .017955           .031271             .031271            0.45                 281           315
1.41          228                1                  0    128       1         0         5         409600      0           0           0.022822     NA          1.332389          1.800546            1.800545           2.27                 2397          78
0.01          3                  1                  0    128       1         0         5         409600      0           1           .004332      NA          .234202           .318456             .318455            2.39                 2785          467
1.40          229                1                  0    128       1         0         5         409600      1           0           0.000031     1.192982    0.000582          1.384909            1.384908           3.32                 2397          52
0.01          3                  1                  0    128       1         0         5         409600      1           1           .002267      1.190743    .140033           .240400             .240400            3.41                 2785          315
1.42          232                1                  0    256       1         0         4         4096        0           0           0.000459     NA          0.035719          0.048033            0.048032           0.07                 43            77
0.01          3                  1                  0    256       1         0         4         4096        0           1           .000087      NA          .004532           .007549             .007549            0.07                 59            375
1.48          233                1                  0    256       1         0         4         4096        1           0           0.000038     0.030071    0.002983          0.032793            0.032792           0.09                 51            58
0.01          3                  1                  0    256       1         0         4         4096        1           1           .000053      0.029704    .003486           .005327             .005327            0.11                 59            273
1.44          231                1                  0    256       1         0         4         40960       0           0           0.001640     NA          0.152131          0.238173            0.238172           0.33                 401           72
0.01          3                  1                  0    256       1         0         4         40960       0           1           .000390      NA          .030533           .042651             .042651            0.36                 558           451
1.46          233                1                  0    256       1         0         4         40960       1           0           0.000032     0.122194    0.011660          0.159034            0.159034           0.45                 481           56
0.01          3                  1                  0    256       1         0         4         40960       1           1           .000229      0.194368    .023304           .036218             .036218            0.52                 558           357
1.43          232                1                  0    256       1         0         4         409600      0           0           0.016152     NA          1.461791          2.193111            2.193110           2.87                 3978          74
0.01          3                  1                  0    256       1         0         4         409600      0           1           .003898      NA          .285812           .399618             .399618            3.13                 5553          458
1.45          232                1                  0    256       1         0         4         409600      1           0           0.000035     1.210902    0.081649          1.432716            1.432714           3.88                 4778          56
0.01          3                  1                  0    256       1         0         4         409600      1           1           .002291      1.214497    .177654           .259103             .259102            4.04                 5553          353
1.43          232                1                  0    256       1         0         5         4096        0           0           0.000676     NA          0.038322          0.055427            0.055426           0.08                 51            71
0.01          3                  1                  0    256       1         0         5         4096        0           1           .000105      NA          .005371           .008426             .008426            0.08                 59            374
1.46          233                1                  0    256       1         0         5         4096        1           0           0.000026     0.032831    0.000524          0.039150            0.039149           0.11                 51            52
0.01          3                  1                  0    256       1         0         5         4096        1           1           .000056      0.042357    .003575           .005497             .005497            0.11                 59            274
1.43          232                1                  0    256       1         0         5         40960       0           0           0.002304     NA          0.165663          0.262333            0.262332           0.36                 482           71
0.01          3                  1                  0    256       1         0         5         40960       0           1           .000439      NA          .033078           .046133             .046133            0.40                 560           431
1.45          233                1                  0    256       1         0         5         40960       1           0           0.000029     0.136763    0.000422          0.216733            0.216732           0.53                 482           48
0.01          3                  1                  0    256       1         0         5         40960       1           1           .000227      0.141711    .024323           .040419             .040418            0.59                 560           317
1.44          232                1                  0    256       1         0         5         409600      0           0           0.022817     NA          1.561239          2.398140            2.398139           3.08                 4791          72
0.01          3                  1                  0    256       1         0         5         409600      0           1           .004352      NA          .329384           .440601             .440601            3.36                 5566          472
1.45          233                1                  0    256       1         0         5         409600      1           0           0.000033     1.354260    0.000328          1.787985            1.787984           4.38                 4791          50
0.01          3                  1                  0    256       1         0         5         409600      1           1           .002267      1.888664    .193743           .317876             .317876            4.55                 5566          332
1.45          237                1                  1    8         1         0         4         4096        0           0           0.000490     NA          0.006302          0.008821            0.008820           0.02                 8             75
0.01          3                  1                  1    8         1         0         4         4096        0           1           .000106      NA          .000864           .001069             .001069            0.02                 9             512
1.47          239                1                  1    8         1         0         4         4096        1           0           0.000025     0.004771    0.001323          0.005828            0.005827           0.03                 8             90
0.01          3                  1                  1    8         1         0         4         4096        1           1           .000047      0.004624    .000397           .000676             .000676            0.03                 9             503
1.44          237                1                  1    8         1         0         4         40960       0           0           0.005161     NA          0.052995          0.071365            0.071364           0.10                 19            82
0.01          3                  1                  1    8         1         0         4         40960       0           1           .001079      NA          .006819           .009937             .009937            0.10                 24            431
1.47          239                1                  1    8         1         0         4         40960       1           0           0.000042     0.019147    0.005055          0.040715            0.040714           0.09                 22            60
0.01          3                  1                  1    8         1         0         4         40960       1           1           .000502      0.057038    .005239           .007137             .007137            0.14                 24            331
1.41          238                1                  1    8         1         0         4         409600      0           0           0.019512     NA          0.248226          0.312435            0.312433           0.42                 131           79
0.01          3                  1                  1    8         1         0         4         409600      0           1           .004308      NA          .039602           .052826             .052826            0.45                 180           450
1.48          241                1                  1    8         1         0         4         409600      1           0           0.000033     0.178279    0.033116          0.214518            0.214517           0.56                 156           62
0.01          3                  1                  1    8         1         0         4         409600      1           1           .002271      0.179068    .028223           .038765             .038765            0.62                 180           360
1.44          237                1                  1    8         1         0         5         4096        0           0           0.000590     NA          0.007237          0.009196            0.009195           0.02                 8             91
0.01          3                  1                  1    8         1         0         5         4096        0           1           .000117      NA          .001062           .001308             .001308            0.02                 9             552
1.47          239                1                  1    8         1         0         5         4096        1           0           0.000024     0.005355    0.000449          0.006295            0.006294           0.03                 8             85
0.01          3                  1                  1    8         1         0         5         4096        1           1           .000060      0.007487    .000547           .000910             .000910            0.04                 9             373
1.43          239                1                  1    8         1         0         5         40960       0           0           0.005903     NA          0.056734          0.090544            0.090543           0.12                 22            71
0.01          3                  1                  1    8         1         0         5         40960       0           1           .001119      NA          .009307           .012956             .012956            0.13                 24            405
1.45          239                1                  1    8         1         0         5         40960       1           0           0.000032     0.053217    0.000481          0.054795            0.054794           0.15                 22            61
0.01          3                  1                  1    8         1         0         5         40960       1           1           .000399      0.052733    .005334           .009638             .009638            0.16                 24            303
1.42          238                1                  1    8         1         0         5         409600      0           0           0.022829     NA          0.407483          0.509411            0.509410           0.63                 156           81
0.01          3                  1                  1    8         1         0         5         409600      0           1           .004365      NA          .060298           .087317             .087317            0.64                 181           430
1.45          240                1                  1    8         1         0         5         409600      1           0           0.000031     0.316758    0.000484          0.407566            0.407566           0.90                 156           52
0.01          3                  1                  1    8         1         0         5         409600      1           1           .002280      0.301504    .041495           .073188             .073188            0.95                 181           306
1.45          236                1                  1    64        1         0         4         4096        0           0           0.000464     NA          0.015512          0.020767            0.020765           0.03                 17            87
0.01          3                  1                  1    64        1         0         4         4096        0           1           .000072      NA          .002326           .002797             .002797            0.03                 21            540
1.48          238                1                  1    64        1         0         4         4096        1           0           0.000042     0.008278    0.001560          0.012239            0.012238           0.05                 19            68
0.01          3                  1                  1    64        1         0         4         4096        1           1           .000058      0.008229    .001343           .001852             .001852            0.05                 21            469
1.44          236                1                  1    64        1         0         4         40960       0           0           0.004613     NA          0.092514          0.132449            0.132448           0.18                 106           79
0.01          3                  1                  1    64        1         0         4         40960       0           1           .001038      NA          .022082           .022702             .022701            0.22                 146           512
1.48          237                1                  1    64        1         0         4         40960       1           0           0.000049     0.049279    0.003257          0.089107            0.089106           0.24                 126           64
0.01          3                  1                  1    64        1         0         4         40960       1           1           .000550      0.110509    .014419           .016104             .016104            0.28                 146           405
1.45          236                1                  1    64        1         0         4         409600      0           0           0.018779     NA          0.545696          0.929071            0.929070           1.13                 1001          65
0.01          3                  1                  1    64        1         0         4         409600      0           1           .004048      NA          .131972           .161483             .161483            1.20                 1395          492
1.47          238                1                  1    64        1         0         4         409600      1           0           0.000034     0.290499    0.026215          0.643273            0.643272           1.43                 1201          50
0.01          3                  1                  1    64        1         0         4         409600      1           1           .002542      0.288178    .092793           .110889             .110889            1.47                 1394          420
1.45          236                1                  1    64        1         0         5         4096        0           0           0.000469     NA          0.016206          0.019883            0.019882           0.03                 19            94
0.01          3                  1                  1    64        1         0         5         4096        0           1           .000077      NA          .002590           .003332             .003332            0.04                 21            456
1.48          238                1                  1    64        1         0         5         4096        1           0           0.000024     0.008959    0.000588          0.013777            0.013776           0.05                 19            74
0.01          3                  1                  1    64        1         0         5         4096        1           1           .000066      0.009986    .001490           .002059             .002059            0.05                 21            445
1.39          236                1                  1    64        1         0         5         40960       0           0           0.004583     NA          0.112342          0.128061            0.128060           0.19                 127           87
0.01          3                  1                  1    64        1         0         5         40960       0           1           .000851      NA          .020258           .021534             .021534            0.21                 146           487
1.47          238                1                  1    64        1         0         5         40960       1           0           0.000042     0.062091    0.000561          0.107330            0.107329           0.27                 127           59
0.01          3                  1                  1    64        1         0         5         40960       1           1           .000520      0.115363    .013062           .017912             .017912            0.28                 146           362
1.45          237                1                  1    64        1         0         5         409600      0           0           0.017738     NA          0.732927          0.990777            0.990776           1.19                 1204          77
0.01          3                  1                  1    64        1         0         5         409600      0           1           .004101      NA          .153736           .176725             .176725            1.28                 1398          525
1.48          238                1                  1    64        1         0         5         409600      1           0           0.000030     0.465719    0.000371          0.765179            0.765177           1.72                 1204          51
0.01          3                  1                  1    64        1         0         5         409600      1           1           .002867      0.481516    .104287           .142109             .142108            1.85                 1398          376
1.46          240                1                  1    128       1         0         4         4096        0           0           0.000565     NA          0.040496          0.049609            0.049608           0.08                 27            82
0.01          3                  1                  1    128       1         0         4         4096        0           1           .000074      NA          .006080           .007599             .007599            0.07                 35            484
1.48          241                1                  1    128       1         0         4         4096        1           0           0.000054     0.027941    0.001767          0.033592            0.033591           0.10                 31            70
0.01          3                  1                  1    128       1         0         4         4096        1           1           .000051      0.027523    .003946           .004601             .004601            0.10                 35            415
1.48          239                1                  1    128       1         0         4         40960       0           0           0.001979     NA          0.196248          0.246344            0.246343           0.33                 206           85
0.01          3                  1                  1    128       1         0         4         40960       0           1           .000407      NA          .035875           .044344             .044344            0.40                 284           435
1.49          241                1                  1    128       1         0         4         40960       1           0           0.000035     0.106336    0.006412          0.195823            0.195822           0.47                 246           60
0.01          3                  1                  1    128       1         0         4         40960       1           1           .000232      0.107475    .022348           .030850             .030850            0.50                 284           367
1.44          240                1                  1    128       1         0         4         409600      0           0           0.018527     NA          1.504310          1.996900            1.996899           2.43                 1994          79
0.01          3                  1                  1    128       1         0         4         409600      0           1           .004123      NA          .282532           .344862             .344861            2.58                 2782          500
1.46          242                1                  1    128       1         0         4         409600      1           0           0.000035     1.063457    0.046211          1.354483            1.354482           3.40                 2394          57
0.01          3                  1                  1    128       1         0         4         409600      1           1           .002301      1.066596    .183154           .233968             .233968            3.47                 2782          385
1.48          242                1                  1    128       1         0         5         4096        0           0           0.000192     NA          0.024419          0.035009            0.035007           0.05                 31            81
0.01          3                  1                  1    128       1         0         5         4096        0           1           .000097      NA          .005468           .006801             .006801            0.07                 35            460
1.49          241                1                  1    128       1         0         5         4096        1           0           0.000027     0.030207    0.000546          0.035819            0.035818           0.11                 31            70
0.01          3                  1                  1    128       1         0         5         4096        1           1           .000059      0.029711    .003993           .005808             .005808            0.12                 35            368
1.48          239                1                  1    128       1         0         5         40960       0           0           0.001803     NA          0.202105          0.250322            0.250321           0.33                 246           86
0.01          3                  1                  1    128       1         0         5         40960       0           1           .000413      NA          .037318           .043618             .043618            0.38                 285           479
1.51          241                1                  1    128       1         0         5         40960       1           0           0.000032     0.121485    0.000470          0.201866            0.201865           0.51                 246           56
0.01          3                  1                  1    128       1         0         5         40960       1           1           .000229      0.223845    .028487           .040757             .040757            0.58                 285           365
1.46          241                1                  1    128       1         0         5         409600      0           0           0.017749     NA          1.658035          2.074567            2.074566           2.54                 2401          82
0.01          3                  1                  1    128       1         0         5         409600      0           1           .004087      NA          .307346           .360891             .360891            2.66                 2788          518
1.44          241                1                  1    128       1         0         5         409600      1           0           0.000031     1.196907    0.001722          1.497306            1.497304           3.68                 2401          54
0.01          3                  1                  1    128       1         0         5         409600      1           1           .002273      1.192809    .184826           .270275             .270275            3.84                 2788          350
1.51          244                1                  1    256       1         0         4         4096        0           0           0.000490     NA          0.050915          0.061817            0.061816           0.09                 47            90
0.01          3                  1                  1    256       1         0         4         4096        0           1           .000090      NA          .008714           .010231             .010231            0.10                 62            492
1.53          245                1                  1    256       1         0         4         4096        1           0           0.000017     0.013193    0.002022          0.042636            0.042635           0.11                 55            55
0.01          3                  1                  1    256       1         0         4         4096        1           1           .000063      0.051505    .004880           .006526             .006526            0.13                 63            389
1.50          242                1                  1    256       1         0         4         40960       0           0           0.001920     NA          0.202975          0.368549            0.368548           0.47                 404           64
0.01          3                  1                  1    256       1         0         4         40960       0           1           .000434      NA          .054208           .061695             .061695            0.49                 562           515
1.52          245                1                  1    256       1         0         4         40960       1           0           0.000033     0.121608    0.009927          0.250019            0.250018           0.63                 484           59
0.01          3                  1                  1    256       1         0         4         40960       1           1           .000235      0.128694    .036118           .045542             .045542            0.69                 562           389
1.50          243                1                  1    256       1         0         4         409600      0           0           0.019245     NA          1.959175          2.678681            2.678679           3.36                 3982          78
0.01          3                  1                  1    256       1         0         4         409600      0           1           .004398      NA          .415941           .474432             .474431            3.61                 5557          530
1.52          245                1                  1    256       1         0         4         409600      1           0           0.000035     1.209762    0.102511          1.683514            1.683513           4.56                 4782          61
0.01          3                  1                  1    256       1         0         4         409600      1           1           .002296      1.212764    .246081           .298779             .298779            4.72                 5557          397
1.50          244                1                  1    256       1         0         5         4096        0           0           0.000359     NA          0.045132          0.064595            0.064594           0.10                 55            67
0.01          3                  1                  1    256       1         0         5         4096        0           1           .000097      NA          .009337           .010531             .010530            0.10                 63            529
1.53          245                1                  1    256       1         0         5         4096        1           0           0.000013     0.014607    0.000481          0.045803            0.045802           0.11                 55            55
0.01          3                  1                  1    256       1         0         5         4096        1           1           .000053      0.032340    .005470           .007584             .007583            0.14                 63            382
1.46          243                1                  1    256       1         0         5         40960       0           0           0.001803     NA          0.270814          0.387574            0.387573           0.48                 486           72
0.01          3                  1                  1    256       1         0         5         40960       0           1           .000413      NA          .053629           .063652             .063652            0.49                 563           511
1.54          246                1                  1    256       1         0         5         40960       1           0           0.000031     0.137969    0.000576          0.348576            0.348575           0.75                 486           51
0.01          3                  1                  1    256       1         0         5         40960       1           1           .000229      0.264415    .040918           .052170             .052170            0.71                 563           407
1.49          244                1                  1    256       1         0         5         409600      0           0           0.017745     NA          2.100639          2.877255            2.877254           3.56                 4794          77
0.01          3                  1                  1    256       1         0         5         409600      0           1           .004149      NA          .444182           .493693             .493693            3.71                 5569          544
1.55          251                1                  1    256       1         0         5         409600      1           0           0.000031     1.350586    0.000684          2.074625            2.074623           5.14                 4794          53
0.01          3                  1                  1    256       1         0         5         409600      1           1           .002298      1.361623    .272297           .365887             .365886            5.32                 5569          379
