nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;600;6.36851;NA;~17430;57.5617;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;800;8.35884;NA;~23234;75.4391;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;1000;10.4639;NA;~29030;93.2528;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;1200;12.4796;NA;~34834;111.13;241.817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;1400;14.4832;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;1600;16.635;NA;~46442;146.886;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;1800;18.6292;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;120;2000;20.7174;NA;~58042;182.577;397.23
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;10;0.487505;NA;~314;4.09766;8.9777
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;200;3.11147;NA;~5822;21.8061;47.5242
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;400;5.8177;NA;~11626;39.6836;86.4087
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;600;8.57877;NA;~17430;57.5616;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;800;11.3521;NA;~23234;75.4396;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;1000;14.1671;NA;~29030;93.2526;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;1200;16.6662;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;1400;19.4142;NA;~40638;129.008;280.704
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;1600;22.0633;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;1800;24.8525;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.6;60;2000;27.7704;NA;~58042;182.575;397.225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;10;0.349019;NA;~314;4.09758;8.97765
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;200;2.35556;NA;~5822;21.8065;47.5246
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;400;4.35714;NA;~11626;39.6838;86.4084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;600;6.44027;NA;~17430;57.5614;125.292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;800;8.48934;NA;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;1000;10.4215;NA;~29030;93.2523;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;1200;12.4258;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;1400;14.5205;NA;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;1600;16.495;NA;~46442;146.886;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;1800;18.5567;NA;~52246;164.764;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;240;2000;20.7311;NA;~58042;182.577;397.227
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;10;0.34973;NA;~314;4.09758;8.97741
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;200;2.30094;NA;~5822;21.8064;47.5239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;400;4.33377;NA;~11626;39.6839;86.4085
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;600;6.36481;NA;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;800;8.39007;NA;~23234;75.4391;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;1000;10.4068;NA;~29030;93.2525;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;1200;12.5544;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;1400;14.5732;NA;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;1600;16.4271;NA;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;1800;18.6181;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;180;2000;20.5144;NA;~58042;182.577;397.227
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;10;0.349635;NA;~314;4.09765;8.97754
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;200;2.29775;NA;~5822;21.8064;47.5245
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;400;4.37347;NA;~11626;39.6839;86.4087
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;600;6.35112;NA;~17430;57.561;125.292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;800;8.50606;NA;~23234;75.4393;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;1000;10.398;NA;~29030;93.253;202.935
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;1200;12.5108;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;1400;14.5803;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;1600;16.5999;NA;~46442;146.887;319.59
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;1800;18.5121;NA;~52246;164.764;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;120;2000;20.5094;NA;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;10;0.494178;NA;~314;4.09755;8.97768
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;200;3.1501;NA;~5822;21.8064;47.5241
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;400;5.8828;NA;~11626;39.6833;86.4078
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;600;8.58475;NA;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;800;11.2507;NA;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;1000;13.9831;NA;~29030;93.2522;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;1200;16.7471;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;1400;19.6194;NA;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;1600;22.3375;NA;~46442;146.885;319.585
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;1800;24.6408;NA;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2.3;60;2000;27.3651;NA;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;10;0.371783;NA;~314;4.09773;8.97765
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;200;2.40801;NA;~5822;21.8062;47.524
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;400;4.55399;NA;~11626;39.6838;86.4085
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;600;6.69085;NA;~17430;57.5615;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;800;8.76085;NA;~23234;75.4386;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;1000;10.9222;NA;~29030;93.2525;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;1200;12.9906;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;1400;15.2573;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;1600;17.1537;NA;~46442;146.884;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;1800;19.3281;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;240;2000;21.4559;NA;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;10;0.369632;NA;~314;4.09762;8.97767
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;200;2.43143;NA;~5822;21.8061;47.5238
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;400;4.54946;NA;~11626;39.684;86.4086
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;600;6.6214;NA;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;800;8.8476;NA;~23234;75.4391;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;1000;10.8236;NA;~29030;93.2528;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;1200;13.0582;NA;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;1400;15.0785;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;1600;17.2047;NA;~46442;146.886;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;1800;19.2736;NA;~52246;164.762;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;180;2000;21.2899;NA;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;10;0.368623;NA;~314;4.09766;8.97785
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;200;2.42393;NA;~5822;21.8065;47.5247
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;400;4.59857;NA;~11626;39.6838;86.4085
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;600;6.65854;NA;~17430;57.5616;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;800;8.76866;NA;~23234;75.4393;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;1000;10.8789;NA;~29030;93.2527;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;1200;13.003;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;1400;15.0064;NA;~40638;129.007;280.702
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;1600;17.4904;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;1800;19.2817;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;120;2000;21.4443;NA;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;10;0.531045;NA;~314;4.09768;8.9778
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;200;3.43591;NA;~5822;21.8061;47.524
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;400;6.41306;NA;~11626;39.6841;86.4082
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;600;9.34119;NA;~17430;57.5618;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;800;12.5479;NA;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;1000;15.2883;NA;~29030;93.2526;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;1200;18.3414;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;1400;21.1672;NA;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;1600;24.5406;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;1800;27.1169;NA;~52246;164.764;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;2;60;2000;30.2651;NA;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;10;0.424556;NA;~314;4.09757;8.97754
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;200;2.75176;NA;~5822;21.8063;47.5244
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;400;5.16196;NA;~11626;39.6836;86.4089
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;600;7.60245;NA;~17430;57.5612;125.292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;800;9.94589;NA;~23234;75.4392;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;1000;12.3905;NA;~29030;93.2523;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;1200;14.6689;NA;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;1400;17.2022;NA;~40638;129.007;280.702
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;1600;19.5578;NA;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;1800;22.2109;NA;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;240;2000;24.3302;NA;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;10;0.422987;NA;~314;4.09763;8.97773
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;200;2.75816;NA;~5822;21.8064;47.5243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;400;5.15403;NA;~11626;39.6839;86.4084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;600;7.64809;NA;~17430;57.5618;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;800;10.0301;NA;~23234;75.4395;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;1000;12.382;NA;~29030;93.2524;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;1200;14.735;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;1400;17.1035;NA;~40638;129.007;280.701
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;1600;19.6489;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;1800;21.8688;NA;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;180;2000;24.4385;NA;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;10;0.420215;NA;~314;4.0977;8.97782
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;200;2.77705;NA;~5822;21.8062;47.5239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;400;5.16286;NA;~11626;39.6835;86.4082
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;600;7.66345;NA;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;800;9.9504;NA;~23234;75.4381;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;1000;12.3572;NA;~29030;93.253;202.935
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;1200;14.7861;NA;~34834;111.13;241.82
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;1400;17.0895;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;1600;19.5679;NA;~46442;146.885;319.586
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;1800;21.9482;NA;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;120;2000;24.6014;NA;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;10;0.641604;NA;~314;4.09772;8.97786
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;200;3.94936;NA;~5822;21.8065;47.5244
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;400;7.43958;NA;~11626;39.6838;86.4086
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;600;10.9471;NA;~17430;57.5619;125.294
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;800;14.3172;NA;~23234;75.4394;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;1000;17.7098;NA;~29030;93.2519;202.933
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;1200;21.1127;NA;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;1400;24.8123;NA;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;1600;28.1756;NA;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;1800;31.7898;NA;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;16;1.7;60;2000;35.1466;NA;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;10;0.348361;NA;~314;4.09755;8.9777
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;200;2.295;NA;~5822;21.8061;47.5242
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;400;4.3465;NA;~11626;39.6838;86.4089
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;600;6.35071;NA;~17430;57.5613;125.292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;800;8.37648;NA;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;1000;10.3901;NA;~29030;93.2526;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;1200;12.5299;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;1400;14.5823;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;1600;16.4389;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;1800;18.6555;NA;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;240;2000;20.6883;NA;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;10;0.350346;NA;~314;4.09769;8.97776
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;200;2.28938;NA;~5822;21.8062;47.5246
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;400;4.35107;NA;~11626;39.6835;86.4075
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;600;6.37388;NA;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;800;8.37423;NA;~23234;75.4385;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;1000;10.4662;NA;~29030;93.2524;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;1200;12.4372;NA;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;1400;14.3941;NA;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;1600;16.6367;NA;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;1800;18.5664;NA;~52246;164.762;358.47
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;180;2000;20.6473;NA;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;10;0.34562;NA;~314;4.09749;8.97765
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;200;2.3136;NA;~5822;21.8064;47.525
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;400;4.30591;NA;~11626;39.6833;86.4082
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;600;6.3395;NA;~17430;57.5617;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;800;8.42076;NA;~23234;75.439;164.178
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;1000;10.5642;NA;~29030;93.2525;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;1200;12.3602;NA;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;1400;14.4535;NA;~40638;129.008;280.704
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;1600;16.4692;NA;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;1800;18.5879;NA;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;120;2000;20.5236;NA;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;60;10;0.517594;NA;~314;4.09761;8.97769
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;4;2.6;60;200;3.10206;NA;~5822;21.806;47.5243
