program  c.domain  adv.model      protocol        partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)     Rx(MB)    Rx(rounds)  Rx(s)      Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             50               4096        6.01918              6.17                 56            10         NA            0               NA               NA       NA          NA        33.9477   6           10.1915    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             3000             4096        0.688604             0.82                 56            54         NA            0               NA               NA       NA          NA        33.9477   6           0.823315   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             1000             4096        0.701061             0.84                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.831897   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             800              4096        0.764987             0.91                 56            52         NA            0               NA               NA       NA          NA        33.9477   6           0.944152   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             600              4096        0.874773             1.02                 55            46         NA            0               NA               NA       NA          NA        33.9477   6           1.14468    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             400              4096        1.09553              1.24                 56            39         NA            0               NA               NA       NA          NA        33.9477   6           1.54552    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             200              4096        1.78642              1.93                 56            28         NA            0               NA               NA       NA          NA        33.9477   6           2.76198    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             50               4096        6.02754              6.17                 55            11         NA            0               NA               NA       NA          NA        33.9477   6           10.1943    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             3000             4096        0.697536             0.84                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.829026   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             1000             4096        0.683334             0.83                 54            54         NA            0               NA               NA       NA          NA        33.9477   6           0.819919   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             800              4096        0.751173             0.89                 56            49         NA            0               NA               NA       NA          NA        33.9477   6           0.934391   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             600              4096        0.862634             1.01                 56            47         NA            0               NA               NA       NA          NA        33.9477   6           1.13746    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             400              4096        1.09651              1.24                 56            39         NA            0               NA               NA       NA          NA        33.9477   6           1.54541    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             200              4096        1.79433              1.94                 58            28         NA            0               NA               NA       NA          NA        33.9477   6           2.77223    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             50               4096        6.02603              6.17                 55            11         NA            0               NA               NA       NA          NA        33.9477   6           10.204     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             3000             4096        0.691929             0.82                 58            54         NA            0               NA               NA       NA          NA        33.9477   6           0.82598    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             1000             4096        0.684881             0.83                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.823026   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             800              4096        0.760356             0.91                 56            52         NA            0               NA               NA       NA          NA        33.9477   6           0.941627   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             600              4096        0.889913             1.04                 57            47         NA            0               NA               NA       NA          NA        33.9477   6           1.14936    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             400              4096        1.09915              1.23                 58            38         NA            0               NA               NA       NA          NA        33.9477   6           1.54627    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             200              4096        1.80227              1.94                 55            28         NA            0               NA               NA       NA          NA        33.9477   6           2.76698    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             50               4096        6.01803              6.16                 54            9          NA            0               NA               NA       NA          NA        33.9477   6           10.1935    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             3000             4096        0.697856             0.85                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.833122   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             1000             4096        0.691509             0.83                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.82586    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             800              4096        0.759049             0.91                 56            51         NA            0               NA               NA       NA          NA        33.9477   6           0.93941    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             600              4096        0.864482             1.01                 55            47         NA            0               NA               NA       NA          NA        33.9477   6           1.13667    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             400              4096        1.09478              1.24                 56            40         NA            0               NA               NA       NA          NA        33.9477   6           1.53933    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             200              4096        1.7869               1.93                 55            28         NA            0               NA               NA       NA          NA        33.9477   6           2.76048    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             50               4096        6.01361              6.15                 56            9          NA            0               NA               NA       NA          NA        33.9477   6           10.1902    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             3000             4096        0.693402             0.84                 56            53         NA            0               NA               NA       NA          NA        33.9477   6           0.830237   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             1000             4096        0.695893             0.84                 56            54         NA            0               NA               NA       NA          NA        33.9477   6           0.830115   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             800              4096        0.753449             0.90                 56            52         NA            0               NA               NA       NA          NA        33.9477   6           0.934507   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             600              4096        0.878297             1.02                 58            47         NA            0               NA               NA       NA          NA        33.9477   6           1.1386     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             400              4096        1.10069              1.25                 56            39         NA            0               NA               NA       NA          NA        33.9477   6           1.54558    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             200              4096        1.79414              1.95                 56            29         NA            0               NA               NA       NA          NA        33.9477   6           2.7699     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80             50               4096        6.01241              6.15                 54            9          NA            0               NA               NA       NA          NA        33.9477   6           10.1892    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            3000             4096        0.705344             0.85                 56            54         NA            0               NA               NA       NA          NA        33.9477   6           0.835597   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            1000             4096        0.697298             0.84                 56            55         NA            0               NA               NA       NA          NA        33.9477   6           0.829117   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            800              4096        0.753042             0.89                 55            50         NA            0               NA               NA       NA          NA        33.9477   6           0.935602   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            600              4096        0.869221             1.01                 56            47         NA            0               NA               NA       NA          NA        33.9477   6           1.13943    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            400              4096        1.09723              1.24                 56            39         NA            0               NA               NA       NA          NA        33.9477   6           1.54288    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            200              4096        1.78778              1.93                 56            28         NA            0               NA               NA       NA          NA        33.9477   6           2.76216    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             120            50               4096        6.02217              6.17                 54            10         NA            0               NA               NA       NA          NA        33.9477   6           10.1938    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            3000             4096        0.637419             0.79                 56            52         NA            0               NA               NA       NA          NA        33.9477   6           0.774568   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            1000             4096        0.689622             0.83                 56            54         NA            0               NA               NA       NA          NA        33.9477   6           0.821082   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            800              4096        0.762562             0.91                 56            51         NA            0               NA               NA       NA          NA        33.9477   6           0.943538   NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            600              4096        0.880025             1.02                 58            45         NA            0               NA               NA       NA          NA        33.9477   6           1.14673    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            400              4096        1.0913               1.23                 55            39         NA            0               NA               NA       NA          NA        33.9477   6           1.53856    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            200              4096        1.79161              1.92                 56            28         NA            0               NA               NA       NA          NA        33.9477   6           2.76602    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semidishonest  yaoO            2          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             160            50               4096        6.0456               6.19                 55            11         NA            0               NA               NA       NA          NA        33.9477   6           10.1973    NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          11.90         266                2                  NA            NA            NA            262144        64            NA           NA            NA               1060864          208906         5              3000             4096        21.8158              21.97                25            75         NA            1.32319         NA               0.23416  19          21.7517   0.000176  11          21.829     NA             NA                 NA            NA        NA            NA       1.08903      106498           21.2317     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             5              1000             4096        31.9992              32.15                24            58         NA            1.32319         NA               0.23416  19          31.9289   0.000176  11          32.0132    NA             NA                 NA            NA        NA            NA       1.08903      106498           31.2987     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             5              800              4096        29.1198              29.27                24            62         NA            1.32319         NA               0.23416  19          29.0581   0.000176  11          29.1343    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.4598     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             5              600              4096        20.1989              20.35                23            81         NA            1.32319         NA               0.23416  19          20.137    0.000176  11          20.2138    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.6447     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
