nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1;2.2;250;18.0513;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1;2.2;300;26.1158;136;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1;2.2;350;26.3472;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1;2.2;400;26.8574;129;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1;2.2;450;34.827;133;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1;2.2;500;35.0922;135;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;1;2;10;9.71077;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;1;2;50;9.91764;114;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;1;2;100;10.2145;118;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;1;2;150;19.4077;126;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;1;2;200;19.5301;126;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1;2;250;19.8546;129;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1;2;300;28.7175;135;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1;2;350;28.9911;132;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1;2;400;29.5376;127;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1;2;450;38.2565;133;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1;2;500;38.5455;135;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;1;1.8;10;10.7782;112;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;1;1.8;50;11.0074;111;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;1;1.8;100;11.3462;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;1;1.8;150;21.4821;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;1;1.8;200;21.6771;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1;1.8;250;22.0213;134;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1;1.8;300;31.9758;132;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1;1.8;350;32.1927;135;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1;1.8;400;32.7823;127;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1;1.8;450;42.4418;130;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1;1.8;500;42.7588;135;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;1;1.6;10;12.1157;117;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;1;1.6;50;12.375;116;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;1;1.6;100;12.754;118;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;1;1.6;150;24.1992;126;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;1;1.6;200;24.3589;129;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1;1.6;250;24.747;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1;1.6;300;35.9145;134;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1;1.6;350;36.1951;131;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1;1.6;400;36.8568;128;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1;1.6;450;47.7079;132;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1;1.6;500;48.0556;135;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;3;10;0.257123;39;~314;4.09776;8.97799
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;8;3;50;0.585574;31;~1475;8.44571;18.4564
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;8;3;100;0.951045;30;~2924;12.8997;28.1457
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;8;3;150;1.31995;33;~4373;17.3529;37.8353
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;3;200;1.68526;31;~5822;21.8065;47.5247
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;8;3;250;2.04338;32;~7271;26.2597;57.2135
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;8;3;300;2.44057;31;~8728;30.7769;67.0304
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;8;3;350;2.81472;33;~10177;35.2306;76.7195
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;3;400;3.17002;31;~11626;39.6841;86.4084
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;8;3;450;3.53316;31;~13075;44.1376;96.0977
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;8;3;500;3.90426;31;~14524;48.5902;105.786
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.2;10;0.302717;31;~314;4.09767;8.97761
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;8;2.2;50;0.687199;32;~1475;8.44591;18.4565
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;8;2.2;100;1.12018;31;~2924;12.8996;28.1467
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;8;2.2;150;1.55581;31;~4373;17.3528;37.8346
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.2;200;1.98037;31;~5822;21.8065;47.5242
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;8;2.2;250;2.40337;32;~7271;26.2597;57.2132
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;8;2.2;300;2.88161;33;~8728;30.7769;67.0303
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;8;2.2;350;3.31271;33;~10177;35.2303;76.7198
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.2;400;3.73841;33;~11626;39.6842;86.4094
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;8;2.2;450;4.17341;31;~13075;44.1372;96.0976
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;8;2.2;500;4.60439;31;~14524;48.5909;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;10;0.333268;31;~314;4.09757;8.97771
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;8;2;50;0.757107;31;~1475;8.44598;18.4566
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;8;2;100;1.23743;31;~2924;12.8995;28.1462
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;8;2;150;1.7093;31;~4373;17.3529;37.8357
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;200;2.18536;31;~5822;21.8062;47.5241
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;8;2;250;2.64222;32;~7271;26.2596;57.2131
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;8;2;300;3.16193;33;~8728;30.7772;67.0308
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;8;2;350;3.64224;31;~10177;35.2302;76.7193
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;400;4.12236;31;~11626;39.6838;86.4088
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;8;2;450;4.59427;33;~13075;44.137;96.0972
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;8;2;500;5.05095;33;~14524;48.5903;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;1.8;10;0.368972;29;~314;4.09755;8.97761
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;8;1.8;50;0.842196;32;~1475;8.44605;18.4568
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;8;1.8;100;1.37074;33;~2924;12.8996;28.1461
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;8;1.8;150;1.89139;31;~4373;17.3527;37.8352
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;1.8;200;2.41442;31;~5822;21.8065;47.5243
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;8;1.8;250;2.93561;32;~7271;26.2598;57.213
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;8;1.8;300;3.50406;31;~8728;30.7776;67.0306
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;8;1.8;350;4.03183;31;~10177;35.2311;76.7193
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;1.8;400;4.57594;31;~11626;39.6838;86.4085
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;8;1.8;450;5.07788;33;~13075;44.1369;96.0966
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;8;1.8;500;5.59882;31;~14524;48.5906;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;1.6;10;0.414293;29;~314;4.09761;8.97752
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;8;1.6;50;0.944222;31;~1475;8.44602;18.4567
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;8;1.6;100;1.53459;33;~2924;12.8996;28.1462
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;8;1.6;150;2.12378;31;~4373;17.3526;37.835
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;1.6;200;2.71502;31;~5822;21.8062;47.5239
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;8;1.6;250;3.29791;32;~7271;26.2598;57.2138
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;8;1.6;300;3.93838;33;~8728;30.7771;67.0305
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;8;1.6;350;4.51655;33;~10177;35.2304;76.7198
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;1.6;400;5.10844;31;~11626;39.6834;86.4078
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;8;1.6;450;5.70631;31;~13075;44.1373;96.098
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;8;1.6;500;6.28539;33;~14524;48.5909;105.788
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;3;10;0.257758;30;~314;4.09753;8.97759
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;4;3;50;0.587085;32;~1475;8.44613;18.4568
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;4;3;100;0.951888;31;~2924;12.8995;28.1459
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;4;3;150;1.32154;31;~4373;17.3529;37.835
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;3;200;1.68277;31;~5822;21.8063;47.524
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;4;3;250;2.05429;32;~7271;26.2599;57.2138
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;4;3;300;2.44566;33;~8728;30.7771;67.0305
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;4;3;350;2.81299;31;~10177;35.2302;76.7196
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;3;400;3.18028;33;~11626;39.6843;86.4089
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;4;3;450;3.54898;31;~13075;44.1372;96.0978
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;4;3;500;3.92788;33;~14524;48.5905;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2.2;10;0.303022;30;~314;4.09763;8.97779
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;4;2.2;50;0.689245;31;~1475;8.44604;18.4569
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;4;2.2;100;1.12466;33;~2924;12.8993;28.1458
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;4;2.2;150;1.55783;33;~4373;17.3529;37.8351
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2.2;200;1.98501;31;~5822;21.8064;47.5244
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;4;2.2;250;2.41518;32;~7271;26.2598;57.2136
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;4;2.2;300;2.88764;31;~8728;30.7768;67.0304
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;4;2.2;350;3.30985;31;~10177;35.2302;76.72
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2.2;400;3.75295;31;~11626;39.6836;86.409
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;4;2.2;450;4.18196;31;~13075;44.137;96.0971
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;4;2.2;500;4.61421;35;~14524;48.5906;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;2;10;0.333444;29;~314;4.09768;8.97776
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;4;2;50;0.75808;31;~1475;8.44598;18.4567
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;4;2;100;1.23841;33;~2924;12.8994;28.1455
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;4;2;150;1.70904;31;~4373;17.3526;37.8348
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;2;200;2.17992;31;~5822;21.8064;47.5244
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;4;2;250;2.65639;34;~7271;26.2599;57.2134
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;4;2;300;3.17194;31;~8728;30.7766;67.0304
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;4;2;350;3.64761;31;~10177;35.2304;76.7192
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;2;400;4.13086;31;~11626;39.6841;86.4089
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;4;2;450;4.58487;31;~13075;44.1371;96.0974
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;4;2;500;5.07136;31;~14524;48.5905;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;1.8;10;0.370009;31;~314;4.09763;8.9776
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;4;1.8;50;0.839261;32;~1475;8.44613;18.4571
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;4;1.8;100;1.37538;32;~2924;12.8997;28.1459
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;4;1.8;150;1.89316;31;~4373;17.3529;37.8353
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;1.8;200;2.41357;31;~5822;21.8066;47.5248
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;4;1.8;250;2.93894;33;~7271;26.2596;57.2131
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;4;1.8;300;3.51936;33;~8728;30.7771;67.0309
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;4;1.8;350;4.04051;31;~10177;35.2304;76.719
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;1.8;400;4.56195;33;~11626;39.6838;86.4088
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;4;1.8;450;5.09266;31;~13075;44.1372;96.0975
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;4;1.8;500;5.62264;31;~14524;48.5906;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;4;1.6;10;0.414274;30;~314;4.09759;8.97752
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;4;1.6;50;0.944991;33;~1475;8.44598;18.4566
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;4;1.6;100;1.53738;31;~2924;12.8997;28.1462
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;4;1.6;150;2.12576;31;~4373;17.353;37.8357
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;4;1.6;200;2.70888;31;~5822;21.8063;47.5243
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;4;1.6;250;3.29221;32;~7271;26.2599;57.2127
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;4;1.6;300;3.94449;33;~8728;30.7772;67.0302
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;4;1.6;350;4.52187;31;~10177;35.2305;76.7197
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;4;1.6;400;5.12746;33;~11626;39.6837;86.4077
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;4;1.6;450;5.70626;31;~13075;44.1372;96.0974
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;4;1.6;500;6.27662;31;~14524;48.5908;105.788
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;3;10;0.257449;32;~314;4.09767;8.97764
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;3;50;0.587032;32;~1475;8.44611;18.4569
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;3;100;0.952276;31;~2924;12.8995;28.1464
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;3;150;1.32487;31;~4373;17.353;37.8356
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;3;200;1.68307;31;~5822;21.806;47.5244
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;3;250;2.05456;32;~7271;26.2593;57.2125
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;3;300;2.44427;33;~8728;30.7769;67.0301
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;3;350;2.81583;33;~10177;35.2306;76.7203
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;3;400;3.17581;31;~11626;39.6842;86.4085
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;3;450;3.54456;33;~13075;44.1375;96.0977
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;3;500;3.92182;33;~14524;48.5911;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;2.2;10;0.302644;31;~314;4.09761;8.97755
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;2.2;50;0.689695;31;~1475;8.44623;18.4572
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;2.2;100;1.12225;31;~2924;12.8995;28.1459
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;2.2;150;1.55572;31;~4373;17.3529;37.8354
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;2.2;200;1.98255;33;~5822;21.8064;47.5241
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;2.2;250;2.4119;34;~7271;26.2599;57.2138
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;2.2;300;2.87919;31;~8728;30.7765;67.0302
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;2.2;350;3.31319;31;~10177;35.2303;76.7199
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;2.2;400;3.75387;33;~11626;39.6836;86.4081
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;2.2;450;4.1854;33;~13075;44.1371;96.0978
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;2.2;500;4.63556;31;~14524;48.5909;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;2;10;0.333814;29;~314;4.09771;8.97771
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;2;50;0.755918;33;~1475;8.44591;18.4566
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;2;100;1.23804;32;~2924;12.8995;28.1459
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;2;150;1.7101;33;~4373;17.3531;37.8351
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;2;200;2.17706;32;~5822;21.8062;47.5238
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;2;250;2.65317;32;~7271;26.2598;57.2133
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;2;300;3.17047;33;~8728;30.7772;67.0306
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;2;350;3.64689;33;~10177;35.2306;76.7199
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;2;400;4.11583;31;~11626;39.6841;86.4094
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;2;450;4.58573;33;~13075;44.1373;96.0981
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;2;500;5.06198;31;~14524;48.5904;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;1.8;10;0.369865;31;~314;4.09758;8.97774
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;1.8;50;0.840167;32;~1475;8.44593;18.4569
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;1.8;100;1.36957;33;~2924;12.8997;28.146
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;1.8;150;1.89409;33;~4373;17.3529;37.835
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;1.8;200;2.41541;31;~5822;21.8059;47.524
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;1.8;250;2.94638;32;~7271;26.2596;57.2132
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;1.8;300;3.51253;31;~8728;30.7775;67.0312
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;1.8;350;4.04509;31;~10177;35.2304;76.7192
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;1.8;400;4.57019;31;~11626;39.6841;86.4086
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;1.8;450;5.08207;33;~13075;44.1371;96.0973
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;1.8;500;5.61172;33;~14524;48.5907;105.787
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;1.6;10;0.415399;29;~314;4.09779;8.97782
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;1.6;50;0.944368;33;~1475;8.44626;18.4573
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;1.6;100;1.53755;31;~2924;12.8996;28.1459
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;1.6;150;2.12662;31;~4373;17.353;37.8355
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;1.6;200;2.71554;31;~5822;21.8063;47.5241
valga,tapa,rapla;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;1.6;250;3.29861;32;~7271;26.2598;57.2136
