comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.54;216;1;0;20;512;0;1;0;1;0;0;15000;81920;0;0;.001299;NA;.114495;.202534;.202534;.243000;2543;1156
1.89;217;1;0;20;512;0;1;0;1;0;0;14500;81920;0;0;.001466;NA;.113088;.200972;.200972;.250000;2543;1117
1.56;217;1;0;20;512;0;1;0;1;0;0;14000;81920;0;0;.001252;NA;.113078;.204177;.204177;.255000;2543;1084
1.56;217;1;0;20;512;0;1;0;1;0;0;13500;81920;0;0;.001337;NA;.115941;.220065;.220065;.262500;2543;1083
1.54;217;1;0;20;512;0;1;0;1;0;0;13000;81920;0;0;.001337;NA;.109828;.210528;.210528;.270000;2543;1005
1.55;216;1;0;20;512;0;1;0;1;0;0;12500;81920;0;0;.001486;NA;.113230;.231718;.231718;.280000;2548;1003
1.38;216;1;0;20;512;0;1;0;1;0;0;12000;81920;0;0;.001426;NA;.114294;.242423;.242423;.289000;2543;977
1.55;217;1;0;20;512;0;1;0;1;0;0;11500;81920;0;0;.001386;NA;.110912;.233734;.233734;.298500;2543;918
1.68;217;1;0;20;512;0;1;0;1;0;0;11000;81920;0;0;.001333;NA;.113385;.246185;.246185;.313500;2543;891
1.69;218;1;0;20;512;0;1;0;1;0;0;10500;81920;0;0;.001463;NA;.111626;.257983;.257983;.323500;2543;855
1.58;216;1;0;20;512;0;1;0;1;0;0;10000;81920;0;0;.001408;NA;.111252;.263801;.263801;.334500;2543;822
1.73;216;1;0;20;512;0;1;0;1;0;0;9500;81920;0;0;.001294;NA;.110306;.272336;.272336;.346500;2543;784
1.39;217;1;0;20;512;0;1;0;1;0;0;9000;81920;0;0;.001409;NA;.108156;.293902;.293902;.363000;2543;740
1.59;216;1;0;20;512;0;1;0;1;0;0;8500;81920;0;0;.001386;NA;.111341;.308459;.308458;.379500;2543;725
1.67;217;1;0;20;512;0;1;0;1;0;0;8000;81920;0;0;.001243;NA;.109760;.322260;.322259;.402500;2543;671
1.88;217;1;0;20;512;0;1;0;2;0;0;25000;81920;0;0;.002164;NA;.108414;.217593;.217592;.302500;2553;895
1.77;215;1;0;20;512;0;1;0;2;0;0;24500;81920;0;0;.002210;NA;.106840;.210638;.210637;.294500;2553;909
1.70;216;1;0;20;512;0;1;0;2;0;0;24000;81920;0;0;.002298;NA;.107857;.211710;.211710;.298500;2553;907
1.56;217;1;0;20;512;0;1;0;2;0;0;23500;81920;0;0;.002228;NA;.107167;.213205;.213205;.296000;2553;908
1.82;217;1;0;20;512;0;1;0;2;0;0;23000;81920;0;0;.002295;NA;.107192;.224450;.224450;.293500;2553;917
1.79;217;1;0;20;512;0;1;0;2;0;0;22500;81920;0;0;.002097;NA;.109363;.219246;.219246;.306000;2553;886
1.72;217;1;0;20;512;0;1;0;2;0;0;22000;81920;0;0;.002067;NA;.107950;.226070;.226070;.296500;2553;906
1.53;217;1;0;20;512;0;1;0;2;0;0;21500;81920;0;0;.002297;NA;.107872;.211120;.211120;.300500;2553;898
1.54;216;1;0;20;512;0;1;0;2;0;0;21000;81920;0;0;.002261;NA;.108292;.215951;.215951;.301500;2553;897
1.76;216;1;0;20;512;0;1;0;2;0;0;20500;81920;0;0;.002109;NA;.111636;.223130;.223130;.304000;2552;910
1.86;217;1;0;20;512;0;1;0;2;0;0;20000;81920;0;0;.002257;NA;.105998;.216836;.216836;.302500;2553;880
1.60;217;1;0;20;512;0;1;0;2;0;0;19500;81920;0;0;.002236;NA;.107075;.223952;.223952;.304000;2553;881
1.74;217;1;0;20;512;0;1;0;2;0;0;19000;81920;0;0;.002255;NA;.107589;.229366;.229366;.307500;2553;876
1.70;216;1;0;20;512;0;1;0;2;0;0;18500;81920;0;0;.002212;NA;.105477;.205835;.205835;.300500;2553;880
1.72;216;1;0;20;512;0;1;0;2;0;0;18000;81920;0;0;.002004;NA;.109538;.219508;.219508;.306000;2553;887
1.56;216;1;0;20;512;0;1;0;2;0;0;17500;81920;0;0;.002288;NA;.108289;.227788;.227788;.311000;2553;871
1.53;218;1;0;20;512;0;1;0;2;0;0;17000;81920;0;0;.002194;NA;.109394;.222193;.222193;.303500;2552;897
1.63;216;1;0;20;512;0;1;0;2;0;0;16500;81920;0;0;.002212;NA;.107616;.212808;.212808;.304500;2553;884
1.70;217;1;0;20;512;0;1;0;2;0;0;16000;81920;0;0;.002118;NA;.107906;.209435;.209435;.303000;2553;887
1.70;216;1;0;20;512;0;1;0;2;0;0;15500;81920;0;0;.002119;NA;.109192;.245268;.245268;.331500;2553;818
1.94;217;1;0;20;512;0;1;0;2;0;0;15000;81920;0;0;.002324;NA;.108157;.239116;.239116;.322000;2553;842
1.76;216;1;0;20;512;0;1;0;2;0;0;14500;81920;0;0;.002171;NA;.109453;.243367;.243367;.333000;2553;819
1.58;216;1;0;20;512;0;1;0;2;0;0;14000;81920;0;0;.002230;NA;.107007;.218592;.218592;.319500;2553;839
1.59;216;1;0;20;512;0;1;0;2;0;0;13500;81920;0;0;.002083;NA;.107339;.234770;.234770;.327500;2553;817
1.75;217;1;0;20;512;0;1;0;2;0;0;13000;81920;0;0;.002302;NA;.104766;.238053;.238053;.336500;2553;785
1.80;216;1;0;20;512;0;1;0;2;0;0;12500;81920;0;0;.002166;NA;.105356;.255163;.255162;.352500;2552;749
1.62;216;1;0;20;512;0;1;0;2;0;0;12000;81920;0;0;.002360;NA;.107703;.275347;.275347;.369500;2553;733
1.71;217;1;0;20;512;0;1;0;2;0;0;11500;81920;0;0;.002183;NA;.106177;.272374;.272374;.372500;2553;714
1.71;216;1;0;20;512;0;1;0;2;0;0;11000;81920;0;0;.002242;NA;.103964;.309824;.309824;.399500;2553;656
1.70;216;1;0;20;512;0;1;0;2;0;0;10500;81920;0;0;.002203;NA;.105261;.273405;.273405;.376500;2552;702
1.48;217;1;0;20;512;0;1;0;2;0;0;10000;81920;0;0;.002240;NA;.107641;.285695;.285695;.388500;2553;694
1.75;216;1;0;20;512;0;1;0;2;0;0;9500;81920;0;0;.002180;NA;.106651;.312096;.312096;.425500;2553;627
1.61;217;1;0;20;512;0;1;0;2;0;0;9000;81920;0;0;.002105;NA;.108050;.356141;.356141;.443500;2553;608
1.52;216;1;0;20;512;0;1;0;2;0;0;8500;81920;0;0;.002298;NA;.109675;.333628;.333628;.435500;2553;630
1.68;217;1;0;20;512;0;1;0;2;0;0;8000;81920;0;0;.002177;NA;.106726;.320293;.320293;.445000;2553;601
1.63;217;1;0;20;512;0;1;0;3;0;0;25000;81920;0;0;.001449;NA;.060056;.243504;.243504;.314500;1598;548
1.46;216;1;0;20;512;0;1;0;3;0;0;24500;81920;0;0;.001393;NA;.060040;.223838;.223838;.307000;1598;557
1.65;216;1;0;20;512;0;1;0;3;0;0;24000;81920;0;0;.001385;NA;.059794;.217254;.217254;.303500;1598;561
1.50;215;1;0;20;512;0;1;0;3;0;0;23500;81920;0;0;.001470;NA;.059962;.243462;.243462;.320000;1598;537
1.48;216;1;0;20;512;0;1;0;3;0;0;23000;81920;0;0;.001446;NA;.059969;.213219;.213219;.307500;1598;556
1.46;216;1;0;20;512;0;1;0;3;0;0;22500;81920;0;0;.001344;NA;.059617;.226468;.226468;.313000;1598;543
1.63;215;1;0;20;512;0;1;0;3;0;0;22000;81920;0;0;.001476;NA;.058624;.213454;.213454;.301500;1598;563
1.65;215;1;0;20;512;0;1;0;3;0;0;21500;81920;0;0;.001470;NA;.060177;.256302;.256302;.334500;1598;515
1.63;215;1;0;20;512;0;1;0;3;0;0;21000;81920;0;0;.001414;NA;.059648;.228980;.228979;.311500;1597;546
1.50;215;1;0;20;512;0;1;0;3;0;0;20500;81920;0;0;.001293;NA;.059413;.214327;.214327;.309000;1598;545
1.63;216;1;0;20;512;0;1;0;3;0;0;20000;81920;0;0;.001361;NA;.059701;.227137;.227137;.313500;1597;542
1.42;215;1;0;20;512;0;1;0;3;0;0;19500;81920;0;0;.001420;NA;.059673;.216374;.216374;.307000;1598;555
1.73;215;1;0;20;512;0;1;0;3;0;0;19000;81920;0;0;.001381;NA;.059514;.211640;.211640;.307500;1598;552
1.71;215;1;0;20;512;0;1;0;3;0;0;18500;81920;0;0;.001328;NA;.059179;.220725;.220725;.313000;1598;539
1.52;216;1;0;20;512;0;1;0;3;0;0;18000;81920;0;0;.001454;NA;.059767;.253128;.253128;.336500;1598;510
1.64;217;1;0;20;512;0;1;0;3;0;0;17500;81920;0;0;.001432;NA;.060031;.235117;.235117;.331000;1598;520
1.48;215;1;0;20;512;0;1;0;3;0;0;17000;81920;0;0;.001457;NA;.059964;.230462;.230462;.324500;1598;531
1.50;216;1;0;20;512;0;1;0;3;0;0;16500;81920;0;0;.001445;NA;.060015;.241510;.241510;.336500;1598;510
1.67;215;1;0;20;512;0;1;0;3;0;0;16000;81920;0;0;.001445;NA;.060391;.232513;.232513;.330500;1597;523
1.51;217;1;0;20;512;0;1;0;3;0;0;15500;81920;0;0;.001484;NA;.060852;.260693;.260693;.355000;1598;490
1.51;216;1;0;20;512;0;1;0;3;0;0;15000;81920;0;0;.001400;NA;.059947;.241245;.241245;.341000;1597;504
1.36;216;1;0;20;512;0;1;0;3;0;0;14500;81920;0;0;.001419;NA;.060547;.319183;.319183;.401000;1598;430
1.45;215;1;0;20;512;0;1;0;3;0;0;14000;81920;0;0;.001454;NA;.059746;.258848;.258848;.359000;1598;478
1.70;216;1;0;20;512;0;1;0;3;0;0;13500;81920;0;0;.001372;NA;.059238;.248025;.248025;.354000;1598;476
1.51;216;1;0;20;512;0;1;0;3;0;0;13000;81920;0;0;.001444;NA;.059396;.248905;.248905;.355500;1598;479
1.38;216;1;0;20;512;0;1;0;3;0;0;12500;81920;0;0;.001459;NA;.060022;.291383;.291383;.388000;1598;442
1.49;215;1;0;20;512;0;1;0;3;0;0;12000;81920;0;0;.001450;NA;.060088;.273721;.273721;.377000;1598;456
1.47;215;1;0;20;512;0;1;0;3;0;0;11500;81920;0;0;.001418;NA;.060180;.331014;.331014;.424500;1598;405
1.67;215;1;0;20;512;0;1;0;3;0;0;11000;81920;0;0;.001419;NA;.060117;.338268;.338268;.430500;1598;399
1.67;216;1;0;20;512;0;1;0;3;0;0;10500;81920;0;0;.001510;NA;.059788;.314725;.314725;.419000;1598;411
1.57;216;1;0;20;512;0;1;0;3;0;0;10000;81920;0;0;.001489;NA;.060199;.335961;.335961;.435500;1598;396
1.75;215;1;0;20;512;0;1;0;3;0;0;9500;81920;0;0;.001375;NA;.059772;.326810;.326810;.437500;1598;389
1.51;216;1;0;20;512;0;1;0;3;0;0;9000;81920;0;0;.001490;NA;.060099;.364325;.364325;.479500;1598;359
1.61;218;1;0;20;512;0;1;0;3;0;0;8500;81920;0;0;.001364;NA;.059807;.332235;.332235;.452000;1598;376
1.50;222;1;0;20;512;0;1;0;3;0;0;8000;81920;0;0;.001455;NA;.059713;.379281;.379281;.503000;1598;340
1.73;217;1;0;20;512;0;1;0;4;0;0;25000;81920;0;0;.001407;NA;.059128;.194529;.194529;.294000;1593;583
1.47;215;1;0;20;512;0;1;0;4;0;0;24500;81920;0;0;.001303;NA;.058661;.200185;.200185;.292000;1593;578
1.67;216;1;0;20;512;0;1;0;4;0;0;24000;81920;0;0;.001315;NA;.059395;.210380;.210380;.277000;1593;614
1.88;216;1;0;20;512;0;1;0;4;0;0;23500;81920;0;0;.001173;NA;.058751;.212365;.212365;.288500;1592;579
1.80;216;1;0;20;512;0;1;0;4;0;0;23000;81920;0;0;.001314;NA;.058648;.201622;.201622;.293500;1593;574
1.50;216;1;0;20;512;0;1;0;4;0;0;22500;81920;0;0;.001343;NA;.059269;.215176;.215176;.280500;1593;607
1.51;216;1;0;20;512;0;1;0;4;0;0;22000;81920;0;0;.001315;NA;.058924;.202234;.202234;.289500;1592;585
1.60;216;1;0;20;512;0;1;0;4;0;0;21500;81920;0;0;.001331;NA;.058962;.212116;.212116;.288000;1593;588
1.46;216;1;0;20;512;0;1;0;4;0;0;21000;81920;0;0;.001276;NA;.058604;.208021;.208020;.289000;1593;581
1.61;215;1;0;20;512;0;1;0;4;0;0;20500;81920;0;0;.001311;NA;.058901;.205110;.205110;.291500;1596;580
1.47;215;1;0;20;512;0;1;0;4;0;0;20000;81920;0;0;.001370;NA;.058895;.220013;.220013;.295000;1593;576
1.47;216;1;0;20;512;0;1;0;4;0;0;19500;81920;0;0;.001358;NA;.058731;.205006;.205006;.299500;1593;565
1.51;215;1;0;20;512;0;1;0;4;0;0;19000;81920;0;0;.001337;NA;.058877;.212847;.212847;.296500;1593;571
1.69;215;1;0;20;512;0;1;0;4;0;0;18500;81920;0;0;.001355;NA;.059205;.203702;.203702;.292500;1593;582
1.48;216;1;0;20;512;0;1;0;4;0;0;18000;81920;0;0;.001414;NA;.059175;.219014;.219013;.304500;1593;562
1.79;215;1;0;20;512;0;1;0;4;0;0;17500;81920;0;0;.001257;NA;.059096;.221015;.221015;.303000;1592;556
1.58;216;1;0;20;512;0;1;0;4;0;0;17000;81920;0;0;.001307;NA;.058677;.225127;.225127;.314000;1593;538
1.45;215;1;0;20;512;0;1;0;4;0;0;16500;81920;0;0;.001325;NA;.058857;.229833;.229833;.314000;1593;539
1.47;217;1;0;20;512;0;1;0;4;0;0;16000;81920;0;0;.001355;NA;.059033;.234974;.234974;.325000;1593;522
1.46;216;1;0;20;512;0;1;0;4;0;0;15500;81920;0;0;.001425;NA;.059472;.241833;.241833;.325000;1593;530
1.51;216;1;0;20;512;0;1;0;4;0;0;15000;81920;0;0;.001381;NA;.058897;.219804;.219804;.317500;1593;536
1.76;217;1;0;20;512;0;1;0;4;0;0;14500;81920;0;0;.001297;NA;.059444;.255334;.255334;.344000;1593;495
1.61;216;1;0;20;512;0;1;0;4;0;0;14000;81920;0;0;.001374;NA;.059048;.229794;.229794;.330000;1593;516
1.49;216;1;0;20;512;0;1;0;4;0;0;13500;81920;0;0;.001314;NA;.059060;.256652;.256651;.342500;1593;495
1.78;215;1;0;20;512;0;1;0;4;0;0;13000;81920;0;0;.001268;NA;.058710;.266954;.266954;.351000;1592;479
1.67;216;1;0;20;512;0;1;0;4;0;0;12500;81920;0;0;.001326;NA;.058949;.246661;.246661;.340500;1593;498
1.45;215;1;0;20;512;0;1;0;4;0;0;12000;81920;0;0;.001310;NA;.058590;.255505;.255505;.354500;1592;474
1.68;216;1;0;20;512;0;1;0;4;0;0;11500;81920;0;0;.001317;NA;.058949;.278504;.278504;.376500;1593;448
1.54;215;1;0;20;512;0;1;0;4;0;0;11000;81920;0;0;.001330;NA;.058611;.283603;.283603;.387000;1593;436
1.64;216;1;0;20;512;0;1;0;4;0;0;10500;81920;0;0;.001351;NA;.058807;.283753;.283753;.385000;1593;439
1.48;216;1;0;20;512;0;1;0;4;0;0;10000;81920;0;0;.001307;NA;.058258;.305453;.305453;.400500;1593;419
1.46;216;1;0;20;512;0;1;0;4;0;0;9500;81920;0;0;.001262;NA;.058945;.313085;.313085;.425000;1592;396
1.55;216;1;0;20;512;0;1;0;4;0;0;9000;81920;0;0;.001305;NA;.058634;.313014;.313014;.423000;1593;398
1.51;215;1;0;20;512;0;1;0;4;0;0;8500;81920;0;0;.001275;NA;.058890;.335229;.335229;.450000;1593;375
1.65;215;1;0;20;512;0;1;0;4;0;0;8000;81920;0;0;.001355;NA;.059308;.351237;.351237;.460500;1593;370
1.67;216;1;0;20;512;0;1;0;5;0;0;25000;81920;0;0;.001330;NA;.079816;.204102;.204102;.293500;1918;717
1.45;216;1;0;20;512;0;1;0;5;0;0;24500;81920;0;0;.001402;NA;.080873;.216556;.216556;.297000;1918;716
1.68;216;1;0;20;512;0;1;0;5;0;0;24000;81920;0;0;.001447;NA;.081203;.215835;.215835;.302500;1918;708
1.46;215;1;0;20;512;0;1;0;5;0;0;23500;81920;0;0;.001367;NA;.080987;.217441;.217441;.303500;1918;701
1.54;215;1;0;20;512;0;1;0;5;0;0;23000;81920;0;0;.001372;NA;.081263;.222111;.222111;.312000;1918;682
1.56;216;1;0;20;512;0;1;0;5;0;0;22500;81920;0;0;.001428;NA;.081145;.228696;.228696;.312500;1918;684
1.35;216;1;0;20;512;0;1;0;5;0;0;22000;81920;0;0;.001443;NA;.080787;.219822;.219822;.306000;1917;697
1.48;215;1;0;20;512;0;1;0;5;0;0;21500;81920;0;0;.001425;NA;.080229;.206405;.206405;.295500;1918;715
1.53;216;1;0;20;512;0;1;0;5;0;0;21000;81920;0;0;.001347;NA;.080519;.222477;.222477;.310500;1918;681
1.37;215;1;0;20;512;0;1;0;5;0;0;20500;81920;0;0;.001359;NA;.080791;.215572;.215572;.305500;1918;696
1.50;216;1;0;20;512;0;1;0;5;0;0;20000;81920;0;0;.001349;NA;.081122;.222716;.222716;.309500;1918;688
1.52;216;1;0;20;512;0;1;0;5;0;0;19500;81920;0;0;.001445;NA;.080040;.199933;.199933;.299500;1918;705
1.70;215;1;0;20;512;0;1;0;5;0;0;19000;81920;0;0;.001484;NA;.080508;.228960;.228960;.316000;1918;677
1.36;216;1;0;20;512;0;1;0;5;0;0;18500;81920;0;0;.001382;NA;.080452;.229694;.229694;.316500;1918;669
1.70;216;1;0;20;512;0;1;0;5;0;0;18000;81920;0;0;.001459;NA;.080938;.231459;.231459;.316500;1918;676
1.75;215;1;0;20;512;0;1;0;5;0;0;17500;81920;0;0;.001396;NA;.080565;.224945;.224945;.321000;1918;661
1.46;215;1;0;20;512;0;1;0;5;0;0;17000;81920;0;0;.001478;NA;.081208;.224556;.224556;.319500;1918;674
1.53;216;1;0;20;512;0;1;0;5;0;0;16500;81920;0;0;.001360;NA;.080173;.221243;.221243;.315500;1918;666
1.47;216;1;0;20;512;0;1;0;5;0;0;16000;81920;0;0;.001497;NA;.080697;.237885;.237885;.333000;1921;642
1.64;216;1;0;20;512;0;1;0;5;0;0;15500;81920;0;0;.001450;NA;.080323;.247103;.247102;.337500;1918;627
1.71;215;1;0;20;512;0;1;0;5;0;0;15000;81920;0;0;.001436;NA;.080512;.218824;.218824;.321500;1917;661
1.49;215;1;0;20;512;0;1;0;5;0;0;14500;81920;0;0;.001423;NA;.080493;.250650;.250650;.347500;1918;611
1.67;216;1;0;20;512;0;1;0;5;0;0;14000;81920;0;0;.001499;NA;.080944;.267274;.267274;.353000;1918;607
1.46;215;1;0;20;512;0;1;0;5;0;0;13500;81920;0;0;.001339;NA;.080291;.264750;.264750;.360500;1918;584
1.36;216;1;0;20;512;0;1;0;5;0;0;13000;81920;0;0;.001489;NA;.080907;.268055;.268054;.371000;1918;577
1.63;215;1;0;20;512;0;1;0;5;0;0;12500;81920;0;0;.001463;NA;.081123;.277549;.277549;.384000;1917;559
1.47;215;1;0;20;512;0;1;0;5;0;0;12000;81920;0;0;.001444;NA;.079826;.261948;.261948;.370500;1918;570
1.44;216;1;0;20;512;0;1;0;5;0;0;11500;81920;0;0;.001486;NA;.080655;.272339;.272339;.384000;1918;556
1.45;217;1;0;20;512;0;1;0;5;0;0;11000;81920;0;0;.001510;NA;.080380;.293051;.293051;.401500;1918;532
1.65;215;1;0;20;512;0;1;0;5;0;0;10500;81920;0;0;.001374;NA;.080816;.301027;.301027;.411500;1918;517
1.37;215;1;0;20;512;0;1;0;5;0;0;10000;81920;0;0;.001510;NA;.081314;.312058;.312057;.418500;1918;515
1.42;216;1;0;20;512;0;1;0;5;0;0;9500;81920;0;0;.001417;NA;.080846;.320792;.320792;.430000;1918;494
1.47;215;1;0;20;512;0;1;0;5;0;0;9000;81920;0;0;.001319;NA;.080960;.337095;.337095;.446500;1918;474
1.46;216;1;0;20;512;0;1;0;5;0;0;8500;81920;0;0;.001319;NA;.080860;.337427;.337427;.451500;1918;468
1.48;216;1;0;20;512;0;1;0;5;0;0;8000;81920;0;0;.001309;NA;.080771;.402516;.402516;.517000;1918;409
1.53;215;1;0;20;512;0;1;0;6;0;0;25000;81920;0;0;.000802;NA;.034872;.108196;.108196;.156000;1283;785
1.35;214;1;0;20;512;0;1;0;6;0;0;24500;81920;0;0;.000825;NA;.033923;.109045;.109045;.154000;1283;777
1.45;215;1;0;20;512;0;1;0;6;0;0;24000;81920;0;0;.000757;NA;.033812;.100199;.100199;.153000;1282;776
1.36;216;1;0;20;512;0;1;0;6;0;0;23500;81920;0;0;.000824;NA;.034165;.105697;.105697;.154500;1283;778
1.62;219;1;0;20;512;0;1;0;6;0;0;23000;81920;0;0;.000742;NA;.033586;.100014;.100014;.152000;1282;766
1.81;215;1;0;20;512;0;1;0;6;0;0;22500;81920;0;0;.000803;NA;.033999;.107758;.107758;.153500;1283;773
1.64;214;1;0;20;512;0;1;0;6;0;0;22000;81920;0;0;.000758;NA;.034446;.105411;.105411;.156500;1282;758
1.36;215;1;0;20;512;0;1;0;6;0;0;21500;81920;0;0;.000829;NA;.034322;.103150;.103150;.155000;1282;781
1.33;214;1;0;20;512;0;1;0;6;0;0;21000;81920;0;0;.000811;NA;.033421;.100902;.100902;.150500;1282;783
1.60;215;1;0;20;512;0;1;0;6;0;0;20500;81920;0;0;.000826;NA;.033980;.101961;.101961;.152500;1283;788
1.69;216;1;0;20;512;0;1;0;6;0;0;20000;81920;0;0;.000777;NA;.034371;.103948;.103948;.156000;1283;767
1.65;214;1;0;20;512;0;1;0;6;0;0;19500;81920;0;0;.000791;NA;.034199;.103652;.103652;.155000;1283;766
1.75;216;1;0;20;512;0;1;0;6;0;0;19000;81920;0;0;.000804;NA;.034239;.102309;.102309;.155000;1283;773
1.36;216;1;0;20;512;0;1;0;6;0;0;18500;81920;0;0;.000808;NA;.034863;.107722;.107722;.156000;1283;779
1.61;214;1;0;20;512;0;1;0;6;0;0;18000;81920;0;0;.000773;NA;.034240;.097868;.097868;.156500;1283;760
1.63;215;1;0;20;512;0;1;0;6;0;0;17500;81920;0;0;.000806;NA;.034181;.101380;.101380;.152000;1283;788
1.45;214;1;0;20;512;0;1;0;6;0;0;17000;81920;0;0;.000770;NA;.034293;.101811;.101811;.153000;1283;777
1.44;214;1;0;20;512;0;1;0;6;0;0;16500;81920;0;0;.000797;NA;.034131;.107701;.107701;.155000;1283;768
1.63;215;1;0;20;512;0;1;0;6;0;0;16000;81920;0;0;.000761;NA;.033782;.100879;.100879;.152500;1283;774
1.36;216;1;0;20;512;0;1;0;6;0;0;15500;81920;0;0;.000767;NA;.033779;.094425;.094425;.152000;1283;768
1.52;215;1;0;20;512;0;1;0;6;0;0;15000;81920;0;0;.000801;NA;.034727;.106699;.106699;.156500;1283;772
1.69;215;1;0;20;512;0;1;0;6;0;0;14500;81920;0;0;.000801;NA;.034391;.103524;.103524;.156500;1283;769
1.60;216;1;0;20;512;0;1;0;6;0;0;14000;81920;0;0;.000715;NA;.033764;.098703;.098703;.154500;1282;754
1.36;216;1;0;20;512;0;1;0;6;0;0;13500;81920;0;0;.000761;NA;.034217;.097235;.097235;.151500;1282;778
1.46;215;1;0;20;512;0;1;0;6;0;0;13000;81920;0;0;.000796;NA;.033854;.096698;.096698;.151500;1283;787
1.63;215;1;0;20;512;0;1;0;6;0;0;12500;81920;0;0;.000735;NA;.034057;.104361;.104361;.157000;1283;748
1.35;215;1;0;20;512;0;1;0;6;0;0;12000;81920;0;0;.000799;NA;.033888;.097870;.097870;.154000;1282;769
1.35;216;1;0;20;512;0;1;0;6;0;0;11500;81920;0;0;.000794;NA;.034380;.107789;.107789;.155000;1283;774
1.45;215;1;0;20;512;0;1;0;6;0;0;11000;81920;0;0;.000751;NA;.034018;.102704;.102704;.154500;1283;755
1.50;216;1;0;20;512;0;1;0;6;0;0;10500;81920;0;0;.000831;NA;.033911;.095906;.095906;.152500;1283;778
1.69;217;1;0;20;512;0;1;0;6;0;0;10000;81920;0;0;.000807;NA;.034809;.101981;.101981;.159000;1283;764
1.68;214;1;0;20;512;0;1;0;6;0;0;9500;81920;0;0;.000722;NA;.034220;.109818;.109818;.158000;1282;753
1.61;215;1;0;20;512;0;1;0;6;0;0;9000;81920;0;0;.000747;NA;.034130;.102065;.102065;.156500;1282;757
1.36;214;1;0;20;512;0;1;0;6;0;0;8500;81920;0;0;.000812;NA;.034017;.095944;.095944;.152500;1283;781
1.36;216;1;0;20;512;0;1;0;6;0;0;8000;81920;0;0;.000757;NA;.034333;.102596;.102596;.154500;1283;766
