comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.46          229                1                  128       1         0         4         17500            40960       0           0           0.022560     NA          0.064372          0.107767            0.107766           0.26                 242           83
1.46          230                1                  128       1         0         4         17500            40960       0           1           .004286      NA          .014142           .021243             .021243            1.46                 230           99
1.46          230                1                  128       1         0         4         17000            40960       0           0           0.022533     NA          0.064843          0.107301            0.107300           0.26                 242           83
1.45          230                1                  128       1         0         4         17000            40960       0           1           .004185      NA          .015550           .021021             .021020            1.45                 230           99
1.47          230                1                  128       1         0         4         16500            40960       0           0           0.022918     NA          0.065311          0.103601            0.103600           0.27                 242           75
1.47          229                1                  128       1         0         4         16500            40960       0           1           .004129      NA          .016262           .022233             .022233            1.47                 229           99
1.47          231                1                  128       1         0         4         16000            40960       0           0           0.022462     NA          0.066970          0.107194            0.107193           0.26                 242           84
1.48          230                1                  128       1         0         4         16000            40960       0           1           .004048      NA          .014951           .020639             .020639            1.48                 230           99
1.46          230                1                  128       1         0         4         15500            40960       0           0           0.022581     NA          0.065160          0.104783            0.104783           0.26                 244           84
1.44          229                1                  128       1         0         4         15500            40960       0           1           .004232      NA          .014812           .020717             .020717            1.44                 229           99
1.46          229                1                  128       1         0         4         15000            40960       0           0           0.022325     NA          0.064610          0.109605            0.109605           0.26                 242           82
1.47          229                1                  128       1         0         4         15000            40960       0           1           .004329      NA          .014574           .022868             .022868            1.47                 229           99
1.45          230                1                  128       1         0         4         14500            40960       0           0           0.022340     NA          0.066405          0.105165            0.105164           0.26                 242           84
1.47          230                1                  128       1         0         4         14500            40960       0           1           .004194      NA          .014289           .021358             .021358            1.47                 230           99
1.47          230                1                  128       1         0         4         14000            40960       0           0           0.022944     NA          0.064062          0.106071            0.106071           0.27                 242           81
1.47          230                1                  128       1         0         4         14000            40960       0           1           .004058      NA          .015085           .024698             .024698            1.47                 230           100
1.43          230                1                  128       1         0         4         13500            40960       0           0           0.022206     NA          0.063417          0.108129            0.108128           0.27                 242           81
1.46          230                1                  128       1         0         4         13500            40960       0           1           .004389      NA          .014270           .024387             .024387            1.46                 230           100
1.45          230                1                  128       1         0         4         13000            40960       0           0           0.022281     NA          0.063770          0.112531            0.112530           0.26                 242           82
1.44          229                1                  128       1         0         4         13000            40960       0           1           .004063      NA          .016543           .023848             .023848            1.44                 229           100
1.47          229                1                  128       1         0         4         12500            40960       0           0           0.022560     NA          0.062029          0.110672            0.110671           0.26                 242           81
1.46          229                1                  128       1         0         4         12500            40960       0           1           .004264      NA          .014196           .025166             .025166            1.46                 229           99
1.47          229                1                  128       1         0         4         12000            40960       0           0           0.022051     NA          0.065977          0.107873            0.107873           0.27                 242           74
1.45          230                1                  128       1         0         4         12000            40960       0           1           .004174      NA          .014211           .025323             .025323            1.45                 230           99
1.41          229                1                  128       1         0         4         11500            40960       0           0           0.023048     NA          0.057237          0.110868            0.110867           0.26                 242           79
1.44          229                1                  128       1         0         4         11500            40960       0           1           .004338      NA          .014712           .027558             .027558            1.44                 229           99
1.47          231                1                  128       1         0         4         11000            40960       0           0           0.022296     NA          0.063200          0.114980            0.114979           0.27                 242           80
1.46          230                1                  128       1         0         4         11000            40960       0           1           .004227      NA          .013341           .027357             .027357            1.46                 230           99
1.46          229                1                  128       1         0         4         10500            40960       0           0           0.022991     NA          0.065559          0.123546            0.123546           0.28                 242           68
1.45          232                1                  128       1         0         4         10500            40960       0           1           .004392      NA          .014139           .029185             .029185            1.45                 232           99
1.47          230                1                  128       1         0         4         10000            40960       0           0           0.022231     NA          0.064281          0.114377            0.114377           0.27                 242           80
1.46          229                1                  128       1         0         4         10000            40960       0           1           .004270      NA          .014683           .029946             .029946            1.46                 229           99
1.47          230                1                  128       1         0         4         9500             40960       0           0           0.021864     NA          0.068497          0.118351            0.118350           0.27                 242           81
1.46          230                1                  128       1         0         4         9500             40960       0           1           .004206      NA          .014688           .029491             .029491            1.46                 230           100
1.47          231                1                  128       1         0         4         9000             40960       0           0           0.023299     NA          0.063880          0.119689            0.119688           0.28                 242           78
1.46          230                1                  128       1         0         4         9000             40960       0           1           .004151      NA          .015940           .031929             .031929            1.46                 230           99
1.46          230                1                  128       1         0         4         8500             40960       0           0           0.021595     NA          0.066776          0.126877            0.126876           0.28                 242           78
1.46          229                1                  128       1         0         4         8500             40960       0           1           .004348      NA          .014753           .033452             .033452            1.46                 229           99
1.48          232                1                  128       1         0         4         8000             40960       0           0           0.022164     NA          0.064455          0.129424            0.129423           0.28                 242           77
1.48          234                1                  128       1         0         4         8000             40960       0           1           .004143      NA          .015852           .037116             .037115            1.48                 234           99
1.48          230                1                  128       1         0         5         25000            40960       0           0           0.023638     NA          0.088448          0.119400            0.119399           0.27                 283           88
1.48          231                1                  128       1         0         5         25000            40960       0           1           .004234      NA          .018272           .024115             .024115            1.48                 231           99
1.48          230                1                  128       1         0         5         24500            40960       0           0           0.023476     NA          0.090710          0.122286            0.122285           0.28                 283           88
1.47          231                1                  128       1         0         5         24500            40960       0           1           .004224      NA          .020347           .024861             .024861            1.47                 231           99
1.47          229                1                  128       1         0         5         24000            40960       0           0           0.023365     NA          0.089945          0.122225            0.122224           0.28                 283           87
1.47          230                1                  128       1         0         5         24000            40960       0           1           .004092      NA          .018602           .025011             .025010            1.47                 230           99
1.45          230                1                  128       1         0         5         23500            40960       0           0           0.023713     NA          0.092858          0.123336            0.123335           0.27                 283           81
1.48          230                1                  128       1         0         5         23500            40960       0           1           .004080      NA          .020847           .025459             .025459            1.48                 230           99
1.47          230                1                  128       1         0         5         23000            40960       0           0           0.023240     NA          0.097053          0.120071            0.120070           0.27                 283           91
1.45          231                1                  128       1         0         5         23000            40960       0           1           .004244      NA          .017793           .023814             .023814            1.45                 231           99
1.48          230                1                  128       1         0         5         22500            40960       0           0           0.023392     NA          0.090272          0.123907            0.123907           0.29                 283           85
1.47          231                1                  128       1         0         5         22500            40960       0           1           .004431      NA          .017517           .024094             .024094            1.47                 231           100
1.48          230                1                  128       1         0         5         22000            40960       0           0           0.023262     NA          0.090477          0.121616            0.121615           0.28                 283           81
1.47          231                1                  128       1         0         5         22000            40960       0           1           .004062      NA          .017926           .023503             .023503            1.47                 231           99
1.47          230                1                  128       1         0         5         21500            40960       0           0           0.023369     NA          0.092570          0.121112            0.121112           0.28                 283           81
