program  c.domain  adv.model   protocol        partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  freqs(GHz)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)        Rx(MB)   Rx(rounds)  Rx(s)        Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.9         100              4096        0.18257              2.40                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000220331  4.8e-05  3           0.000550644  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0313242   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.9         80               4096        0.189405             2.35                 297           96         NA            0.520248        1.03652          4.8e-05  3           0.000214664  4.8e-05  3           0.000344243  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0372832   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.9         60               4096        0.205572             2.38                 298           94         NA            0.520248        1.03652          4.8e-05  3           0.000244506  4.8e-05  3           0.000806877  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0579892   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.9         40               4096        0.231648             2.44                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000230426  4.8e-05  3           0.000372257  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0800549   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.9         30               4096        0.280716             2.43                 297           93         NA            0.520248        1.03652          4.8e-05  3           0.000212542  4.8e-05  3           0.00133263   NA             NA                 NA            NA        NA            NA       0.5202       8                0.120888    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         600              4096        0.167944             2.44                 297           98         NA            0.520248        1.03652          4.8e-05  3           0.000261711  4.8e-05  3           0.000820721  NA             NA                 NA            NA        NA            NA       0.5202       8                0.00891724  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         500              4096        0.181751             2.48                 298           96         NA            0.520248        1.03652          4.8e-05  3           0.000246577  4.8e-05  3           0.000809326  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0173141   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         400              4096        0.179298             2.54                 297           94         NA            0.520248        1.03652          4.8e-05  3           0.000292903  4.8e-05  3           0.00134081   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0179109   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         300              4096        0.181046             2.47                 297           96         NA            0.520248        1.03652          4.8e-05  3           0.000225524  4.8e-05  3           0.001237     NA             NA                 NA            NA        NA            NA       0.5202       8                0.0132939   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         200              4096        0.189136             2.46                 298           97         NA            0.520248        1.03652          4.8e-05  3           0.000197172  4.8e-05  3           0.00143205   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0208553   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         100              4096        0.192106             2.48                 299           97         NA            0.520248        1.03652          4.8e-05  3           0.000282305  4.8e-05  3           0.000329093  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0367552   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         80               4096        0.205031             2.50                 298           95         NA            0.520248        1.03652          4.8e-05  3           0.000226431  4.8e-05  3           0.0012809    NA             NA                 NA            NA        NA            NA       0.5202       8                0.0477946   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         60               4096        0.218195             2.53                 299           94         NA            0.520248        1.03652          4.8e-05  3           0.000223279  4.8e-05  3           0.000747562  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0520148   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         40               4096        0.23679              2.51                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.00023806   4.8e-05  3           0.00122797   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0746239   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.8         30               4096        0.281182             2.54                 297           93         NA            0.520248        1.03652          4.8e-05  3           0.000287525  4.8e-05  3           0.00139534   NA             NA                 NA            NA        NA            NA       0.5202       8                0.122465    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         600              4096        0.182125             2.65                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000251411  4.8e-05  3           0.000201638  NA             NA                 NA            NA        NA            NA       0.5202       8                0.014516    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         500              4096        0.19275              2.59                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000253643  4.8e-05  3           0.000347904  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0208811   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         400              4096        0.180752             2.60                 298           98         NA            0.520248        1.03652          4.8e-05  3           0.000212895  4.8e-05  3           0.00122352   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0097371   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         300              4096        0.184367             2.61                 299           96         NA            0.520248        1.03652          4.8e-05  3           0.000268982  4.8e-05  3           0.000832905  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0147981   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         200              4096        0.186535             2.62                 297           96         NA            0.520248        1.03652          4.8e-05  3           0.000223589  4.8e-05  3           0.000888276  NA             NA                 NA            NA        NA            NA       0.5202       8                0.019151    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         100              4096        0.209255             2.63                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000269731  4.8e-05  3           0.000395743  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0351639   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         80               4096        0.209706             2.62                 299           96         NA            0.520248        1.03652          4.8e-05  3           0.00020275   4.8e-05  3           0.00125719   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0413709   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         60               4096        0.232981             2.64                 297           96         NA            0.520248        1.03652          4.8e-05  3           0.000257948  4.8e-05  3           0.000778234  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0583255   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         40               4096        0.253311             2.69                 296           94         NA            0.520248        1.03652          4.8e-05  3           0.000296153  4.8e-05  3           0.000524268  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0749006   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.7         30               4096        0.307003             2.72                 296           93         NA            0.520248        1.03652          4.8e-05  3           0.000249059  4.8e-05  3           0.00089934   NA             NA                 NA            NA        NA            NA       0.5202       8                0.137198    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         600              4096        0.198553             2.81                 297           98         NA            0.520248        1.03652          4.8e-05  3           0.000218645  4.8e-05  3           0.00131576   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0145231   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         500              4096        0.190486             2.73                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000247808  4.8e-05  3           0.00128401   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0185173   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         400              4096        0.193029             2.74                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000262351  4.8e-05  3           0.0010408    NA             NA                 NA            NA        NA            NA       0.5202       8                0.0144061   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         300              4096        0.20481              2.78                 298           97         NA            0.520248        1.03652          4.8e-05  3           0.000248431  4.8e-05  3           0.00111161   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0169101   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         200              4096        0.200763             2.77                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.0003045    4.8e-05  3           0.00020874   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0226781   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         100              4096        0.218613             2.77                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000273336  4.8e-05  3           0.000778806  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0362466   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         80               4096        0.221035             2.81                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000222545  4.8e-05  3           0.000819354  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0425409   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         60               4096        0.234212             2.80                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000222034  4.8e-05  3           0.000339256  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0531507   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         40               4096        0.255851             2.85                 296           93         NA            0.520248        1.03652          4.8e-05  3           0.000246688  4.8e-05  3           0.00121581   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0777525   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.6         30               4096        0.31925              2.86                 296           93         NA            0.520248        1.03652          4.8e-05  3           0.000246515  4.8e-05  3           0.00106991   NA             NA                 NA            NA        NA            NA       0.5202       8                0.135584    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         600              4096        0.20441              2.95                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000264676  4.8e-05  3           0.000575565  NA             NA                 NA            NA        NA            NA       0.5202       8                0.019763    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         500              4096        0.203175             2.92                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000290428  4.8e-05  3           0.000500381  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0141899   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         400              4096        0.211117             2.92                 297           98         NA            0.520248        1.03652          4.8e-05  3           0.000263901  4.8e-05  3           0.000848094  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0148415   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         300              4096        0.2171               2.94                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.00026216   4.8e-05  3           0.000684509  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0179888   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         200              4096        0.219503             2.93                 298           97         NA            0.520248        1.03652          4.8e-05  3           0.000268571  4.8e-05  3           0.000154299  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0231447   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         100              4096        0.227147             2.96                 299           96         NA            0.520248        1.03652          4.8e-05  3           0.000295921  4.8e-05  3           0.000300872  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0359026   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         80               4096        0.231394             2.95                 296           96         NA            0.520248        1.03652          4.8e-05  3           0.000274383  4.8e-05  3           0.00022882   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0424337   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         60               4096        0.252989             2.98                 297           95         NA            0.520248        1.03652          4.8e-05  3           0.000260242  4.8e-05  3           0.000718905  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0527744   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         40               4096        0.258667             3.00                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000275223  4.8e-05  3           0.000229391  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0694051   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.5         30               4096        0.327595             3.04                 298           93         NA            0.520248        1.03652          4.8e-05  3           0.000277368  4.8e-05  3           0.000400529  NA             NA                 NA            NA        NA            NA       0.5202       8                0.127308    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         600              4096        0.225942             3.13                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000282561  4.8e-05  3           0.000689475  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0209205   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         500              4096        0.211809             3.19                 298           98         NA            0.520248        1.03652          4.8e-05  3           0.000324907  4.8e-05  3           0.000600891  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0158816   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         400              4096        0.213437             3.12                 298           98         NA            0.520248        1.03652          4.8e-05  3           0.000276777  4.8e-05  3           0.00151407   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0106531   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         300              4096        0.215611             3.13                 298           97         NA            0.520248        1.03652          4.8e-05  3           0.00023985   4.8e-05  3           0.00130897   NA             NA                 NA            NA        NA            NA       0.5202       8                0.018287    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         200              4096        0.230069             3.15                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000352271  4.8e-05  3           0.000525424  NA             NA                 NA            NA        NA            NA       0.5202       8                0.022867    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         100              4096        0.231419             3.22                 296           95         NA            0.520248        1.03652          4.8e-05  3           0.000256735  4.8e-05  3           0.00121766   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0367956   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         80               4096        0.243762             3.22                 298           96         NA            0.520248        1.03652          4.8e-05  3           0.000277297  4.8e-05  3           0.000627416  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0440102   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         60               4096        0.254999             3.25                 296           96         NA            0.520248        1.03652          4.8e-05  3           0.000298289  4.8e-05  3           0.000257869  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0586085   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         40               4096        0.280782             3.20                 297           95         NA            0.520248        1.03652          4.8e-05  3           0.000340486  4.8e-05  3           0.000191362  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0685688   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.4         30               4096        0.343132             3.25                 298           94         NA            0.520248        1.03652          4.8e-05  3           0.00026636   4.8e-05  3           0.00105202   NA             NA                 NA            NA        NA            NA       0.5202       8                0.13618     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         600              4096        0.23275              3.35                 296           97         NA            0.520248        1.03652          4.8e-05  3           0.000399161  4.8e-05  3           0.00065553   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0215719   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         500              4096        0.24497              3.40                 296           96         NA            0.520248        1.03652          4.8e-05  3           0.000357468  4.8e-05  3           0.000557011  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0165052   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         400              4096        0.230828             3.37                 296           98         NA            0.520248        1.03652          4.8e-05  3           0.000316521  4.8e-05  3           0.000379978  NA             NA                 NA            NA        NA            NA       0.5202       8                0.017071    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         300              4096        0.231504             3.37                 298           98         NA            0.520248        1.03652          4.8e-05  3           0.00028284   4.8e-05  3           0.00115865   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0123468   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         200              4096        0.250764             3.38                 298           97         NA            0.520248        1.03652          4.8e-05  3           0.000296859  4.8e-05  3           0.000728131  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0287426   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         100              4096        0.266651             3.39                 297           97         NA            0.520248        1.03652          4.8e-05  3           0.000288666  4.8e-05  3           0.00114943   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0362773   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest  replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             1.3         80               4096        0.260196             3.39                 299           96         NA            0.520248        1.03652          4.8e-05  3           0.000295752  4.8e-05  3           0.000210175  NA             NA                 NA            NA        NA            NA       0.5202       8                0.0426079   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
