nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;205;6.44901;NA;~42026;1.3448;4.0344
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;210;6.58459;NA;~44101;1.4112;4.2336
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;215;7.03215;NA;~46226;1.4792;4.4376
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;220;7.43371;NA;~48401;1.5488;4.6464
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;225;7.54043;NA;~50626;1.62;4.86
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;230;8.03984;NA;~52901;1.6928;5.0784
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;235;8.29752;NA;~55226;1.7672;5.3016
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;240;8.66143;NA;~57601;1.8432;5.5296
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;245;9.15328;NA;~60026;1.9208;5.7624
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;250;9.30544;NA;~62501;2;6
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;255;9.76899;NA;~65026;2.0808;6.2424
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;260;10.3848;NA;~67601;2.1632;6.4896
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;265;10.5745;NA;~70226;2.2472;6.7416
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;270;10.8414;NA;~72901;2.3328;6.9984
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;275;11.2245;NA;~75626;2.42;7.26
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;280;11.5526;NA;~78401;2.5088;7.5264
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;285;12.5528;NA;~81226;2.5992;7.7976
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;290;12.7752;NA;~84101;2.6912;8.0736
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;295;13.1501;NA;~87026;2.7848;8.3544
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;300;13.4662;NA;~90001;2.88;8.64
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;305;13.8876;NA;~93026;2.9768;8.9304
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;310;14.1122;NA;~96101;3.0752;9.2256
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;315;14.9258;NA;~99226;3.1752;9.5256
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;316;15.1458;NA;~99857;3.19539;9.58618
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;5;0.00971243;NA;~28;0.000528;0.001584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;0.00861909;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;15;0.0140426;NA;~228;0.003728;0.011184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;20;0.0253008;NA;~403;0.006528;0.019584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;25;0.0407403;NA;~628;0.010128;0.030384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;30;0.059969;NA;~903;0.014528;0.043584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;35;0.101838;NA;~1228;0.019728;0.059184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;40;0.110688;NA;~1603;0.025728;0.077184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;45;0.168294;NA;~2028;0.032528;0.097584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;50;0.235812;NA;~2503;0.040128;0.120384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;55;0.328637;NA;~3028;0.048528;0.145584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;60;0.426786;NA;~3603;0.057728;0.173184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;65;0.378993;NA;~4228;0.067728;0.203184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;70;0.534149;NA;~4903;0.078528;0.235584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;75;0.652913;NA;~5628;0.090128;0.270384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;80;0.649161;NA;~6403;0.102528;0.307584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;85;0.814778;NA;~7228;0.115728;0.347184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;90;1.07168;NA;~8103;0.129728;0.389184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;95;0.965338;NA;~9028;0.144528;0.433584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;100;1.19491;NA;~10003;0.160128;0.480384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;105;1.3186;NA;~11028;0.176528;0.529584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;110;1.42312;NA;~12103;0.193728;0.581184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;115;1.53618;NA;~13228;0.211728;0.635184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;120;1.71923;NA;~14403;0.230528;0.691584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;125;1.83108;NA;~15628;0.250128;0.750384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;130;1.96601;NA;~16903;0.270528;0.811584
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;135;2.14098;NA;~18228;0.291728;0.875184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;140;2.35025;NA;~19603;0.313728;0.941184
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;145;2.56759;NA;~21028;0.336528;1.00958
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;150;2.65032;NA;~22503;0.360128;1.08038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;155;2.80548;NA;~24028;0.384528;1.15358
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;160;3.35307;NA;~25603;0.409728;1.22918
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;165;3.27278;NA;~27228;0.435728;1.30718
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;170;3.37407;NA;~28903;0.462528;1.38758
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;175;3.73371;NA;~30628;0.490128;1.47038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;180;3.86945;NA;~32403;0.518528;1.55558
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;185;4.13902;NA;~34228;0.547728;1.64318
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;190;4.14337;NA;~36103;0.577728;1.73318
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;195;4.39749;NA;~38028;0.608528;1.82558
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;200;4.83839;NA;~40003;0.640128;1.92038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;205;5.06429;NA;~42028;0.672528;2.01758
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;210;5.15764;NA;~44103;0.705728;2.11718
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;215;5.52234;NA;~46228;0.739728;2.21918
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;220;5.66651;NA;~48403;0.774528;2.32358
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;225;6.0472;NA;~50628;0.810128;2.43038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;230;6.22113;NA;~52903;0.846528;2.53958
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;235;6.54757;NA;~55228;0.883728;2.65118
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;240;7.1118;NA;~57603;0.921728;2.76518
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;245;7.38985;NA;~60028;0.960528;2.88158
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;250;7.46389;NA;~62503;1.00013;3.00038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;255;7.72564;NA;~65028;1.04053;3.12158
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;260;8.04718;NA;~67603;1.08173;3.24518
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;265;8.26022;NA;~70228;1.12373;3.37118
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;270;8.48907;NA;~72903;1.16653;3.49958
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;275;8.94699;NA;~75628;1.21013;3.63038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;280;9.4613;NA;~78403;1.25453;3.76358
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;285;9.67038;NA;~81228;1.29973;3.89918
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;290;10.1182;NA;~84103;1.34573;4.03718
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;295;10.2758;NA;~87028;1.39253;4.17758
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;300;10.5589;NA;~90003;1.44013;4.32038
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;305;10.816;NA;~93028;1.48853;4.46558
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;310;11.4898;NA;~96103;1.53773;4.61318
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;315;11.5695;NA;~99228;1.58773;4.76318
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;316;11.9829;NA;~99859;1.59782;4.79347
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;5;0.00536958;NA;~28;0.000528;0.001584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;0.00716227;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;15;0.0187483;NA;~228;0.003728;0.011184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;20;0.0312944;NA;~403;0.006528;0.019584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;25;0.0666071;NA;~628;0.010128;0.030384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;30;0.0701513;NA;~903;0.014528;0.043584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;35;0.086614;NA;~1228;0.019728;0.059184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;40;0.158586;NA;~1603;0.025728;0.077184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;45;0.136374;NA;~2028;0.032528;0.097584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;50;0.1811;NA;~2503;0.040128;0.120384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;55;0.194035;NA;~3028;0.048528;0.145584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;60;0.300656;NA;~3603;0.057728;0.173184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;65;0.496942;NA;~4228;0.067728;0.203184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;70;0.584605;NA;~4903;0.078528;0.235584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;75;0.677175;NA;~5628;0.090128;0.270384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;80;0.844563;NA;~6403;0.102528;0.307584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;85;0.61458;NA;~7228;0.115728;0.347184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;90;0.899584;NA;~8103;0.129728;0.389184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;95;0.97636;NA;~9028;0.144528;0.433584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;100;1.02332;NA;~10003;0.160128;0.480384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;105;1.225;NA;~11028;0.176528;0.529584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;110;1.36159;NA;~12103;0.193728;0.581184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;115;1.59458;NA;~13228;0.211728;0.635184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;120;1.6189;NA;~14403;0.230528;0.691584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;125;1.84656;NA;~15628;0.250128;0.750384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;130;2.24491;NA;~16903;0.270528;0.811584
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;135;2.46505;NA;~18228;0.291728;0.875184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;140;2.38172;NA;~19603;0.313728;0.941184
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;145;2.6987;NA;~21028;0.336528;1.00958
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;150;2.63126;NA;~22503;0.360128;1.08038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;155;2.91721;NA;~24028;0.384528;1.15358
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;160;3.04638;NA;~25603;0.409728;1.22918
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;165;3.36234;NA;~27228;0.435728;1.30718
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;170;3.53962;NA;~28903;0.462528;1.38758
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;175;3.64663;NA;~30628;0.490128;1.47038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;180;3.72412;NA;~32403;0.518528;1.55558
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;185;4.05773;NA;~34228;0.547728;1.64318
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;190;4.52636;NA;~36103;0.577728;1.73318
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;195;4.45796;NA;~38028;0.608528;1.82558
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;200;4.7451;NA;~40003;0.640128;1.92038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;205;5.04162;NA;~42028;0.672528;2.01758
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;210;5.22923;NA;~44103;0.705728;2.11718
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;215;5.33679;NA;~46228;0.739728;2.21918
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;220;6.17245;NA;~48403;0.774528;2.32358
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;225;5.86882;NA;~50628;0.810128;2.43038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;230;6.22217;NA;~52903;0.846528;2.53958
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;235;6.54398;NA;~55228;0.883728;2.65118
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;240;6.71384;NA;~57603;0.921728;2.76518
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;245;7.20756;NA;~60028;0.960528;2.88158
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;250;7.35466;NA;~62503;1.00013;3.00038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;255;7.81119;NA;~65028;1.04053;3.12158
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;260;7.98887;NA;~67603;1.08173;3.24518
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;265;8.25442;NA;~70228;1.12373;3.37118
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;270;8.86631;NA;~72903;1.16653;3.49958
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;275;8.82463;NA;~75628;1.21013;3.63038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;280;9.51637;NA;~78403;1.25453;3.76358
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;285;9.58984;NA;~81228;1.29973;3.89918
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;290;9.83216;NA;~84103;1.34573;4.03718
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;295;10.3057;NA;~87028;1.39253;4.17758
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;300;10.8375;NA;~90003;1.44013;4.32038
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;305;10.8154;NA;~93028;1.48853;4.46558
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;310;11.5597;NA;~96103;1.53773;4.61318
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;315;11.7146;NA;~99228;1.58773;4.76318
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;316;12.2627;NA;~99859;1.59782;4.79347
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;5;0.00416316;NA;~33;0.001224;0.003672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;10;0.00951271;NA;~108;0.004224;0.012672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;15;0.0190934;NA;~233;0.009224;0.027672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;20;0.0302288;NA;~408;0.016224;0.048672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;25;0.0583722;NA;~633;0.025224;0.075672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;30;0.0664939;NA;~908;0.036224;0.108672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;35;0.101448;NA;~1233;0.049224;0.147672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;40;0.124424;NA;~1608;0.064224;0.192672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;45;0.19944;NA;~2033;0.081224;0.243672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;50;0.25135;NA;~2508;0.100224;0.300672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;55;0.334201;NA;~3033;0.121224;0.363672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;60;0.481584;NA;~3608;0.144224;0.432672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;65;0.531725;NA;~4233;0.169224;0.507672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;70;0.637553;NA;~4908;0.196224;0.588672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;75;0.826207;NA;~5633;0.225224;0.675672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;80;0.767333;NA;~6408;0.256224;0.768672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;85;0.92991;NA;~7233;0.289224;0.867672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;90;1.35459;NA;~8108;0.324224;0.972672
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;95;1.15213;NA;~9033;0.361224;1.08367
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;100;1.24433;NA;~10008;0.400224;1.20067
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;105;1.50848;NA;~11033;0.441224;1.32367
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;110;1.5088;NA;~12108;0.484224;1.45267
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;115;1.68066;NA;~13233;0.529224;1.58767
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;120;1.92285;NA;~14408;0.576224;1.72867
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;125;2.06412;NA;~15633;0.625224;1.87567
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;130;2.19709;NA;~16908;0.676224;2.02867
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;135;2.36845;NA;~18233;0.729224;2.18767
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;140;2.54521;NA;~19608;0.784224;2.35267
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;145;2.79306;NA;~21033;0.841224;2.52367
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;150;2.89212;NA;~22508;0.900224;2.70067
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;155;3.03125;NA;~24033;0.961224;2.88367
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;160;3.20815;NA;~25608;1.02422;3.07267
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;165;3.66761;NA;~27233;1.08922;3.26767
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;170;3.56001;NA;~28908;1.15622;3.46867
