comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;8;1;0;4;1024;0;2;.000027;NA;.000075;.000157;.000157;0.02;7;466
1.45;214;1;0;8;1;0;4;1024;1;0;0.000017;0.000631;0.000415;0.003660;0.003659;0.01;4;41
0.01;3;1;0;8;1;0;4;1024;1;1;.000066;0.000663;.000162;.000374;.000374;0.02;4;216
0.01;3;1;0;8;1;0;4;1024;1;2;.000015;0.000998;.000054;.000070;.000070;0.02;4;529
1.39;212;1;0;8;1;0;4;10240;0;0;0.003900;NA;0.009344;0.014858;0.014857;0.03;7;64
0.01;3;1;0;8;1;0;4;10240;0;1;.000766;NA;.001444;.002166;.002166;0.04;8;262
0.01;3;1;0;8;1;0;4;10240;0;2;.000258;NA;.000451;.000667;.000667;0.03;9;925
1.37;214;1;0;8;1;0;4;10240;1;0;0.000026;0.005830;0.001622;0.010146;0.010145;0.03;7;48
0.01;3;1;0;8;1;0;4;10240;1;1;.000445;0.009447;.000844;.001097;.001096;0.03;8;286
0.01;3;1;0;8;1;0;4;10240;1;2;.000144;0.007674;.000287;.000394;.000394;0.03;8;802
1.45;212;1;0;8;1;0;4;102400;0;0;0.037001;NA;0.075699;0.122442;0.122441;0.19;34;67
0.01;3;1;0;8;1;0;4;102400;0;1;.006385;NA;.012797;.017140;.017140;0.18;47;416
0.01;3;1;0;8;1;0;4;102400;0;2;.002303;NA;.005755;.008632;.008632;0.25;47;1118
1.47;213;1;0;8;1;0;4;102400;1;0;0.000030;0.051197;0.006610;0.072979;0.072979;0.19;41;40
0.01;3;1;0;8;1;0;4;102400;1;1;.003492;0.055527;.008639;.011185;.011185;0.20;47;332
0.01;3;1;0;8;1;0;4;102400;1;2;.001340;0.074414;.003677;.005948;.005948;0.26;47;898
1.57;212;1;0;8;1;0;5;1024;0;0;0.000440;NA;0.002351;0.004851;0.004850;0.01;4;63
0.01;3;1;0;8;1;0;5;1024;0;1;.000077;NA;.000617;.000745;.000745;0.01;4;305
0.01;3;1;0;8;1;0;5;1024;0;2;.000026;NA;.000077;.000194;.000194;0.01;4;588
1.63;214;1;0;8;1;0;5;1024;1;0;0.000035;0.000790;0.000998;0.003279;0.003278;0.01;5;52
0.01;3;1;0;8;1;0;5;1024;1;1;.000079;0.000745;.000132;.000313;.000313;0.02;4;164
0.02;3;1;0;8;1;0;5;1024;1;2;.000015;0.003070;.000038;.000069;.000069;0.02;4;490
1.42;212;1;0;8;1;0;5;10240;0;0;0.004318;NA;0.010957;0.017617;0.017616;0.03;7;60
0.01;3;1;0;8;1;0;5;10240;0;1;.000722;NA;.001883;.002184;.002183;0.03;8;397
0.01;3;1;0;8;1;0;5;10240;0;2;.000251;NA;.000572;.000899;.000899;0.04;8;850
1.32;215;1;0;8;1;0;5;10240;1;0;0.000024;0.008122;0.001092;0.011281;0.011280;0.03;7;44
0.01;3;1;0;8;1;0;5;10240;1;1;.000428;0.009074;.001074;.001305;.001305;0.04;8;276
0.01;3;1;0;8;1;0;5;10240;1;2;.000146;0.010101;.000308;.000500;.000500;0.04;8;732
1.56;212;1;0;8;1;0;5;102400;0;0;0.037419;NA;0.107736;0.167290;0.167289;0.23;41;69
0.01;3;1;0;8;1;0;5;102400;0;1;.005905;NA;.015969;.024782;.024782;0.22;47;391
0.01;3;1;0;8;1;0;5;102400;0;2;.002272;NA;.008738;.013752;.013752;0.35;47;1094
1.35;215;1;0;8;1;0;5;102400;1;0;0.000029;0.085002;0.000461;0.088363;0.088362;0.23;41;45
0.01;3;1;0;8;1;0;5;102400;1;1;.003441;0.094262;.009965;.016055;.016055;0.26;47;288
0.01;3;1;0;8;1;0;5;102400;1;2;.001289;0.122229;.005015;.009498;.009498;0.40;47;772
1.49;211;1;0;8;1;0;6;1024;0;0;0.000770;NA;0.002035;0.001710;0.001709;0.01;3;64
0.01;3;1;0;8;1;0;6;1024;0;1;.000037;NA;.000244;.000222;.000222;0.02;4;195
0.01;3;1;0;8;1;0;6;1024;0;2;.000015;NA;.000039;.000103;.000103;0.02;4;460
0.93;190;1;0;8;1;0;6;1024;1;0;0.000268;NA;0.001813;0.001339;0.001338;0.01;3;63
0.01;3;1;0;8;1;0;6;1024;1;1;.000023;NA;.000275;.000191;.000191;0.01;4;278
0.01;3;1;0;8;1;0;6;1024;1;2;.000009;NA;.000042;.000065;.000065;0.01;4;562
1.39;210;1;0;8;1;0;6;10240;0;0;0.002478;NA;0.005125;0.006786;0.006786;0.03;6;40
0.01;3;1;0;8;1;0;6;10240;0;1;.000241;NA;.000695;.001023;.001022;0.02;6;318
0.01;3;1;0;8;1;0;6;10240;0;2;.000070;NA;.000227;.000342;.000342;0.02;6;834
0.92;191;1;0;8;1;0;6;10240;1;0;0.002479;NA;0.005979;0.006078;0.006077;0.01;6;76
0.01;3;1;0;8;1;0;6;10240;1;1;.000233;NA;.000634;.001032;.001032;0.03;6;182
0.01;3;1;0;8;1;0;6;10240;1;2;.000076;NA;.000214;.000354;.000354;0.02;6;726
1.40;211;1;0;8;1;0;6;102400;0;0;0.020601;NA;0.055976;0.075416;0.075415;0.11;28;79
0.01;3;1;0;8;1;0;6;102400;0;1;.002002;NA;.006178;.008876;.008876;0.10;28;362
0.01;3;1;0;8;1;0;6;102400;0;2;.000662;NA;.002730;.004087;.004087;0.13;28;1038
1.08;191;1;0;8;1;0;6;102400;1;0;0.018922;NA;0.046843;0.072865;0.072864;0.12;28;65
0.01;3;1;0;8;1;0;6;102400;1;1;.002005;NA;.006607;.009400;.009400;0.10;28;407
0.01;3;1;0;8;1;0;6;102400;1;2;.000681;NA;.003080;.004210;.004210;0.12;28;1191
1.48;212;1;0;64;1;0;1;1024;0;0;0.000371;NA;0.007400;0.007372;0.007371;0.02;7;58
0.01;3;1;0;64;1;0;1;1024;0;1;.000065;NA;.001063;.000926;.000925;0.02;7;313
0.01;3;1;0;64;1;0;1;1024;0;2;.000021;NA;.000261;.000332;.000332;0.02;7;606
1.15;190;1;0;64;1;0;1;1024;1;0;0.000389;NA;0.006735;0.006915;0.006914;0.01;7;72
0.01;3;1;0;64;1;0;1;1024;1;1;.000057;NA;.001425;.001031;.001031;0.02;7;348
0.01;3;1;0;64;1;0;1;1024;1;2;.000021;NA;.000346;.000334;.000334;0.02;7;1009
1.86;212;1;0;64;1;0;1;10240;0;0;0.003722;NA;0.050513;0.043016;0.043015;0.06;38;106
0.01;3;1;0;64;1;0;1;10240;0;1;.000596;NA;.009252;.008892;.008891;0.07;38;537
0.01;3;1;0;64;1;0;1;10240;0;2;.000209;NA;.003855;.003918;.003918;0.10;38;1485
0.93;190;1;0;64;1;0;1;10240;1;0;0.003861;NA;0.050011;0.045882;0.045882;0.06;38;98
0.01;3;1;0;64;1;0;1;10240;1;1;.000618;NA;.007434;.008842;.008842;0.08;38;402
0.01;3;1;0;64;1;0;1;10240;1;2;.000212;NA;.004117;.003893;.003893;0.10;38;1583
1.82;212;1;0;64;1;0;1;102400;0;0;0.037774;NA;0.642028;0.552986;0.552985;0.65;350;113
0.01;3;1;0;64;1;0;1;102400;0;1;.005320;NA;.093502;.081926;.081925;0.60;350;641
0.01;3;1;0;64;1;0;1;102400;0;2;.002022;NA;.042406;.042823;.042823;0.91;350;1684
0.82;190;1;0;64;1;0;1;102400;1;0;0.037963;NA;0.605585;0.570918;0.570917;0.67;350;104
0.01;3;1;0;64;1;0;1;102400;1;1;.005655;NA;.095369;.083885;.083884;0.62;350;632
0.01;3;1;0;64;1;0;1;102400;1;2;.002009;NA;.043480;.042289;.042289;0.89;350;1767
1.36;212;1;0;64;1;0;2;1024;0;0;0.000610;NA;0.004513;0.005388;0.005387;0.01;7;56
0.01;3;1;0;64;1;0;2;1024;0;1;.000124;NA;.000878;.001075;.001075;0.02;7;317
0.01;3;1;0;64;1;0;2;1024;0;2;.000042;NA;.000250;.000363;.000363;0.02;8;804
1.09;188;1;0;64;1;0;2;1024;1;0;0.000667;NA;0.006270;0.007535;0.007534;0.01;7;72
0.01;3;1;0;64;1;0;2;1024;1;1;.000126;NA;.000994;.001388;.001388;0.02;7;303
0.01;3;1;0;64;1;0;2;1024;1;2;.000043;NA;.000273;.000288;.000288;0.02;7;913
1.63;212;1;0;64;1;0;2;10240;0;0;0.005881;NA;0.047670;0.047117;0.047116;0.07;38;92
0.01;3;1;0;64;1;0;2;10240;0;1;.001169;NA;.007809;.009318;.009318;0.08;38;463
0.01;3;1;0;64;1;0;2;10240;0;2;.000415;NA;.003292;.003757;.003757;0.10;40;1380
0.89;189;1;0;64;1;0;2;10240;1;0;0.006349;NA;0.038190;0.046685;0.046684;0.06;38;82
0.01;3;1;0;64;1;0;2;10240;1;1;.001046;NA;.007874;.009163;.009163;0.08;38;475
0.01;3;1;0;64;1;0;2;10240;1;2;.000417;NA;.003330;.003738;.003738;0.10;42;1374
1.48;213;1;0;64;1;0;2;102400;0;0;0.060266;NA;0.494289;0.488098;0.488097;0.63;352;96
0.01;3;1;0;64;1;0;2;102400;0;1;.009501;NA;.079589;.084919;.084919;0.69;352;504
0.01;3;1;0;64;1;0;2;102400;0;2;.003584;NA;.039315;.041471;.041471;0.91;352;1627
0.82;190;1;0;64;1;0;2;102400;1;0;0.060307;NA;0.507023;0.490748;0.490747;0.63;352;97
0.01;3;1;0;64;1;0;2;102400;1;1;.009670;NA;.079279;.083960;.083959;0.65;352;536
0.01;3;1;0;64;1;0;2;102400;1;2;.003651;NA;.039857;.042283;.042283;0.91;352;1643
1.53;211;1;0;64;1;0;3;1024;0;0;0.000425;NA;0.003570;0.006423;0.006422;0.01;5;52
0.01;3;1;0;64;1;0;3;1024;0;1;.000079;NA;.000413;.001053;.001052;0.02;7;196
0.01;3;1;0;64;1;0;3;1024;0;2;.000026;NA;.000227;.000309;.000309;0.02;7;782
1.10;190;1;0;64;1;0;3;1024;1;0;0.000445;NA;0.003336;0.009604;0.009603;0.02;5;47
0.01;3;1;0;64;1;0;3;1024;1;1;.000068;NA;.000650;.000931;.000931;0.01;7;288
0.01;3;1;0;64;1;0;3;1024;1;2;.000027;NA;.000267;.000369;.000369;0.02;7;836
1.70;210;1;0;64;1;0;3;10240;0;0;0.003475;NA;0.019537;0.043357;0.043357;0.06;23;48
0.01;3;1;0;64;1;0;3;10240;0;1;.000708;NA;.005711;.008129;.008129;0.07;38;404
0.01;3;1;0;64;1;0;3;10240;0;2;.000251;NA;.002290;.003034;.003034;0.08;38;1236
0.93;189;1;0;64;1;0;3;10240;1;0;0.004265;NA;0.019402;0.052049;0.052048;0.08;23;42
0.01;3;1;0;64;1;0;3;10240;1;1;.000696;NA;.005705;.007912;.007911;0.07;38;412
0.01;3;1;0;64;1;0;3;10240;1;2;.000249;NA;.002254;.003155;.003154;0.08;38;1174
1.64;211;1;0;64;1;0;3;102400;0;0;0.036483;NA;0.291401;0.541077;0.541076;0.63;203;60
0.01;3;1;0;64;1;0;3;102400;0;1;.005612;NA;.059579;.082928;.082928;0.61;351;433
0.01;3;1;0;64;1;0;3;102400;0;2;.002192;NA;.027807;.038413;.038413;0.83;351;1287
0.82;190;1;0;64;1;0;3;102400;1;0;0.037955;NA;0.277120;0.437606;0.437605;0.53;202;69
0.01;3;1;0;64;1;0;3;102400;1;1;.006213;NA;.060296;.082634;.082634;0.62;353;437
0.01;3;1;0;64;1;0;3;102400;1;2;.002275;NA;.028199;.038576;.038575;0.82;351;1320
1.49;211;1;0;64;1;0;4;1024;0;0;0.000408;NA;0.003519;0.006270;0.006269;0.01;5;53
0.01;3;1;0;64;1;0;4;1024;0;1;.000070;NA;.000466;.000682;.000682;0.02;6;178
0.01;3;1;0;64;1;0;4;1024;0;2;.000026;NA;.000174;.000294;.000294;0.02;6;690
1.36;213;1;0;64;1;0;4;1024;1;0;0.000016;0.001229;0.001198;0.005174;0.005173;0.02;6;27
0.01;3;1;0;64;1;0;4;1024;1;1;.000046;0.001684;.000241;.000693;.000693;0.02;6;203
0.01;3;1;0;64;1;0;4;1024;1;2;.000015;0.001511;.000095;.000164;.000164;0.02;6;574
1.62;211;1;0;64;1;0;4;10240;0;0;0.003572;NA;0.026350;0.044278;0.044277;0.06;23;62
0.01;3;1;0;64;1;0;4;10240;0;1;.000694;NA;.004834;.007606;.007606;0.07;33;341
0.01;3;1;0;64;1;0;4;10240;0;2;.000247;NA;.001791;.002615;.002615;0.07;33;1123
1.48;213;1;0;64;1;0;4;10240;1;0;0.000025;0.015691;0.002981;0.028691;0.028690;0.08;28;41
0.01;3;1;0;64;1;0;4;10240;1;1;.000432;0.029496;.003460;.004763;.004763;0.08;33;344
0.01;3;1;0;64;1;0;4;10240;1;2;.000150;0.021704;.001135;.001610;.001610;0.09;33;872
1.34;211;1;0;64;1;0;4;102400;0;0;0.037804;NA;0.267566;0.454720;0.454719;0.56;202;64
0.01;3;1;0;64;1;0;4;102400;0;1;.006564;NA;.053979;.074501;.074501;0.56;300;442
0.01;3;1;0;64;1;0;4;102400;0;2;.002245;NA;.023690;.033341;.033341;0.75;300;1241
1.66;213;1;0;64;1;0;4;102400;1;0;0.000042;0.252096;0.026467;0.273020;0.273019;0.70;252;53
0.01;3;1;0;64;1;0;4;102400;1;1;.003664;0.215008;.034458;.050643;.050643;0.70;300;332
0.01;3;1;0;64;1;0;4;102400;1;2;.001372;0.325985;.016121;.022670;.022669;0.85;300;1031
1.46;211;1;0;64;1;0;5;1024;0;0;0.000473;NA;0.002360;0.008738;0.008738;0.02;6;32
0.01;3;1;0;64;1;0;5;1024;0;1;.000079;NA;.000761;.000845;.000845;0.02;6;323
0.01;3;1;0;64;1;0;5;1024;0;2;.000031;NA;.000208;.000302;.000302;0.02;6;768
1.48;213;1;0;64;1;0;5;1024;1;0;0.000009;0.001395;0.000135;0.003518;0.003517;0.03;6;22
0.01;3;1;0;64;1;0;5;1024;1;1;.000045;0.004898;.000582;.000644;.000644;0.03;6;280
0.01;3;1;0;64;1;0;5;1024;1;2;.000015;0.004814;.000083;.000162;.000162;0.03;6;471
1.60;211;1;0;64;1;0;5;10240;0;0;0.004189;NA;0.021520;0.049120;0.049119;0.08;28;45
0.01;3;1;0;64;1;0;5;10240;0;1;.000740;NA;.006028;.008075;.008075;0.07;33;418
0.01;3;1;0;64;1;0;5;10240;0;2;.000242;NA;.002207;.003012;.003012;0.08;35;1207
1.47;215;1;0;64;1;0;5;10240;1;0;0.000019;0.016710;0.001146;0.036679;0.036678;0.10;28;34
0.01;3;1;0;64;1;0;5;10240;1;1;.000427;0.030699;.003390;.004863;.004863;0.08;33;315
0.01;3;1;0;64;1;0;5;10240;1;2;.000149;0.023974;.001090;.001996;.001996;0.11;33;702
1.43;212;1;0;64;1;0;5;102400;0;0;0.037232;NA;0.297160;0.456809;0.456808;0.56;252;69
0.01;3;1;0;64;1;0;5;102400;0;1;.005969;NA;.059548;.077314;.077313;0.60;301;443
0.01;3;1;0;64;1;0;5;102400;0;2;.002212;NA;.027438;.036698;.036698;0.81;301;1302
1.37;214;1;0;64;1;0;5;102400;1;0;0.000036;0.270789;0.001220;0.336763;0.336762;0.78;252;47
0.01;3;1;0;64;1;0;5;102400;1;1;.003275;0.250211;.035240;.053243;.053243;0.75;301;314
0.01;3;1;0;64;1;0;5;102400;1;2;.001347;0.373988;.016741;.025439;.025439;0.98;301;939
1.40;210;1;0;64;1;0;6;1024;0;0;0.000243;NA;0.002403;0.001951;0.001950;0.01;5;80
0.02;3;1;0;64;1;0;6;1024;0;1;.000050;NA;.000298;.000483;.000483;0.01;5;221
0.01;3;1;0;64;1;0;6;1024;0;2;.000008;NA;.000085;.000122;.000122;0.01;5;658
0.91;188;1;0;64;1;0;6;1024;1;0;0.000260;NA;0.003212;0.002859;0.002858;0.01;5;71
0.01;3;1;0;64;1;0;6;1024;1;1;.000024;NA;.000407;.000552;.000552;0.02;5;159
0.01;3;1;0;64;1;0;6;1024;1;2;.000008;NA;.000091;.000114;.000113;0.01;6;705
1.31;211;1;0;64;1;0;6;10240;0;0;0.002306;NA;0.017518;0.022830;0.022830;0.04;18;76
0.01;3;1;0;64;1;0;6;10240;0;1;.000221;NA;.002688;.002830;.002830;0.04;18;421
0.01;3;1;0;64;1;0;6;10240;0;2;.000072;NA;.000852;.000998;.000998;0.04;18;1122
1.07;189;1;0;64;1;0;6;10240;1;0;0.002030;NA;0.018841;0.019172;0.019171;0.03;18;91
0.01;3;1;0;64;1;0;6;10240;1;1;.000215;NA;.001576;.002843;.002843;0.05;18;237
0.01;3;1;0;64;1;0;6;10240;1;2;.000072;NA;.000922;.001180;.001180;0.04;18;1079
1.31;210;1;0;64;1;0;6;102400;0;0;0.020431;NA;0.177422;0.169235;0.169234;0.24;153;102
0.01;3;1;0;64;1;0;6;102400;0;1;.001814;NA;.024021;.026649;.026649;0.26;153;473
0.02;3;1;0;64;1;0;6;102400;0;2;.000666;NA;.012914;.014511;.014511;0.37;153;1432
1.09;190;1;0;64;1;0;6;102400;1;0;0.019224;NA;0.163742;0.138157;0.138156;0.21;153;110
0.01;3;1;0;64;1;0;6;102400;1;1;.002026;NA;.028162;.028797;.028797;0.26;153;548
0.01;3;1;0;64;1;0;6;102400;1;2;.000681;NA;.013145;.014561;.014561;0.37;153;1466
1.53;215;1;0;128;1;0;1;1024;0;0;0.000399;NA;0.011407;0.009836;0.009835;0.02;11;81
0.01;3;1;0;128;1;0;1;1024;0;1;.000065;NA;.001704;.001675;.001675;0.02;11;415
0.01;3;1;0;128;1;0;1;1024;0;2;.000022;NA;.000644;.000640;.000640;0.03;11;1046
1.09;190;1;0;128;1;0;1;1024;1;0;0.000394;NA;0.011615;0.011008;0.011007;0.03;11;52
0.01;3;1;0;128;1;0;1;1024;1;1;.000065;NA;.001815;.001670;.001670;0.02;11;425
0.01;3;1;0;128;1;0;1;1024;1;2;.000022;NA;.000640;.000598;.000598;0.02;11;1193
1.35;215;1;0;128;1;0;1;10240;0;0;0.003666;NA;0.090931;0.077584;0.077583;0.11;83;107
0.01;3;1;0;128;1;0;1;10240;0;1;.000520;NA;.016149;.014674;.014674;0.12;83;568
0.01;3;1;0;128;1;0;1;10240;0;2;.000195;NA;.006207;.006005;.006005;0.15;83;1648
0.82;190;1;0;128;1;0;1;10240;1;0;0.003689;NA;0.087821;0.073257;0.073256;0.10;83;109
0.01;3;1;0;128;1;0;1;10240;1;1;.000526;NA;.014092;.014019;.014019;0.13;83;502
0.01;3;1;0;128;1;0;1;10240;1;2;.000198;NA;.006037;.006053;.006053;0.15;83;1650
1.65;215;1;0;128;1;0;1;102400;0;0;0.037793;NA;0.889817;0.804454;0.804453;1.01;797;106
0.01;3;1;0;128;1;0;1;102400;0;1;.005631;NA;.143042;.120086;.120085;0.97;797;638
0.01;3;1;0;128;1;0;1;102400;0;2;.001952;NA;.062074;.061208;.061208;1.36;797;1752
1.13;189;1;0;128;1;0;1;102400;1;0;0.037760;NA;0.930144;0.790673;0.790672;1.00;797;111
0.01;3;1;0;128;1;0;1;102400;1;1;.005223;NA;.138295;.115231;.115231;0.92;797;652
0.01;3;1;0;128;1;0;1;102400;1;2;.001902;NA;.060689;.060943;.060943;1.36;797;1698
1.34;215;1;0;128;1;0;2;1024;0;0;0.000627;NA;0.010547;0.011994;0.011993;0.02;11;76
0.01;3;1;0;128;1;0;2;1024;0;1;.000149;NA;.001528;.001596;.001596;0.02;11;358
0.01;3;1;0;128;1;0;2;1024;0;2;.000054;NA;.000588;.000612;.000612;0.03;11;1113
0.96;190;1;0;128;1;0;2;1024;1;0;0.000612;NA;0.009774;0.012260;0.012259;0.02;11;69
0.01;3;1;0;128;1;0;2;1024;1;1;.000148;NA;.001484;.001604;.001604;0.02;15;426
0.01;3;1;0;128;1;0;2;1024;1;2;.000055;NA;.000541;.000716;.000716;0.03;13;1016
1.43;215;1;0;128;1;0;2;10240;0;0;0.006130;NA;0.079980;0.086538;0.086537;0.12;83;90
0.01;3;1;0;128;1;0;2;10240;0;1;.001159;NA;.011772;.013855;.013855;0.13;83;459
0.01;3;1;0;128;1;0;2;10240;0;2;.000435;NA;.005329;.005696;.005696;0.15;87;1519
0.83;190;1;0;128;1;0;2;10240;1;0;0.005635;NA;0.081069;0.079467;0.079466;0.11;83;97
0.01;3;1;0;128;1;0;2;10240;1;1;.001226;NA;.012800;.013734;.013734;0.12;83;525
0.01;3;1;0;128;1;0;2;10240;1;2;.000447;NA;.005056;.005580;.005580;0.15;83;1416
1.49;216;1;0;128;1;0;2;102400;0;0;0.041176;NA;0.604433;0.656541;0.656540;0.90;800;87
0.01;3;1;0;128;1;0;2;102400;0;1;.010637;NA;.111771;.114269;.114269;0.93;800;561
0.01;3;1;0;128;1;0;2;102400;0;2;.004202;NA;.053728;.055780;.055780;1.30;800;1667
1.01;189;1;0;128;1;0;2;102400;1;0;0.040059;NA;0.610758;0.648323;0.648322;0.91;800;82
0.01;3;1;0;128;1;0;2;102400;1;1;.011637;NA;.121490;.119736;.119736;0.97;800;585
0.01;3;1;0;128;1;0;2;102400;1;2;.004150;NA;.054348;.057259;.057259;1.33;800;1637
1.55;214;1;0;128;1;0;3;1024;0;0;0.000449;NA;0.006309;0.013712;0.013711;0.03;8;42
0.01;3;1;0;128;1;0;3;1024;0;1;.000077;NA;.001561;.002163;.002163;0.03;11;322
0.01;3;1;0;128;1;0;3;1024;0;2;.000025;NA;.000447;.000622;.000622;0.02;11;948
